reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
1.64,1,2.096584936563424,,0.41997819175027085,0.29576383228294795,0.5582997331577896,0.2869670502768341,0.2877781565552669,354.7971014492754,,0.07300117510471842,0.30343555453078164
1.55,1,2.0431079436815573,1.8651717944260966,0.45207941376710276,0.31133243091318363,0.5645353637280983,0.2777857863629811,0.27930596144521475,183.73275862068965,11.237402773080825,0.07206755441028982,0.8595823983569771
1.44,1,2.1720521432523903,2.0221081213244285,0.43386451349661787,0.30258403734296846,0.5709234636946614,0.294462444375731,0.29504053345522496,510.3720930232558,14.30569251456746,0.06875769724602364,0.8337672281776417
1.17,1,2.35258663258489,2.1950503964911263,0.4162495112957753,0.2939097298716342,0.5607152082197285,0.2612432913354189,0.26239129810865885,228.5625,13.223326133909287,0.05769009636097419,0.7973329629115155
1.05,1,2.377994227994228,2.183982683982684,0.42601036916734336,0.29874282710587413,0.5242761572734248,0.23080857708201533,0.2320200293440659,191.5222222222222,13.236704119850188,0.05318883128240365,0.6879240745512325
1.06,0,2.517604086148623,2.310356325497507,0.412532626781166,0.2920517508478598,0.5511668107173725,0.23383751080380294,0.23529242293287236,161.72277227722773,9.872623574144487,0.0548445348662992,0.7343107700739929
1.21,0,2.809450076604622,2.6415555627994913,0.3905974105293655,0.28088460942888915,0.5683581147928825,0.2726295112054256,0.27381959479804424,230.0843373493976,15.204040404040404,0.06264999862970257,0.5183355969872824
1.23,0,2.871004713630787,2.737650933040615,0.4058676241319034,0.28869547684656227,0.5650979297374337,0.2781997972347522,0.27941932734833014,229.12048192771084,21.6208911614317,0.0647076423993323,0.6302192603562466
1.53,0,2.928113424845146,2.7850873097394713,0.4277346156138852,0.2995897213222441,0.5609795049241416,0.3247537929198829,0.32631088634548844,209.56410256410257,28.194871794871794,0.08203151389909989,0.723433295636236
1.4,1,2.9799941730601147,2.8617234793305495,0.4204819129318346,0.29601356349830027,0.5745903154263183,0.35522424839822575,0.3564101774273041,300.53246753246754,21.612676056338028,0.07742663564585574,0.7663964627855564
1.36,1,3.152024542078542,3.026748712796685,0.41176941047713256,0.2916690271238897,0.5761635423400129,0.35528442146089206,0.3565126050420168,290.2763157894737,28.916207276736493,0.07797865847241807,0.7393343555515468
1.31,1,3.104196346455557,2.9503002542693815,0.4220717959419685,0.29680062367202187,0.5642513649347363,0.38476696677152256,0.3861409408106447,281.0394736842105,27.14301801801802,0.07795211574997934,0.6934226932668329
1.12,1,3.0667558151810534,2.9573494739064645,0.436192393414336,0.3037144573488186,0.535264977369115,0.33303040022809083,0.3339748387326704,353.62264150943395,35.824175824175825,0.06842242432957078,0.8914575990047688
0.82,1,3.4101452282157676,3.2802697095435684,0.40542457260943077,0.2884712424350778,0.5422284847171038,0.2895946238890093,0.2906351615001084,279.3125,25.289820359281435,0.05282265639676874,0.7755115688110205
0.51,1,3.4144715745109715,3.268015025883,0.34328243022930516,0.2555549171969033,0.5155495208501971,0.2161265895500953,0.216466041726506,637.6923076923077,22.764417177914112,0.03356614348694301,0.8666129357243603
0.4935,1,3.658165169573764,3.5075269352310334,0.34245478962383197,0.25509595724992046,0.538812896328871,0.1884642484025365,0.18897446488009914,370.3809523809524,21.352080989876267,0.03356591164642859,0.462741099498683
0.7675,0,3.374051878552,3.2543950819309613,0.369669681595695,0.26989695877988756,0.5454365906647063,0.23489653053611007,0.23526959116943535,630.6470588235294,21.04104104104104,0.052973064207067044,0.6115370573201898
0.506,1,3.7823271466449113,3.6268101162553537,0.34915807128312704,0.25879700734477884,0.5662543515295163,0.21302125768461597,0.21358911685554158,376.1304347826087,12.539614561027838,0.03625191697141597,0.671381351372127
0.7105,1,3.984783783783784,3.847918918918919,0.33772997835497837,0.2524649845780452,0.5570239467281342,0.311102573953131,0.31174286080163915,486.88,17.941908713692946,0.05175553613053613,0.5301745229163268
0.475,0,3.958951589802349,3.8025780578630766,0.3372558210517136,0.2521999274502851,0.5593714741737528,0.22416687305649577,0.2251300255923388,233.74285714285713,15.20607787274454,0.03628346559693032,0.6494354269583628
0.6385,1,3.919006354708261,3.764673599075679,0.3105591460805729,0.2369669060792467,0.5437926469090538,0.2564415928302271,0.25717995722578674,348.3103448275862,16.18608852755194,0.05037494088769789,0.5175254118471784
0.653,0,4.143701479185968,3.976965592153605,0.30439236928874236,0.23335951394343182,0.5767338470657972,0.29884410195613514,0.29967397747480734,361.10714285714283,11.783003300330034,0.05412152614225153,0.7098853868194842
0.227,1,4.151991438986055,3.9961876734775776,0.30623456790123454,0.23444071641226785,0.5748844045686989,0.12906880607526716,0.1298955813455002,157.11111111111111,19.889684813753583,0.01972222222222222,0.4479407236335643
0.6665,1,4.873631566511775,4.713672521067969,0.2867091559148142,0.2228235919491628,0.5676170294740898,0.3385025364412766,0.33946574198934054,352.43333333333334,21.17452830188679,0.05845484221980413,0.4528203524137212
0.485,0,5.140305173055452,4.985981888103213,0.2937207380886808,0.2270356572645024,0.5586115150202642,0.2480586579216038,0.24917241592673947,223.72222222222223,19.048064085447262,-0.019803018976800306,0.5882178804026051
0.4785,1,5.7674092688348715,5.592229256270237,0.20646721833227244,0.171133716022286,0.5985885064093331,0.2873037591819098,0.2882759613999712,296.51851851851853,14.572549019607843,0.04285168682367919,0.6400565885206144
