1. open,2. high,3. low,4. close,5. volume
172.0230,172.5150,171.7410,172.3130,2289724
172.4030,172.8000,172.0110,172.0530,1218311
172.2230,172.4550,172.1410,172.4030,372234
171.6940,172.2950,171.6660,172.2130,379486
171.5490,171.6860,171.5110,171.6740,146108
171.3840,171.5860,171.2520,171.5440,201729
171.5640,171.7560,171.3920,171.3940,262244
171.2990,171.5860,171.2320,171.5640,275888
171.1040,171.3020,171.0470,171.2990,166327
171.0940,171.1370,170.9720,171.1140,192188
170.7450,171.1710,170.7420,171.0940,215106
170.5850,170.7670,170.4830,170.7350,141644
170.3750,170.6120,170.3680,170.5850,85309
170.5350,170.5570,170.3160,170.3650,85948
170.4850,170.5570,170.4130,170.5350,109543
170.0710,170.4970,170.0530,170.4850,270478
169.9160,170.1980,169.9130,170.0760,374099
169.9310,170.0100,169.8680,169.9060,136109
170.0780,170.1080,169.9080,169.9270,63896
170.0660,170.1280,170.0130,170.0860,62166
169.9360,170.1030,169.9330,170.0760,76499
169.9560,170.0980,169.9030,169.9260,86116
170.0660,170.1180,169.9410,169.9430,92991
170.2600,170.2780,170.0430,170.0660,82792
170.1750,170.2980,170.1730,170.2450,111294
170.1360,170.2080,169.9130,170.1830,172682
170.0360,170.1520,170.0330,170.1260,89826
170.0060,170.0880,169.9330,170.0410,90516
170.1330,170.1680,169.9930,169.9960,88567
170.0860,170.1580,170.0030,170.1260,77671
170.1850,170.2080,170.0030,170.0860,83230
170.1650,170.2680,170.0630,170.1860,122480
170.0960,170.3880,170.0930,170.1610,181971
169.9260,170.1180,169.8330,170.1060,108010
169.9060,169.9980,169.8130,169.9310,92381
169.8970,170.1380,169.8950,169.9160,117376
169.8260,169.9180,169.7730,169.9060,73987
169.8010,169.9180,169.7040,169.8360,66512
169.7560,169.8880,169.6590,169.8060,103588
169.7710,169.9480,169.6640,169.7610,157282
169.5060,169.7880,169.4740,169.7760,95866
169.3940,169.5880,169.3740,169.4960,107370
169.3860,169.4690,169.3240,169.3960,136567
169.6060,169.6280,169.2440,169.3960,181974
169.7660,169.7980,169.5540,169.6110,155649
169.9830,170.0180,169.7530,169.7660,122409
169.8860,169.9980,169.7830,169.9760,104554
169.7640,170.0080,169.7530,169.8760,113972
169.7160,169.8680,169.6840,169.7560,206159
169.7460,169.8580,169.6340,169.7160,106659
169.7460,169.8430,169.6940,169.7410,194580
169.6160,169.9080,169.5940,169.7560,160051
169.9460,170.0080,169.6140,169.6160,227782
170.0160,170.0280,169.7830,169.9410,222347
169.6560,170.0580,169.6360,170.0260,166966
169.9610,169.9880,169.5840,169.6560,210917
169.8260,169.9850,169.7140,169.9620,439804
170.3050,170.3580,169.8230,169.8360,190790
170.3650,170.5170,170.1130,170.2980,152516
170.5550,170.6170,170.2730,170.3350,184759
170.3150,170.6820,170.2530,170.5450,159068
170.2950,170.4470,170.0930,170.3150,177984
170.2850,170.4770,170.2430,170.2850,174838
170.3250,170.5670,170.1530,170.2750,206563
170.2950,170.5870,170.2130,170.3250,296477
170.7650,170.7670,170.1230,170.2950,474885
171.0250,171.1340,170.6720,170.7950,254194
171.0840,171.4060,170.8920,171.0200,182093
171.5440,171.5960,171.0120,171.0840,256405
171.7440,171.7960,171.4710,171.5640,310245
171.2740,171.7760,171.2620,171.7340,335649
171.1940,171.3960,171.0620,171.2840,263248
171.3440,171.5260,171.1120,171.2090,323448
171.5340,171.7160,171.3020,171.3150,236335
171.4090,171.5460,171.0520,171.5040,264165
171.7740,171.9160,171.1870,171.4240,249795
171.7590,171.7960,171.2820,171.7640,362085
171.6640,172.8650,171.4810,171.7440,755661
172.0530,172.3650,171.7760,171.9140,1571798
171.8040,172.2950,171.7010,172.0430,522791
171.9780,172.0160,171.6710,171.8090,314124
171.7890,172.0210,171.7010,171.9830,239074
171.7340,171.8110,171.5910,171.7940,187065
172.0030,172.0560,171.7410,171.7440,166615
171.9230,172.1260,171.8410,171.9980,177080
171.9630,172.1160,171.8760,171.9340,222552
171.8840,172.0760,171.8710,171.9630,178727
171.8790,171.9260,171.7660,171.8840,262320
172.0880,172.1460,171.8760,171.8840,189882
172.1930,172.2250,171.9310,172.0900,205455
172.0280,172.2150,171.9510,172.1930,192789
172.1880,172.2550,171.9810,172.0240,205998
172.5330,172.5350,172.1810,172.1880,210159
172.6930,172.7200,172.5300,172.5330,139218
172.6330,172.7150,172.5250,172.6980,114198
172.5330,172.6550,172.5200,172.6240,129863
172.6330,172.6350,172.5050,172.5330,135095
172.7530,172.8200,172.6100,172.6330,100840
172.7660,172.8350,172.5800,172.7530,125156
172.8820,172.8850,172.7500,172.7730,110926
172.8220,172.9750,172.7900,172.8920,104289
172.9020,172.9750,172.8200,172.8220,113533
172.9070,172.9250,172.8100,172.8970,102269
172.8470,172.9250,172.8050,172.9070,96613
173.0720,173.1040,172.8100,172.8520,100866
173.1420,173.2040,173.0500,173.0720,79295
173.0320,173.1790,172.9800,173.1420,111002
173.0520,173.1240,173.0100,173.0320,132147
173.0120,173.0750,172.9350,173.0520,112401
172.9920,173.0600,172.8600,173.0040,103670
173.0820,173.1540,172.9800,172.9820,81303
172.8970,173.1740,172.8800,173.0820,159346
172.8020,173.0050,172.8000,172.8940,89644
172.8020,173.0150,172.7200,172.8030,90796
172.7230,172.8250,172.6580,172.8030,75114
172.7500,172.8050,172.6550,172.7130,91017
172.5430,172.7850,172.5400,172.7480,98592
172.5730,172.6250,172.4100,172.5330,101127
172.6030,172.6650,172.5300,172.5630,122626
172.5630,172.6250,172.4500,172.6000,133432
172.8370,172.8650,172.5500,172.5630,74630
172.8320,172.9950,172.8200,172.8420,112116
172.5430,172.8950,172.5400,172.8220,109731
172.5730,172.6750,172.5000,172.5330,139712
172.6730,172.7250,172.5300,172.5780,130315
172.7250,172.8500,172.6250,172.6580,112716
172.8620,172.8650,172.7200,172.7330,97543
172.8620,172.9850,172.7200,172.8520,112187
172.8960,172.9450,172.7800,172.8520,108395
172.8520,173.0050,172.7800,172.8920,99456
172.9420,173.0050,172.8300,172.8620,95111
172.7230,172.9550,172.6750,172.9320,157010
172.7030,172.7750,172.5900,172.7330,122287
172.7420,172.7750,172.4750,172.6880,252481
172.6030,172.8050,172.5600,172.7330,264618
173.1120,173.1440,172.6000,172.6030,185606
172.9420,173.2040,172.9150,173.1120,174844
172.9320,173.2040,172.8200,172.9420,139891
172.7430,173.0090,172.7400,172.9220,146401
172.9420,173.1240,172.6700,172.7530,156283
172.6930,173.0100,172.6700,172.9320,182602
173.0370,173.0450,172.6600,172.6930,225947
172.6480,173.0940,172.6200,173.0520,223139
172.9720,172.9950,172.5600,172.6530,203959
172.6430,173.1340,172.5900,172.9770,285439
172.6230,172.8050,172.5300,172.6480,305562
173.1920,173.2140,172.6000,172.6230,376207
173.3870,173.4140,172.8910,173.2020,338803
173.9210,173.9440,173.3640,173.3870,322729
174.0560,174.1330,173.9090,173.9560,306766
174.1510,174.2840,173.8890,174.0410,274674
174.2310,174.3180,174.0090,174.1570,220775
174.3710,174.5830,174.1330,174.2510,295280
174.1810,174.4230,173.7890,174.3610,368351
173.8160,174.3530,173.6940,174.1860,302798
175.0000,175.0220,173.7660,173.8010,727124
175.7340,175.7810,175.4520,175.6990,1172694
175.9790,176.0710,175.7070,175.7340,367430
175.9890,176.0810,175.9360,175.9850,154027
176.1390,176.1910,175.9760,176.0010,129764
176.1840,176.3510,176.1160,176.1390,148089
176.1090,176.2210,176.1060,176.1790,145520
176.1090,176.2410,176.0760,176.1090,166613
175.8340,176.1210,175.8160,176.1040,111676
175.8290,175.8610,175.7620,175.8290,114317
175.7690,175.8410,175.6920,175.8190,129969
175.7140,175.8110,175.6570,175.7590,107897
175.6990,175.7910,175.6970,175.7190,84511
175.7390,175.8010,175.6670,175.7090,104001
175.7340,175.7910,175.6370,175.7390,93711
175.9090,175.9110,175.6970,175.7590,94335
175.8390,176.0410,175.8310,175.9140,63456
176.0090,176.0610,175.8070,175.8440,69920
176.1990,176.2210,175.9860,176.0040,132292
176.2910,176.3110,176.1860,176.2090,60508
176.2740,176.3210,176.1760,176.2890,79830
176.3180,176.3410,176.2010,176.2690,88157
176.3780,176.4060,176.2710,176.3280,89435
176.4430,176.4510,176.3560,176.3780,89269
176.3980,176.4810,176.3510,176.4380,83270
