1. open,2. high,3. low,4. close,5. volume
150.7280,150.9990,150.5760,150.6280,2070818
150.8780,150.9890,150.6560,150.7330,731026
150.9420,150.9890,150.8350,150.8880,226987
150.8880,151.0090,150.8650,150.9380,238080
151.0520,151.0540,150.8600,150.8880,187012
150.9570,151.0890,150.9250,151.0570,215618
150.9870,151.0890,150.9450,150.9520,192947
150.9870,151.0090,150.9450,150.9820,123807
150.9470,151.0190,150.9150,150.9820,130148
151.0170,151.1090,150.9350,150.9380,167562
151.0420,151.0640,150.8850,151.0150,127286
151.0750,151.2190,151.0350,151.0410,186840
150.8780,151.1590,150.8550,151.0720,167958
150.8680,150.9000,150.8150,150.8780,75049
150.7480,150.9200,150.7260,150.8580,141400
150.7880,150.7950,150.7110,150.7380,107329
150.8380,150.8550,150.7450,150.7930,99291
150.8030,150.8600,150.7950,150.8430,113148
150.8180,150.8250,150.7260,150.7980,137863
150.7280,150.8700,150.7260,150.8180,145877
150.6280,150.7300,150.6160,150.7180,104560
150.6530,150.7100,150.6060,150.6230,133221
150.5530,150.7550,150.5360,150.6480,178350
150.5980,150.6400,150.5160,150.5530,101756
150.5380,150.6600,150.5360,150.6030,145070
150.5780,150.6570,150.5190,150.5330,116015
150.5880,150.6000,150.5560,150.5830,139433
150.5680,150.6000,150.5160,150.5780,98394
150.4680,150.5800,150.3660,150.5580,108043
150.5380,150.5400,150.4660,150.4680,108745
150.5280,150.5400,150.4760,150.5380,76895
150.5730,150.5900,150.5010,150.5380,83057
150.5180,150.5900,150.4760,150.5680,102511
150.5880,150.6000,150.4560,150.5080,92477
150.5380,150.6450,150.5360,150.5830,83745
150.5480,150.5750,150.4660,150.5430,106875
150.5230,150.5400,150.4460,150.5380,135442
150.5880,150.6300,150.4860,150.5280,112542
150.4980,150.6000,150.4910,150.5880,100673
150.4780,150.5500,150.4460,150.4980,65345
150.4180,150.5400,150.4160,150.4830,147734
150.4680,150.4800,150.3760,150.4280,113066
150.3600,150.4800,150.3060,150.4780,97382
150.3130,150.4300,150.2160,150.3580,153477
150.3580,150.4300,150.2950,150.3280,118496
150.2780,150.3900,150.2710,150.3630,189755
150.2530,150.3000,150.1510,150.2780,191397
150.2830,150.3350,150.2270,150.2480,149419
150.2830,150.3200,150.1660,150.2880,198635
150.2480,150.3100,150.2010,150.2880,162074
150.2330,150.2700,150.1660,150.2580,178527
150.3380,150.3500,150.2160,150.2380,153275
150.5580,150.5670,150.2960,150.3380,194834
150.6380,150.7200,150.5260,150.5530,103728
150.6080,150.6700,150.5260,150.6280,123639
150.5680,150.6100,150.4560,150.5980,120481
150.6580,150.7200,150.5660,150.5680,162393
150.4880,150.6600,150.4660,150.6580,137797
150.4880,150.6500,150.4160,150.4780,196924
150.5080,150.5900,150.4360,150.5030,175891
150.4380,150.5200,150.3360,150.5180,115494
150.3530,150.4600,150.3210,150.4580,100029
150.3680,150.4100,150.2560,150.3480,103407
150.4180,150.4200,150.1060,150.3680,229993
150.2870,150.4350,150.2160,150.4280,142015
150.4380,150.4500,150.1360,150.2820,158119
150.5630,150.6510,150.3460,150.4370,151599
150.5680,150.6800,150.5160,150.5680,149573
150.5580,150.6700,150.4260,150.5780,186437
150.5680,150.7400,150.4960,150.5580,149488
150.6980,150.7950,150.4760,150.5680,166767
150.5180,150.7300,150.3410,150.6980,253580
150.9080,150.9100,150.4410,150.5380,190325
150.7680,151.1290,150.7160,150.8980,193333
150.9220,150.9990,150.6960,150.7580,267096
150.9170,151.1290,150.8450,150.9280,286159
150.7180,151.2590,150.6660,150.9080,406238
150.6780,150.9400,149.9960,150.7280,921872
150.6380,150.7500,150.4710,150.7380,1275514
150.2980,150.6500,150.2560,150.6380,680517
150.3280,150.4100,150.2060,150.3080,358008
150.1480,150.3600,150.1310,150.3380,339206
149.8890,150.1700,149.8860,150.1580,256203
149.7690,149.9310,149.6870,149.8990,234584
149.5590,149.8110,149.5270,149.7590,181594
149.3790,149.5810,149.3520,149.5440,141284
149.4640,149.5110,149.2970,149.3790,170087
149.5140,149.5260,149.4170,149.4660,131492
149.4990,149.6010,149.4820,149.5140,118246
149.4090,149.5260,149.4020,149.4940,109996
149.3790,149.4310,149.3470,149.3990,99081
149.4040,149.4210,149.3420,149.3840,102924
149.4590,149.5110,149.3970,149.4040,89680
149.3940,149.4810,149.3720,149.4540,84425
149.4590,149.4760,149.3770,149.3990,155125
149.5940,149.6610,149.4520,149.4690,100373
149.5890,149.6760,149.5770,149.5990,250695
149.5240,149.6310,149.5220,149.5890,91907
149.3890,149.5810,149.3820,149.5290,120122
149.3840,149.4260,149.3270,149.3990,93781
149.3140,149.4110,149.2420,149.3820,97497
149.3740,149.4510,149.3120,149.3140,105794
149.3140,149.4110,149.3020,149.3690,107379
149.3890,149.4010,149.2870,149.3190,83244
149.2990,149.4360,149.2870,149.3890,108023
149.3990,149.4210,149.2670,149.2990,96940
149.3440,149.4060,149.2420,149.4040,86617
149.3290,149.4210,149.3220,149.3490,116326
149.2640,149.3310,149.2270,149.3240,138113
149.2040,149.2910,149.1670,149.2690,160865
149.2040,149.2310,149.1370,149.2040,121772
149.1150,149.2010,149.0570,149.1990,130036
149.3000,149.3810,149.0670,149.1200,154669
149.3690,149.4010,149.2220,149.3040,244757
149.6990,149.7010,149.3770,149.3790,163609
149.7890,149.8210,149.6170,149.6990,133043
149.7690,149.8860,149.7170,149.7890,168240
149.7390,149.9110,149.7120,149.7590,188784
149.8390,149.9210,149.6370,149.7440,327914
149.4790,150.4300,149.4720,149.8290,971719
149.3840,149.5410,149.3520,149.4740,123067
149.3800,149.4280,149.3320,149.3740,117859
149.3240,149.4060,149.2170,149.3790,110707
149.2140,149.3510,149.1970,149.3240,93067
149.2490,149.3310,149.2070,149.2140,96947
149.0700,149.3210,149.0470,149.2440,140879
149.1450,149.2710,149.0120,149.0450,133827
149.3490,149.4260,149.1310,149.1500,114620
149.3640,149.5310,149.3120,149.3490,189484
149.1000,149.4860,149.0470,149.3690,247214
148.9600,149.1420,148.9480,149.1000,184178
148.8030,148.9920,148.7280,148.9670,261680
148.9100,149.1520,148.7430,148.8000,372323
149.0040,149.0220,148.9080,148.9200,287852
149.0950,149.1720,148.9980,149.0150,314767
149.0450,149.1720,148.9680,149.0900,214027
149.1200,149.1620,148.8680,149.0450,384203
149.4490,149.5910,149.1070,149.1200,296884
149.6740,149.7410,149.3570,149.4540,307241
149.7490,149.9410,149.6570,149.6690,220606
149.7740,149.9210,149.7120,149.7440,189271
149.7040,149.9510,149.6120,149.7790,337968
149.8590,149.8610,149.5370,149.6990,354673
149.5790,149.8810,149.4170,149.8490,225148
149.8190,149.8310,149.5220,149.5830,267736
150.1280,150.1300,149.7570,149.8190,391611
150.2880,150.3700,150.0360,150.1280,247955
150.3580,150.3800,149.9160,150.2980,401020
150.4980,150.5700,150.3260,150.3680,286665
150.7230,150.8600,150.4460,150.4780,346473
150.9370,151.0090,150.5760,150.7180,422171
151.0970,151.2190,150.8750,150.9280,280888
150.9870,151.4640,150.9850,151.0870,356060
150.6280,151.0340,150.5510,150.9870,368287
150.4980,150.6500,150.1660,150.6230,321497
151.0070,151.3990,150.3660,150.4980,990886
150.4880,150.6400,150.4310,150.6080,1555405
150.5280,150.6000,150.4060,150.4870,574838
150.5880,150.7300,150.4760,150.5380,285521
150.7430,150.8550,150.5760,150.5780,215184
150.8030,150.8600,150.6660,150.7380,191199
151.3370,151.3390,150.7310,150.7980,281163
151.4360,151.5490,151.2850,151.3320,205917
151.4120,151.5190,151.3450,151.4320,180607
151.4670,151.4840,151.4150,151.4170,128354
151.5320,151.5640,151.4550,151.4720,115844
151.5020,151.5390,151.4500,151.5270,119914
151.4870,151.5090,151.4150,151.4970,183469
151.4570,151.5990,151.4550,151.4870,155051
151.4220,151.4940,151.3750,151.4570,69685
151.3070,151.4390,151.2600,151.4270,153127
151.3270,151.3490,151.2550,151.3040,118356
151.4420,151.4560,151.2950,151.3170,98240
151.3920,151.4590,151.3750,151.4420,84597
151.2870,151.4490,151.2500,151.3870,87744
151.2070,151.2990,151.1100,151.2820,174557
151.2770,151.2940,151.1000,151.2020,239574
151.3370,151.3540,151.2550,151.2820,116138
151.2720,151.3440,151.2550,151.3370,100753
151.3870,151.3940,151.2600,151.2770,93952
151.3400,151.4370,151.3200,151.4020,105121
151.4170,151.4290,151.3150,151.3470,101751
151.4520,151.4690,151.3450,151.4370,77329
151.4670,151.5090,151.4050,151.4470,85220
151.5920,151.6190,151.4450,151.4720,131636
151.5320,151.5990,151.5050,151.5920,98750
151.5370,151.5790,151.3400,151.5220,206085
151.5070,151.5890,151.5050,151.5520,83390
151.6470,151.6490,151.4700,151.5070,98398
151.4720,151.6540,151.4700,151.6370,95823
151.3370,151.4790,151.3150,151.4720,122008
