1. open,2. high,3. low,4. close,5. volume
411.8500,414.2000,411.8300,413.4200,2529324
411.0900,412.8900,411.0800,411.8400,1284058
410.7100,411.3100,410.6600,411.0550,276796
410.4400,410.8700,410.4200,410.6900,206477
410.4610,410.7400,410.2400,410.4600,220997
410.6300,410.9100,410.3600,410.4600,243997
410.2400,410.6900,410.2050,410.6300,249074
410.0000,410.2700,409.9600,410.2400,178607
409.7100,410.0700,409.6600,410.0300,129758
410.0000,410.0700,409.6700,409.7100,109335
409.7600,410.0000,409.6700,410.0000,97985
409.9000,410.1100,409.6700,409.7500,123079
409.4450,409.8980,409.3550,409.8850,98639
409.6500,409.7900,409.3100,409.4500,117325
409.4500,409.7500,409.3000,409.6410,94339
409.8400,409.8900,409.4100,409.4400,118191
409.5450,409.9500,409.5100,409.8300,100493
409.4800,409.6100,409.2800,409.5650,99650
409.9350,409.9350,409.2000,409.4900,101548
410.0030,410.1700,409.9100,409.9200,144756
409.9000,410.2200,409.8000,410.0100,239244
409.5100,409.9000,409.5100,409.8900,96776
409.6600,409.6900,409.3400,409.5000,100435
409.6800,409.8300,409.5300,409.6600,156074
409.5100,409.6850,409.5000,409.6500,109414
409.2600,409.5800,409.2400,409.5000,107239
409.1600,409.2900,409.1200,409.2700,78473
409.2700,409.2900,409.0200,409.1600,89224
409.1760,409.4000,409.1450,409.2700,74088
409.3600,409.4900,409.1800,409.1820,95509
409.3900,409.6200,409.2900,409.3500,160847
409.2800,409.4600,409.1450,409.4300,93281
409.2300,409.4370,408.9500,409.2800,117623
409.1700,409.3300,409.1100,409.2600,102159
408.8250,409.1800,408.7400,409.1500,96455
408.7300,408.9000,408.6200,408.8330,127954
408.8000,408.8700,408.6570,408.6600,94658
408.4800,408.9300,408.3300,408.7700,126452
408.2200,408.6100,408.0900,408.4600,135314
408.1800,408.4500,408.0600,408.2200,73060
408.0100,408.1900,407.9080,408.1150,67149
407.8700,408.4100,407.8500,408.0000,105665
408.2100,408.3400,407.7800,407.8500,83652
408.2350,408.3600,408.0300,408.2300,76150
408.0600,408.2800,407.9500,408.2400,73788
407.7600,408.1200,407.7500,408.0200,78222
407.8700,408.0200,407.5200,407.7500,118006
