,Open,High,Low,Close,Volume
151,370.749,370.821,370.393,370.561,126916
152,370.559,370.712,369.974,370.002,161270
153,370.01,370.147,369.745,369.873,239976
154,369.88,370.023,368.816,369.473,718958
155,369.481,370.255,369.475,369.922,865343
156,369.985,371.37,369.814,371.116,660261
157,371.118,371.959,370.563,371.18,617375
158,371.168,371.39,370.613,370.891,248568
159,370.898,371.34,370.463,370.871,248446
160,370.898,371.85,370.833,371.554,276144
161,371.567,371.59,370.532,370.861,226659
162,370.843,371.7,370.373,371.325,211043
163,371.338,371.44,371.062,371.27,225893
164,371.318,371.69,371.052,371.53,239497
165,371.608,371.79,371.042,371.19,211387
166,371.133,371.38,370.862,371.2,166048
167,371.198,371.37,370.871,371.26,147038
168,371.273,371.56,371.122,371.377,154195
169,371.397,371.52,371.102,371.21,127408
170,371.178,371.42,370.912,371.25,168918
171,371.248,371.59,371.052,371.51,139896
172,371.554,371.701,371.192,371.2,147457
173,371.188,371.395,371.012,371.08,136699
174,371.088,371.67,371.082,371.569,148108
175,371.547,371.828,371.481,371.749,138212
176,371.762,372.309,371.756,372.298,205829
177,372.276,372.418,372.15,372.278,220340
178,372.281,372.309,371.921,371.969,140845
179,371.971,371.986,371.342,371.427,178882
180,371.437,371.59,371.082,371.43,198161
181,371.407,371.8,371.233,371.29,238405
182,371.288,371.422,371.222,371.32,104974
183,371.313,371.41,371.042,371.1,130381
184,371.098,371.131,370.433,370.517,190989
185,370.49,370.632,370.314,370.342,173446
186,370.349,370.682,370.333,370.521,150761
187,370.475,370.602,370.204,370.254,98657
188,370.23,370.362,370.144,370.222,105023
189,370.202,370.407,369.975,370.407,166308
190,370.399,370.781,370.299,370.322,106072
191,370.339,370.402,370.114,370.297,119473
192,370.279,370.312,369.814,369.942,671874
193,369.905,370.272,369.794,370.052,162998
194,370.05,370.123,369.625,369.743,117928
195,369.75,369.753,369.305,369.583,172518
196,369.561,369.685,369.385,369.533,85829
197,369.516,369.733,369.236,369.688,110955
198,369.681,369.833,369.585,369.823,93297
199,369.795,369.843,369.535,369.773,93036
200,369.75,369.843,369.494,369.723,89749
201,369.711,369.963,369.565,369.763,88156
202,369.74,369.943,369.665,369.738,79183
203,369.76,369.923,369.745,369.922,60524
204,369.9,369.953,369.72,369.893,69643
205,369.91,370.083,369.834,369.927,82128
206,369.91,370.053,369.795,369.923,86733
207,369.908,369.993,369.765,369.838,84836
208,369.82,369.843,369.59,369.663,64451
209,369.661,369.862,369.565,369.623,77951
210,369.601,369.773,369.435,369.479,61942
211,369.441,369.793,369.435,369.673,108685
212,369.676,369.923,369.495,369.843,146206
213,369.87,370.095,369.745,369.753,204391
214,369.77,369.811,369.525,369.623,108236
215,369.666,369.713,369.375,369.408,98743
216,369.381,369.424,369.216,369.314,129447
217,369.291,369.404,369.216,369.403,86208
218,369.401,369.43,368.996,369.034,148923
219,369.022,369.025,368.477,368.715,382697
220,368.712,368.995,368.537,368.755,183756
221,368.729,368.805,368.551,368.595,127335
222,368.603,368.635,368.138,368.275,244590
223,368.273,368.556,368.158,368.495,208804
224,368.483,368.486,367.638,367.667,318633
225,367.624,367.907,367.379,367.756,324011
226,367.754,367.927,367.668,367.677,168505
227,367.694,367.697,367.429,367.647,231241
228,367.644,368.382,367.388,368.08,291125
229,368.083,368.186,367.868,367.971,210950
230,367.974,367.997,367.549,367.637,225282
231,367.644,367.897,367.24,367.287,332671
232,367.285,367.368,366.491,367.068,731580
233,367.065,367.398,366.89,367.277,1386968
234,368.293,368.96,368.108,368.954,630835
235,368.942,369.973,368.936,369.363,537196
236,369.356,369.524,368.936,369.104,255657
237,369.102,369.584,369.001,369.483,225419
238,369.501,369.604,369.206,369.433,230964
239,369.421,369.464,368.736,368.984,249147
240,368.952,369.943,368.896,369.863,266777
241,369.875,370.083,369.575,370.082,268066
242,370.075,370.252,369.665,370.01,339304
243,369.97,370.033,369.422,369.733,254694
244,369.725,370.532,369.485,370.411,338302
245,370.439,370.785,370.343,370.72,270921
246,370.699,371.051,370.473,370.931,247253
247,370.958,370.991,370.563,370.656,144235
248,370.649,370.961,370.513,370.731,134149
249,370.729,370.921,370.678,370.781,128546
250,370.808,370.826,370.353,370.471,131498
251,370.439,370.998,370.423,370.992,185406
252,370.988,371.211,370.893,371.14,171970
253,371.138,371.201,370.583,371.11,188654
254,371.088,371.38,370.992,371.23,213161
255,371.228,371.32,370.468,370.478,197511
256,370.459,370.531,369.954,370.158,193308
257,370.15,370.312,370.014,370.092,88715
258,370.1,370.402,370.094,370.402,118701
259,370.394,370.512,370.254,370.447,92133
260,370.409,370.512,370.064,370.072,102653
261,370.09,370.113,369.53,369.591,187830
262,369.59,370.023,369.584,370.002,111324
263,370.01,370.163,369.914,370.087,92882
264,370.08,370.083,369.665,369.843,113177
265,369.84,369.843,368.627,368.695,1374032
266,368.697,368.995,368.517,368.605,110599
267,368.608,368.755,368.507,368.575,127306
268,368.573,368.705,368.367,368.445,91123
269,368.443,368.496,368.138,368.246,180731
270,368.183,368.725,368.128,368.35,105180
271,368.323,368.655,368.167,368.275,161851
272,368.263,368.605,368.252,368.454,114174
273,368.383,368.506,368.197,368.216,105573
274,368.218,368.436,368.209,368.395,81809
275,368.373,368.416,368.187,368.261,69015
276,368.278,368.291,367.569,367.677,141428
277,367.674,367.947,367.569,367.831,109504
278,367.819,367.927,367.419,367.457,104237
279,367.47,367.657,367.309,367.396,184079
280,367.405,367.74,367.349,367.739,83914
281,367.746,368.326,367.718,368.325,161791
282,368.343,368.466,368.157,368.285,157094
283,368.303,368.456,368.128,368.355,110462
284,368.318,368.381,367.868,368.046,152899
285,368.059,368.236,367.928,368.026,118092
286,368.038,368.076,367.828,367.836,118359
287,367.834,367.977,367.628,367.726,119019
288,367.719,367.977,367.678,367.886,124897
289,367.901,368.041,367.823,367.966,109188
290,367.994,368.176,367.878,368.076,110375
291,368.059,368.156,367.609,367.617,156625
292,367.644,367.997,367.569,367.974,87635
293,367.959,368.027,367.648,367.707,99152
294,367.709,367.757,367.529,367.667,143689
295,367.669,367.717,367.259,367.297,161499
296,367.275,367.318,366.95,367.237,147717
297,367.245,367.328,366.97,366.978,136264
298,366.976,367.018,366.273,366.459,256941
299,366.466,366.629,366.341,366.519,177549
300,366.516,366.809,366.461,366.658,226109
301,366.676,366.779,366.64,366.698,171915
302,366.686,366.729,366.281,366.589,182234
303,366.576,366.659,366.401,366.429,120489
304,366.432,366.619,366.241,366.269,135683
305,366.28,366.36,365.992,366.329,160427
306,366.332,366.335,365.822,366.249,238733
307,366.237,366.439,366.171,366.309,178176
308,366.297,366.629,366.231,366.629,194418
309,366.636,366.889,366.421,366.858,248448
310,366.846,367.348,366.77,367.128,463662
311,367.115,367.318,366.86,367.048,924003
312,368.623,369.384,368.327,369.084,738752
313,369.09,369.474,368.896,369.324,267660
314,369.316,369.973,369.255,369.613,354723
315,369.646,370.282,369.615,369.927,375546
316,369.915,369.943,369.006,369.783,274958
317,369.744,369.993,369.186,369.883,271191
318,369.88,370.123,369.675,370.062,244322
319,370.1,370.292,369.615,369.843,245824
320,369.86,369.863,369.289,369.388,226681
321,369.371,369.983,369.206,369.763,259157
322,369.77,370.033,369.405,369.428,181232
323,369.451,369.513,369.236,369.429,183863
324,369.451,369.813,369.4,369.813,180914
325,369.82,370.143,369.625,369.633,154023
326,369.641,369.919,369.255,369.284,207470
327,369.291,369.614,369.086,369.573,175082
328,369.571,369.843,369.545,369.633,148793
329,369.641,369.813,369.545,369.603,108864
330,369.626,369.644,369.265,369.533,146711
331,369.551,370.147,369.485,369.723,273592
332,369.74,369.903,369.385,369.573,171274
333,369.571,369.713,369.405,369.703,89816
334,369.696,369.893,369.575,369.753,119262
335,369.75,369.863,369.455,369.463,122440
336,369.491,369.938,369.445,369.823,152875
337,369.81,369.823,369.465,369.555,149730
338,369.571,370.003,369.425,369.828,126822
339,369.8,370.272,369.784,370.212,186883
340,370.2,370.642,370.074,370.611,192302
341,370.609,370.718,370.284,370.541,207615
342,370.559,370.702,370.074,370.342,165665
343,370.324,370.871,370.264,370.861,121176
344,370.848,370.951,370.593,370.691,112292
345,370.689,370.851,370.413,370.495,128109
346,370.489,370.602,370.294,370.442,92122
347,370.409,370.512,370.284,370.432,80874
348,370.449,370.632,370.284,370.621,102569
349,370.599,370.971,370.583,370.956,92473
350,370.948,371.236,370.912,371.12,152036
351,371.118,371.211,370.962,371.155,105358
352,371.148,371.355,371.062,371.332,151174
353,371.328,371.34,371.072,371.15,139128
354,371.148,371.241,370.968,371.04,99278
355,371.048,371.201,371.002,371.2,124652
356,371.178,371.311,370.922,371.155,94643
