1. open,2. high,3. low,4. close,5. volume
391.2980,391.3370,388.4720,388.5110,2568366
392.7750,392.8350,390.7080,391.3860,826251
392.4260,392.9950,392.2550,392.8440,393100
392.5550,392.7250,392.3950,392.4240,338708
393.1440,393.2740,392.4720,392.5540,247447
393.0050,393.2640,392.9340,393.1330,693463
392.6850,393.2040,392.6840,393.0100,170068
392.8950,393.1140,392.5440,392.7140,202241
393.3040,393.3340,392.8040,392.9050,263549
393.3040,393.6430,393.2330,393.3130,198723
393.3090,393.4440,393.2230,393.3630,180014
393.0150,393.5050,392.9640,393.3230,180594
392.7500,393.1140,392.6740,393.0630,176822
393.0220,393.0490,392.4950,392.7740,261087
393.5140,393.6130,392.9440,393.0330,233743
393.6580,393.7100,393.3530,393.5020,178164
393.8330,393.9730,393.5430,393.6660,177435
393.5040,393.9530,393.4930,393.8520,242676
394.2180,394.4120,393.4930,393.5170,265167
394.3320,394.6110,394.2010,394.2310,233566
394.6720,394.7410,394.3210,394.3310,142288
394.8610,394.8810,394.5810,394.6550,120775
395.3310,395.3500,394.7500,394.8600,122354
395.0410,395.4100,395.0200,395.3390,120746
395.2110,395.3000,394.9600,395.0500,114655
394.7910,395.2410,394.7110,395.2090,105367
394.6520,394.8710,394.5510,394.8000,121284
394.8610,395.1680,394.6110,394.6660,115476
394.8710,394.9910,394.7500,394.8900,78076
394.7220,394.9610,394.6310,394.9000,106810
394.7760,394.9610,394.7010,394.7250,78399
394.7020,395.0160,394.6510,394.7750,91228
394.9010,394.9110,394.4910,394.6950,109924
394.9460,395.2210,394.6810,394.8910,168557
394.8710,395.1900,394.7400,394.9400,98521
394.6720,395.1900,394.3510,394.8870,164537
394.3120,394.8310,394.2310,394.6700,140499
394.2820,394.5540,394.1420,394.2810,146006
394.2720,394.4700,394.0920,394.2410,128606
394.6220,394.7610,394.1220,394.3010,224501
394.9410,395.2310,394.5910,394.6400,168001
396.2190,396.2290,394.9140,394.9850,254571
396.4580,396.6480,396.1280,396.2180,88051
396.6480,396.7830,396.4470,396.4570,99522
396.6130,396.8480,396.4470,396.6570,121137
