reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
,1,2.2113884450530197,,0.6800370897483224,0.40477504568080414,0.856454148850423,0.21130601047468617,0.22465707872641116,16.82689912826899,,0.03591297070751547,1.295516912760925
,0,2.178346515742091,,0.6748322521488007,0.40292527880508305,0.8458662098401414,0.22729569107259318,0.23993726289876638,18.98001816530427,,0.031807820520511086,0.7755597775810447
,1,2.1961652046230276,2.0682540976526753,0.6821863052399737,0.4055355242846635,0.8431679925897215,0.19102078556835128,0.20458576674703227,15.081905684363461,2.3167107401926295,0.025501612843814626,1.0543802760646903
,1,2.1571119335602438,2.0215788786251965,0.6891390345959814,0.4079824220987314,0.8406645223799174,0.15572237165686592,0.17001044608392318,11.898765432098765,2.6000870566429835,0.022313268038334652,1.7919063734944218
,0,2.2213666562276306,2.074337307623479,0.6707222014806451,0.40145644852641005,0.8496205759024,0.14717886440535854,0.16029214348244336,12.223650739085597,2.758359517115925,0.012883251227041351,0.6786642919928392
,1,1.8450382551559772,1.73625851144648,0.5917916499714798,0.37177707898020634,0.8500523605086237,0.10460455704127722,0.11641641697598497,9.855892096545196,1.6837507584792752,0.013007266188059013,1.1832907909621095
,1,1.9060112735875947,1.8031540391083747,0.5589473590382781,0.35854152213522805,0.8431245393665663,0.06259939984623174,0.07588851900072507,5.710575555721877,1.9786484011390866,0.006638578809910775,1.850570628861602
,1,1.8550022272598572,1.7411256769697725,0.5628106124436634,0.36012720157027456,0.854987043721822,0.11352751524047751,0.12953844195138026,8.090627375314272,2.136931120583813,0.013338630996937119,1.9340243445054384
0.3,0,1.8663557644648345,1.7244321127163293,0.5498507536739041,0.3547765824357532,0.851508818941727,0.06488421389433267,0.08147222333320002,4.9115129596142255,1.6292992792021854,0.007116447228002674,1.813316800182735
,1,2.651941339024467,2.4734224408251446,0.5436227458624514,0.35217331910895044,0.8583890356043349,0.08473656977687413,0.10078919150349573,6.2786747996651115,1.4427415963304546,0.009713539800084287,0.9667313777237367
,1,2.923838909591857,2.773530095544636,0.4973689635581884,0.33216192913221176,0.8522026008949684,0.09371743479925516,0.11054657784646861,6.568758583626918,2.063268942104008,0.01214410047230634,1.108536401085364
0.36,1,3.6033039360242873,3.4278711789098355,0.4840364979035128,0.32616212511438064,0.8661311821594004,0.090175736159256,0.10720113522451657,6.2965417029933155,1.7321954467463956,0.011049900812755096,1.7341804267924736
,1,3.458833699932691,3.2796128837330336,0.493784878870087,0.33055956440233253,0.8445399370754053,0.08283186472898867,0.09953436593697818,5.959249138647975,2.4131218235022334,0.009568518125036552,1.884860133316057
0.61,1,3.4574869943196473,3.319272940007171,0.506369818558593,0.33615239254005064,0.8916464660126163,0.2519715144768464,0.2665081825653617,18.33351225621757,2.099165224986143,0.03335737868823387,0.817591560991283
0.58,1,3.4283480520812852,,0.4956471755991472,0.33139311442258695,0.8892992652094246,0.24358400118454904,0.25955042662273964,16.256013446936766,,0.03127296176413443,0.5872664381722553
,1,3.027194768328672,,0.5354714027666524,0.3487342074895215,0.8835714203134157,0.2619718635527267,0.2767604400021699,18.714474712851043,,0.0367031135905264,1.104783819927403
,0,3.144023167255893,,0.5256009469619141,0.34452059564370174,0.8964189357264499,0.2586795124471403,0.27478903962802087,17.05754840242309,,0.030938799946945542,0.8219252922904017
,1,3.0152816764592307,,0.5547306442049463,0.3568017690219407,0.8989906792540279,0.20238490974785642,0.21694363895323657,14.901275783951354,,0.03003901186091297,1.0495131283679227
,1,3.3607805792926,,0.5263878699300031,0.3448585253459477,0.8967106587762482,0.2533714563191119,0.2695882006924513,16.62406426876027,,0.035065146070477164,0.855951870776331
,0,3.226757199068146,,0.5474250915915735,0.35376516418544707,0.8932728290944204,0.25337111101772025,0.26971917914656185,16.498535302206015,,0.04257159636064397,1.1365082646630338
,0,3.3999890414517235,,0.5316867471878146,0.34712499025273574,0.8952628475458935,0.27837435998232957,0.2949355165776983,17.808871915393656,,0.04323933669861081,0.8112795856987003
,1,3.011034671300492,,0.5679008517662493,0.3622045686922778,0.8936282300837545,0.2837562726574638,0.30040994259613113,18.038663171690693,,0.051777727661670825,0.6735234656658591
,0,3.346162435561548,,0.5628812053355275,0.3601561036206109,0.8999473906892628,0.29965294011323623,0.31620821169744295,19.100152485513878,,0.045245117956096315,0.6533325049637458
,0,3.377713143927053,,0.5461111792313017,0.35321598250315883,0.8856532366243034,0.2059022199600227,0.22294930728976126,13.078439910425478,,0.028696279318098657,0.7064999736985148
,0,3.527209932791133,,0.5363418558152306,0.34910319847442484,0.8959264003726564,0.19356585536275767,0.20252707581227436,22.600389863547758,,0.024587830808559353,0.9662791608760738
