1. open,2. high,3. low,4. close,5. volume
443.5900,445.1000,443.5300,444.7500,308301
441.0200,443.7200,440.3900,443.6000,172812
439.9300,441.2900,439.0000,441.0100,119643
438.3900,440.1000,438.1400,439.9120,90225
437.4350,438.7000,437.2200,438.5000,78532
437.2150,437.7300,436.8200,437.4100,59957
436.7900,437.6400,436.7900,437.3100,60270
436.3350,437.1300,436.3100,436.8300,49888
436.4400,436.9550,436.2150,436.2700,38142
436.6500,437.1400,436.4100,436.4400,47636
435.6950,437.1160,435.6950,436.6900,63704
435.0300,435.7500,434.9500,435.6900,27030
434.5100,435.4800,434.5100,435.1900,45081
434.6100,434.7950,433.9700,434.6500,47518
434.9100,434.9200,434.3650,434.6100,33368
434.4800,435.1000,434.4200,434.9100,32098
434.6600,435.1300,434.4100,434.5250,30600
435.4500,435.6000,434.7000,434.7000,32134
434.9300,435.7800,434.9300,435.5600,58231
435.8900,436.0000,434.9800,435.0600,33633
435.5950,436.0500,434.8300,435.8900,53481
435.7700,435.9600,435.2100,435.5850,71619
435.9000,436.4220,435.3240,435.7700,47736
436.2000,436.2600,435.6500,435.9250,70683
436.6050,436.8900,436.0000,436.2000,45874
436.8050,437.0600,436.2100,436.6300,36978
437.2600,437.4610,436.5800,436.8050,28877
437.5100,437.5180,436.5300,437.3100,33258
437.2700,437.8400,437.1300,437.5500,18252
437.9900,438.0400,437.2400,437.2610,21623
438.6350,438.7130,437.6850,437.7950,45235
437.8200,438.6350,437.7700,438.6350,53709
437.9100,438.1700,437.7300,437.9900,34312
437.5700,438.1600,437.3600,437.7900,48470
437.3350,437.7400,437.1800,437.5850,14966
435.6950,437.6700,435.6000,437.4600,54895
435.9940,436.1000,435.3000,435.6700,58524
436.4020,436.4840,435.8400,436.0000,27999
437.3300,437.4700,436.3300,436.3900,51783
436.6300,437.5000,436.6200,437.3300,45880
435.8800,436.6600,435.8000,436.5800,31909
436.2780,436.7120,435.6400,435.8900,36723
435.3600,436.2400,434.7000,436.2400,39011
435.0100,435.4500,434.5150,435.3650,36638
434.9700,435.5000,434.7900,435.1200,28366
435.0700,435.5400,434.7900,434.9350,43969
434.3950,435.1800,434.3850,435.1800,33768
434.4100,434.7100,434.0000,434.3900,40143
434.9350,435.0900,434.4400,434.5250,26853
434.9500,435.0400,434.3300,434.9350,42675
434.8600,435.6300,434.6300,435.1600,42039
435.3700,435.5500,434.3300,434.7270,60244
436.1100,436.3100,435.4500,435.4500,27442
435.9900,436.2000,434.6300,436.1150,75519
435.3600,436.2740,435.2300,435.9900,93614
436.1400,436.2800,435.4500,435.5100,38641
436.4700,436.6300,435.1900,436.0000,82538
436.9400,437.2700,436.1560,436.5350,39374
437.0800,437.1700,436.1400,436.9400,57405
436.9100,437.1200,436.4300,436.9600,27375
436.5250,437.4620,436.5250,437.1000,39048
436.8850,437.1650,436.0600,436.5250,31792
436.5450,438.0200,436.1700,436.8200,48732
437.7650,437.9500,436.1700,436.6000,249051
438.0800,438.7900,437.5700,437.7900,59903
438.9400,439.0500,437.4800,438.0400,119680
440.1300,440.7000,439.0000,439.1700,69083
439.7600,440.6700,439.5600,440.4000,46401
440.1100,440.8400,439.5300,439.6800,57988
441.1000,441.1700,439.6400,439.8400,52711
441.1900,441.8500,440.6500,441.2700,71405
441.0020,441.6600,439.5800,441.4650,70560
440.1400,441.2900,439.2800,440.7700,100901
443.3000,443.3000,439.9000,439.9800,63061
441.6900,443.3400,440.9200,443.2500,71888
443.5900,444.2800,441.5000,441.5000,93598
441.6750,443.9800,441.1000,443.5900,86986
447.7200,448.2300,440.3400,441.4050,219767
446.9800,447.4850,445.5800,445.8710,326097
445.8700,447.3100,445.5200,446.9050,165752
446.1050,446.6600,445.5600,445.9450,108310
445.7950,446.3900,445.1200,446.1120,98973
445.6950,446.0700,444.8400,445.8050,117608
447.0400,447.3500,445.6000,445.6200,128042
447.3100,447.3900,446.6700,446.9300,104003
447.4600,448.0000,447.1300,447.2400,59084
448.6850,448.8700,447.4500,447.5400,59456
449.0800,449.2500,448.4000,448.6900,47602
449.3500,449.5300,448.4600,449.0200,76098
449.6250,449.7900,449.2900,449.4400,26497
449.5950,450.0300,449.1350,449.6700,39296
450.1800,450.3600,449.6000,449.6050,24059
449.8000,450.3800,449.3000,450.0600,30820
450.9200,450.9400,449.4600,449.8700,96167
450.7100,450.9400,450.4800,450.7480,52512
450.6250,451.6300,450.5400,450.8050,42053
450.3600,450.7400,450.1200,450.5850,38424
450.8100,450.8400,450.3100,450.3750,21830
451.0550,451.2100,450.0500,450.7800,36067
451.6000,451.7400,450.9000,451.0300,103423
451.0200,451.8200,450.7200,451.7400,35136
451.6100,452.0000,450.8800,450.9600,55476
451.1750,451.9900,451.0400,451.7500,75354
451.3900,451.6700,450.2950,451.2250,67694
452.5850,452.5850,451.4200,451.4200,59499
452.0850,452.9400,451.6700,452.4650,22729
452.0900,452.4900,451.8750,452.1300,24007
453.1400,453.3800,452.1800,452.1800,37840
452.2450,453.1180,452.0900,453.0120,27261
451.5650,452.2800,451.5200,452.2370,32300
452.3200,452.4800,451.3100,451.5100,74396
452.2700,452.8300,452.2000,452.3720,37407
452.1400,452.6700,451.7100,452.2350,34944
452.3100,452.7200,452.0990,452.2500,27485
452.6000,452.7100,452.0500,452.2850,110082
453.1000,453.2200,452.5450,452.6060,44064
453.4650,453.7650,453.1900,453.1900,34040
453.4800,453.7700,453.0400,453.4900,39426
453.8900,453.9000,453.2500,453.5200,56155
453.9600,454.1710,453.6300,453.9300,55221
454.1400,454.5200,453.7800,454.0500,28463
454.6500,455.1700,453.9100,454.0000,36873
454.0750,454.6500,454.0750,454.5470,18905
453.8900,454.1500,453.4300,454.1500,29694
454.4950,454.6500,453.4300,453.9000,89158
454.3200,454.6900,454.0500,454.4950,34930
455.4780,456.0700,454.2900,454.3400,31997
455.5900,455.6300,454.7180,455.2400,25297
454.7300,456.3400,454.7300,455.5100,28062
455.1400,455.5700,454.7500,454.7600,39825
455.0200,455.3070,454.2300,454.8900,39553
455.1600,455.5300,454.7700,454.9000,32969
455.2300,455.3300,454.2500,455.1300,34618
455.7000,456.1600,455.0000,455.1600,34251
454.9600,455.8500,454.1600,455.5500,68531
455.8150,455.8150,454.6500,454.9280,34462
454.8200,456.3240,454.5600,455.9130,25738
455.4100,455.8500,454.8900,454.9000,76768
455.7500,455.8800,455.0400,455.2100,39813
457.0500,457.5400,455.5600,455.5600,33361
458.4000,458.5250,456.7700,456.8700,29376
457.8300,458.6600,457.5800,458.4900,86405
457.2350,458.7200,456.8300,457.9300,51438
456.4050,457.6800,456.4050,457.2100,33787
456.6100,457.2200,455.8200,456.3800,51984
456.6300,457.6900,456.0000,456.6150,47911
456.8600,457.1900,456.4400,456.5900,53643
457.3800,458.4700,455.3600,456.7940,153526
457.2650,458.4200,456.9050,457.3700,78104
458.1800,458.7100,457.1300,457.1700,68532
457.0850,458.6500,456.0000,458.0800,99918
458.1500,459.0380,456.5200,457.2000,87116
456.2700,458.8400,456.2700,458.0180,123359
460.2150,461.4500,456.1800,456.2700,92648
461.7800,463.2200,459.5900,460.0800,100527
464.9000,466.8200,458.3900,461.7400,283974
476.7030,477.9500,476.3300,477.8700,146892
476.8180,477.1100,475.7900,476.7900,64626
477.9220,477.9900,476.7650,476.8000,47986
477.4400,478.0200,477.3350,477.9500,42835
477.3050,477.6000,477.3050,477.4450,17324
477.2350,477.3460,476.9100,477.3460,17471
477.0000,477.7900,476.9100,477.2300,44352
476.7100,477.1200,476.7100,477.0350,33844
476.8000,476.8900,476.4000,476.7600,41922
476.9200,476.9500,476.5100,476.8500,18827
476.4600,476.8700,476.2700,476.8400,19913
476.9100,477.0400,476.5400,476.5650,14158
477.1300,477.5600,477.0400,477.0550,17891
477.2700,477.2710,477.0700,477.1500,7895
477.7000,477.7100,477.0100,477.2700,12487
477.1700,477.9000,477.1700,477.8000,15581
477.1900,477.2300,477.0600,477.1800,7000
477.4400,477.5100,477.1000,477.1000,12914
477.4000,477.5500,477.3600,477.4700,8559
477.2000,477.2900,476.9350,477.2650,7285
477.0500,477.3950,476.7900,477.1700,15255
477.5950,477.6000,477.0280,477.0450,10913
477.6200,477.8300,477.5400,477.6400,8972
477.5800,477.7800,477.2800,477.5900,9259
477.7500,477.8900,477.5400,477.5750,8384
477.4350,477.8700,477.4300,477.8500,7851
477.6030,477.7020,477.2800,477.3400,11612
