1. open,2. high,3. low,4. close,5. volume
504.7000,505.2500,504.2100,504.6400,150087
504.7300,505.3800,504.2900,504.5000,77046
504.9800,505.6300,504.8200,504.8400,58714
504.7650,505.1600,504.7600,505.0400,29002
505.0860,505.0860,504.6000,504.7700,21753
505.1350,505.2000,504.5000,504.9600,27245
505.9200,505.9700,505.1500,505.1750,36095
505.2950,506.0000,505.1300,505.9100,44722
504.8200,505.3400,504.8200,505.2950,23026
505.3400,505.3950,504.7500,504.7500,19310
505.1700,505.2900,504.7200,505.1600,22766
504.9300,505.4300,504.9300,505.1150,23271
504.3900,505.4500,504.3900,504.9000,22127
503.6300,504.5200,503.6300,504.4600,12871
503.2150,503.9850,503.0250,503.7750,43061
503.4950,503.4950,503.0600,503.2150,14948
503.3200,503.6100,503.1400,503.5000,16052
503.1650,503.6500,503.1300,503.3300,19880
503.3600,503.5600,503.0140,503.1650,16332
503.9100,504.1000,503.1700,503.3700,39162
503.9900,504.2400,503.6500,504.1200,34721
502.8300,504.0000,502.7750,503.7950,34878
503.7400,504.3100,502.7800,502.7800,31651
503.6300,503.9500,502.9800,503.8600,28396
503.0000,503.9500,502.4200,503.5400,40981
501.9700,503.1300,501.9700,502.9800,36220
501.7080,502.1000,501.6150,501.9300,16923
501.5900,501.7800,501.3650,501.6150,16649
501.9500,502.2400,501.5300,501.6100,21118
501.5500,501.9400,501.3850,501.7800,34031
501.7300,501.9290,501.2700,501.5100,23237
501.4000,501.8500,501.2100,501.7900,28488
501.4500,501.5300,501.2450,501.4000,19812
501.1600,501.5550,500.8600,501.4550,39097
501.1400,502.0800,501.0950,501.0950,26586
501.0500,501.3000,500.6200,501.0900,47775
501.1300,501.2500,500.7200,501.0600,112186
500.4100,501.1800,500.2600,501.0100,40298
501.1950,501.3600,500.5900,500.5900,60171
501.5550,501.8200,501.0100,501.0300,26063
501.6300,501.8400,501.3100,501.5550,29756
501.7800,502.5300,501.5400,501.7000,35969
501.8500,501.8700,501.6600,501.7200,19948
501.7150,502.3700,501.7000,501.8600,23818
501.7800,501.8700,501.6300,501.7800,10814
501.7500,501.9300,501.6290,501.6590,11249
502.3200,502.3200,501.2100,501.7500,30618
502.5800,502.6900,502.2300,502.3500,18121
502.9100,503.0000,502.5800,502.5800,20843
502.3900,503.0000,502.2700,502.8600,21412
502.2000,502.3900,502.0600,502.3900,21040
502.2100,502.5550,502.1000,502.4000,22117
502.6450,502.6990,502.1450,502.2050,24337
502.3800,502.8800,502.2600,502.6250,24425
502.9500,503.0250,502.0320,502.2750,43790
502.6700,502.9800,502.1350,502.9800,40917
502.9100,502.9500,502.1400,502.6700,41227
503.5250,503.9200,502.6400,502.8900,38397
504.2100,504.4900,503.5350,503.6000,22553
504.9900,505.1700,504.0200,504.1050,19405
505.0150,505.2700,503.7900,504.9800,49855
504.9550,505.4000,504.5400,505.0200,44757
505.5500,505.6800,504.7800,504.9300,28481
505.6100,506.1800,505.0800,505.7350,23376
504.8800,506.3200,504.8400,505.5800,37295
504.9050,505.2300,504.1700,505.0100,22658
505.1150,505.5300,504.8000,504.8600,15316
505.7200,505.7300,504.8200,504.9400,21055
504.9550,505.7400,504.7600,505.5600,28591
505.2800,505.4300,504.8250,504.8600,24737
506.4880,506.8400,505.0900,505.4300,238587
506.5700,506.9000,506.0700,506.5550,22730
507.2000,507.5110,506.0000,506.5620,38549
506.5700,507.5050,505.9800,507.2600,69120
506.9300,507.3590,506.0900,506.4050,40882
505.8300,507.0000,505.5800,506.7400,41960
505.9400,507.0000,505.9300,505.9300,49785
508.1200,509.0000,505.5700,506.5500,92212
504.4500,505.3000,504.1300,504.7000,162402
504.9400,505.2500,503.8500,504.6000,77796
505.3600,505.8000,505.0500,505.0700,61440
504.7700,505.6300,504.6800,505.4500,37844
503.7100,504.8850,503.5800,504.7150,32891
504.3900,504.5200,503.7800,503.7800,32630
