1. open,2. high,3. low,4. close,5. volume
560.6300,561.5400,559.9400,560.0350,222467
560.9100,561.1800,559.8300,560.9200,131684
561.1400,561.2850,560.5600,560.9900,45257
560.9900,561.9400,560.8770,561.3800,47568
560.5800,560.9600,560.5700,560.8950,20216
560.4400,560.6100,559.9900,560.4900,21942
560.9400,560.9400,560.1300,560.1400,18402
559.9600,560.7700,559.9600,560.7700,21017
559.5000,559.9500,559.5000,559.9500,20593
560.0600,560.0600,559.5000,559.6150,12208
559.6700,560.1200,559.5000,559.8400,16609
560.0750,560.2600,559.6800,559.7950,8814
559.1200,560.0300,559.0100,560.0300,14177
559.7600,559.8190,559.0200,559.0600,10391
560.0000,560.1400,559.7500,559.9820,32195
560.1950,560.3000,559.7700,559.9500,23405
559.8700,560.4700,559.7600,560.2350,15260
559.8200,560.1600,559.6700,559.8650,20204
560.4200,560.5900,559.7000,559.9600,16205
560.5250,560.6900,560.3600,560.5050,11447
560.5400,560.9200,560.5000,560.6960,15864
560.0000,560.7700,560.0000,560.4000,20174
560.3700,560.4650,559.8750,559.8750,17165
560.4000,560.7250,560.1000,560.4800,14439
560.0900,560.4300,560.0650,560.4080,13993
560.6400,560.8950,560.0400,560.0550,10892
560.7100,560.8500,560.3900,560.6300,10308
561.4200,561.5150,560.3900,560.6150,12502
561.2000,561.5100,561.1900,561.3000,11441
561.3700,561.6000,561.2050,561.2300,9596
560.7800,561.5000,560.7680,561.3450,10478
560.8500,560.9400,560.4400,560.9400,11292
561.0900,561.2300,560.7100,560.8400,15798
560.6300,561.1100,560.5300,560.9300,23363
560.8000,561.2090,560.3800,560.8700,21029
560.3000,560.8500,560.2600,560.7000,11379
560.1600,560.9700,560.1300,560.4000,21535
559.4400,560.3000,559.3400,560.3000,7339
559.1350,559.8000,558.8600,559.8000,15866
559.3800,559.5700,558.9300,559.1450,22386
559.2100,559.4400,558.8900,559.4300,12254
558.5600,559.5800,558.5600,559.2200,20432
559.3050,559.4100,558.5900,558.5900,10860
560.4100,560.4100,558.8800,559.3050,25415
559.8400,560.5350,559.8400,560.5350,20951
560.0660,560.3180,559.7400,560.0050,11875
561.3350,561.3350,559.7000,560.0950,18298
560.8200,561.5400,560.6550,561.3400,25686
560.7040,561.0000,560.2800,561.0000,25341
559.8700,560.8550,559.6300,560.7000,16227
559.6850,559.7100,558.9000,559.5500,15866
558.5500,559.8300,557.6600,559.5500,23382
559.8000,560.9600,558.5000,558.5000,30681
560.0700,560.4100,559.4100,559.8400,19932
560.7640,560.8100,560.0400,560.1100,16429
560.9200,561.1800,560.3350,561.1800,19463
