,Open,High,Low,Close,Volume
4943,496.51,496.6,496.12,496.22,16935
4944,496.24,496.48,495.61,496.13,27327
4945,495.94,496.16,495.32,495.995,29643
4946,496.015,496.64,495.7,496.38,23018
4947,496.36,496.91,495.9,496.75,34152
4948,496.75,497.24,496.41,497.047,26993
4949,497.03,498.19,496.86,497.765,32636
4950,497.68,497.915,497.57,497.58,15285
4951,497.73,497.75,496.59,496.81,22804
4952,497.04,497.98,497.04,497.39,9851
4953,497.435,497.626,497.22,497.4,14517
4954,497.38,497.77,497.28,497.28,9166
4955,497.255,497.34,496.96,496.96,6555
4956,497.113,497.37,496.21,496.3,29714
4957,496.525,496.884,496.24,496.7,17798
4958,496.675,497.05,496.559,497.04,11668
4959,496.8,497.59,496.57,497.35,22095
4960,497.275,497.37,497.0,497.2,10140
4961,497.18,497.56,497.17,497.25,14577
4962,497.38,497.4,496.99,497.08,12309
4963,496.88,497.24,496.762,496.99,12401
4964,497.07,497.27,496.96,497.065,12424
4965,497.13,497.6,497.13,497.16,14091
4966,497.245,497.46,497.14,497.34,8327
4967,497.31,497.355,497.06,497.21,7297
4968,497.49,497.54,497.26,497.385,9090
4969,497.395,498.25,497.395,498.145,22452
4970,498.2,498.74,498.06,498.55,27977
4971,498.54,498.71,498.2,498.35,21573
4972,498.38,498.56,497.82,498.06,22578
4973,498.075,498.26,497.94,497.94,11434
4974,497.91,497.97,497.6,497.95,13032
4975,498.13,498.24,497.92,498.09,20250
4976,498.195,498.255,497.797,497.81,8209
4977,497.785,497.84,497.531,497.7,8419
4978,497.74,498.32,497.74,498.315,23192
4979,498.315,498.5,497.63,497.87,26359
4980,497.97,498.5,497.62,498.2,34785
4981,498.165,498.86,498.0,498.275,28709
4982,498.42,498.73,497.93,498.01,46174
4983,497.74,498.0,496.61,497.3,35059
4984,497.39,497.64,496.99,496.99,17211
4985,497.005,497.88,496.925,497.73,26632
4986,497.73,498.05,497.42,497.925,28394
4987,497.905,498.22,497.78,497.78,19290
4988,497.815,497.95,497.25,497.545,31114
4989,497.55,498.11,497.3,497.46,32538
4990,497.39,498.1,497.26,497.28,53086
4991,497.0,497.26,496.55,497.04,164859
4992,503.56,503.98,501.04,503.0,72013
4993,503.02,504.11,502.77,503.74,38271
4994,503.905,504.075,502.64,502.76,22808
4995,502.72,503.0,501.75,501.75,31560
4996,501.72,501.976,501.12,501.12,22457
4997,501.11,501.13,499.79,500.66,30817
4998,500.79,502.06,500.41,501.48,27672
4999,501.645,502.64,501.57,502.28,19650
5000,502.27,502.58,501.77,501.865,19817
5001,502.01,502.05,500.23,500.42,26250
5002,500.38,501.12,499.635,499.98,27014
5003,499.98,500.815,499.75,500.721,20776
5004,500.745,501.0,499.141,499.35,30181
5005,499.3,499.86,499.3,499.639,20238
5006,499.78,499.98,499.33,499.585,19908
5007,499.49,499.72,499.18,499.525,16880
5008,499.578,499.579,498.23,498.42,22673
5009,498.53,498.942,498.375,498.375,27936
5010,498.425,498.56,498.13,498.13,32037
5011,498.105,498.92,498.0,498.34,33469
5012,498.31,498.46,497.94,498.055,17324
5013,498.095,498.29,497.87,498.08,30636
5014,498.105,498.67,498.005,498.28,25953
5015,498.28,498.88,498.28,498.865,22646
5016,498.75,498.86,498.17,498.17,19932
5017,498.2,498.465,497.95,498.375,19641
5018,498.375,498.46,498.02,498.25,22879
5019,498.2,498.33,497.88,497.99,11723
5020,497.99,498.21,497.56,497.56,22914
5021,497.69,497.88,497.59,497.88,13685
5022,497.95,498.23,497.78,498.185,31209
5023,498.12,498.63,498.01,498.235,24511
5024,498.22,498.22,497.7,498.04,31441
5025,498.075,498.41,497.91,498.04,17656
5026,498.088,498.259,497.99,498.01,22546
5027,498.105,498.38,497.97,498.18,13505
5028,498.215,498.33,498.11,498.33,7749
5029,498.22,498.73,498.04,498.445,18329
5030,498.53,498.677,498.39,498.565,11140
5031,498.49,499.11,498.49,498.91,13897
5032,498.95,499.43,498.95,499.38,8819
5033,499.49,499.764,499.015,499.12,14627
5034,499.155,499.155,498.68,498.81,14012
5035,498.835,499.075,498.75,499.075,14419
5036,499.116,499.142,498.795,498.84,15178
5037,498.955,499.1,498.75,498.88,11145
5038,498.792,499.0,498.69,498.85,17405
5039,498.81,498.95,498.79,498.95,9057
5040,498.95,498.95,498.37,498.37,20299
5041,498.48,498.59,497.52,497.58,27456
5042,497.7,497.7,497.013,497.06,19412
5043,497.1,497.1,496.6,496.72,36635
5044,496.725,497.2,496.66,496.78,24302
5045,496.8,496.865,496.16,496.33,20089
5046,496.32,496.52,495.8,495.945,24259
5047,495.94,495.94,495.36,495.37,34612
5048,495.32,495.45,494.49,495.01,33558
5049,494.795,495.22,494.3,494.765,32242
5050,494.5,494.99,494.3,494.73,28373
5051,494.62,495.02,493.35,493.45,34475
5052,493.29,493.33,491.61,491.945,64946
5053,491.95,493.27,491.95,492.655,32451
5054,492.51,492.61,490.29,490.32,33961
5055,490.62,491.655,490.51,491.12,44084
5056,491.02,491.136,490.13,490.47,38313
5057,490.13,490.13,488.73,489.344,53580
5058,489.265,489.4,488.25,488.41,51437
5059,488.44,489.9,488.44,489.695,26107
5060,489.55,489.65,488.39,489.11,31773
5061,488.74,488.74,487.7,487.91,45642
5062,487.72,488.219,487.36,487.53,81328
5063,487.68,487.84,486.8,486.97,39728
5064,486.99,487.94,486.7,487.785,39541
5065,487.74,488.03,487.01,487.38,47823
5066,487.39,487.71,486.86,487.42,53319
5067,487.374,488.46,487.374,488.46,46219
5068,488.46,489.103,487.79,488.25,100925
5069,488.15,488.15,486.85,486.95,246607
5070,488.84,490.09,486.76,486.94,104161
5071,486.6,487.26,483.3,483.335,101441
5072,483.305,486.14,483.15,485.28,62820
5073,485.1,486.0,484.64,485.18,35548
5074,485.275,486.33,485.05,485.11,40768
5075,485.35,485.5,484.225,484.695,50953
5076,484.69,484.69,483.318,483.6,52303
5077,483.76,484.18,481.7,482.15,80459
5078,482.02,484.39,481.34,483.012,70113
5079,483.23,483.43,481.952,482.36,45995
5080,482.28,482.83,482.12,482.44,72316
5081,482.495,482.495,481.46,481.94,66606
5082,481.99,482.87,481.28,482.66,76348
5083,482.66,483.39,482.47,482.66,58330
5084,482.65,483.74,482.57,483.48,45509
5085,483.53,484.23,482.93,484.005,79468
5086,483.93,486.24,483.73,484.78,154526
5087,484.86,485.04,484.39,484.745,54951
5088,484.6,485.36,484.25,484.735,63749
5089,484.86,484.925,483.88,484.07,90614
5090,483.88,484.7,483.73,483.875,55617
5091,483.81,484.59,482.96,484.47,75672
5092,484.5,485.565,484.105,485.565,35024
5093,485.8,486.06,485.22,485.7,42515
5094,485.7,485.92,484.85,484.85,39480
5095,485.01,485.17,484.55,484.86,55612
5096,484.91,485.61,484.72,485.1,98586
5097,485.08,486.49,484.97,485.905,55299
5098,485.905,487.555,485.905,487.255,30178
5099,487.15,487.345,486.76,486.875,50025
5100,486.95,487.17,486.59,486.73,46130
5101,486.592,486.9,486.37,486.41,27382
5102,486.37,486.93,486.37,486.68,23968
5103,486.72,486.93,486.31,486.445,32476
5104,486.45,487.0,486.16,486.99,24966
5105,486.99,487.12,486.0,486.0,47556
5106,485.83,486.71,485.42,486.63,57057
5107,486.63,487.03,485.94,486.81,49937
5108,486.77,486.975,486.15,486.25,30912
5109,486.37,486.75,486.25,486.45,31235
5110,486.425,487.07,486.41,486.89,40703
5111,486.915,488.725,486.87,488.66,40657
5112,488.67,488.7,487.29,487.29,27606
5113,487.38,487.47,486.45,487.07,36356
5114,487.14,487.355,486.65,487.07,25917
5115,487.055,487.46,486.9,487.17,31431
5116,487.26,488.08,487.26,487.84,26504
5117,487.73,487.87,487.39,487.48,23373
5118,487.505,488.7,487.39,488.58,30056
5119,488.58,488.83,488.41,488.44,19655
5120,488.51,488.57,487.434,487.91,29011
5121,487.73,487.73,487.31,487.325,17551
5122,487.335,487.79,487.18,487.335,27805
5123,487.44,487.49,486.3,486.57,25264
5124,486.46,486.46,485.375,485.82,27684
5125,485.815,486.64,485.73,486.49,24167
5126,486.45,486.45,485.53,486.1,30277
5127,486.23,486.4,485.99,486.09,19267
5128,486.1,487.01,486.02,486.02,28419
5129,485.98,486.33,485.51,485.51,41393
5130,485.58,486.25,485.58,486.11,20127
5131,486.105,486.27,485.888,486.015,24447
5132,486.015,486.25,485.515,486.04,30422
5133,485.83,486.53,485.63,485.68,33985
5134,485.681,486.17,485.66,485.91,21853
5135,485.79,486.401,485.66,486.18,24932
5136,486.13,486.63,485.95,486.63,23329
5137,486.825,487.007,486.21,486.515,27040
5138,486.54,486.54,485.87,486.115,42754
5139,486.08,486.56,485.81,486.505,28269
5140,486.41,486.54,485.77,485.931,31938
5141,486.005,486.13,485.75,485.88,40512
5142,485.925,486.43,485.73,486.43,49296
5143,486.35,486.35,485.43,485.66,40220
5144,485.7,486.07,485.45,485.5,36743
5145,485.5,485.62,484.82,485.0,57316
5146,485.1,485.75,484.285,485.635,158370
5147,485.51,485.645,484.68,484.85,306417
5148,484.78,484.78,480.51,480.59,109099
5149,480.68,480.98,477.6,477.64,137282
5150,477.63,482.23,477.23,481.395,66475
5151,481.59,483.4,481.17,482.95,45281
5152,482.55,483.815,482.15,483.815,25681
5153,483.575,484.8,483.41,483.55,58106
5154,483.47,483.56,482.74,482.88,75136
5155,482.905,484.66,482.57,484.35,32907
5156,484.48,485.17,484.14,484.92,40445
5157,484.94,485.9,484.792,485.315,36167
5158,485.48,486.31,485.06,485.575,59441
5159,485.635,485.999,484.52,485.16,35913
5160,485.24,486.89,485.23,486.77,30406
5161,486.645,486.98,486.03,486.03,37484
5162,486.03,486.93,485.62,485.62,30914
5163,485.68,486.03,485.37,486.03,22603
5164,486.0,486.395,485.69,485.7,35199
5165,485.735,485.76,484.66,484.845,35010
5166,484.89,485.363,483.65,484.295,30982
5167,484.295,484.92,484.12,484.57,17539
5168,484.705,485.13,484.12,484.265,32678
5169,484.273,484.32,483.58,483.73,52726
5170,483.73,483.73,482.83,482.98,44043
5171,483.0,483.27,482.05,482.17,45592
5172,482.12,482.29,481.65,482.09,33434
5173,481.99,482.225,481.41,482.06,34417
5174,481.94,482.625,481.71,482.54,21689
5175,482.41,482.41,481.2,481.57,30616
5176,481.57,482.125,481.21,481.555,35799
5177,481.64,481.71,481.055,481.61,44026
5178,481.58,481.81,481.28,481.52,27614
5179,481.642,481.776,481.29,481.34,24734
5180,481.34,481.44,480.72,481.145,24146
5181,481.22,482.06,481.0,481.93,16231
5182,481.79,481.89,480.66,480.885,29278
5183,480.92,482.07,480.685,481.79,79294
5184,481.7,481.97,481.535,481.84,19640
5185,482.07,482.42,481.789,482.375,14870
5186,482.3,482.31,481.41,482.12,26284
5187,482.18,482.2,481.5,481.56,22482
5188,481.615,482.53,481.615,482.39,28087
5189,482.21,482.71,482.03,482.22,23162
5190,482.14,482.462,482.04,482.134,23769
5191,482.2,482.495,482.06,482.49,13100
5192,482.33,482.61,481.82,482.41,25613
5193,482.513,482.513,481.92,482.18,20386
5194,482.09,482.19,481.93,482.095,19532
5195,482.15,482.805,481.975,482.805,25856
5196,482.81,483.0,482.5,482.815,22032
5197,482.815,482.88,482.41,482.815,13679
5198,482.82,482.92,482.47,482.705,16558
5199,482.64,482.74,482.2,482.35,15604
5200,482.35,483.17,482.35,483.17,13528
5201,483.225,483.74,483.2,483.63,19253
5202,483.63,484.0,483.475,483.675,24511
5203,483.575,484.29,483.56,484.112,22674
5204,484.115,484.25,483.94,484.15,13476
5205,484.175,484.24,483.505,483.78,26819
5206,483.78,483.82,482.95,483.12,43875
5207,483.1,483.91,483.075,483.715,15232
5208,483.75,483.78,482.94,482.94,20647
5209,482.94,483.079,482.385,482.6,11373
5210,482.48,482.91,482.17,482.84,15830
5211,482.845,482.85,482.42,482.85,23475
5212,482.85,483.1,482.7,483.07,16376
