reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
1.41,0,1.4184318525381219,1.2181182441212512,1.6926016422711185,0.6286119772412625,0.2998705324670054,0.13832778610518578,0.13874154257689003,335.32174616006466,7.044606737791539,0.12588832416088785,1.1769965655041053
1.34,1,1.410081552278112,1.1942188346531886,1.6642221331918896,0.6246559220638471,0.28221996455184933,0.18449972865480305,0.18504075179708881,342.020030816641,6.938777225312014,0.1947425158122226,0.13649232650241216
1.35,0,1.2538419465185653,1.0742609117277069,2.0495896482033076,0.6720870296142437,0.30268412980700177,0.13921370510504155,0.13969232637340206,291.86401776900294,7.605490002074179,0.13878644334941975,0.4531555565837187
1.15,1,1.2601656387947435,,1.9676333712385214,0.6630311514583566,0.29940841730018647,0.12325454530456113,0.12371267130857978,270.04070981210856,,0.1202577552792145,1.3543222771360373
1.3,0,1.4032582099228212,1.2140175461770524,1.9281171346528818,0.658483607719967,0.30512203769734286,0.12997576091840235,0.13046276609757554,267.887841191067,6.643959596613177,0.13426971177155828,1.1786965700356926
1.08,1,1.4688855837200656,,1.8362523120671839,0.6474220591216877,0.28249556520193303,0.12008865813790173,0.12058099321825763,244.91651728553137,,0.11529680841670073,0.22506312387644622
1.29,1,1.4225969882528862,,2.2162783514953293,0.6890816369997719,0.3043523650296281,0.13559524775516324,0.13593216653879894,403.45677694770546,,0.15169750037444124,0.7066745048152111
1.08,1,1.459221221074226,,2.128112790658117,0.680318432574929,0.29859982419935654,0.12445461460964552,0.1250987170085006,194.22178403755868,,0.12229792735040872,1.2308562803488297
1.26,1,1.4619810119734753,1.2633133880450116,2.034172664117248,0.6704208656856592,0.30780359166911403,0.13488309721389583,0.13540371690909664,260.08181818181816,6.966526900251238,0.1458582836735681,0.9519883792390637
1.03,0,1.4590227318690987,1.2350743473358472,2.1024718743094826,0.6776763688719757,0.2947006289938147,0.1188105741367374,0.11938513770034237,207.78403863845446,6.385563112778087,0.12732547277619036,0.1959132524356298
1.13,1,1.442308043577366,,2.351563395741453,0.7016317813738463,0.3140310853140943,0.13125857725737003,0.13172756989503182,280.8734281027884,,0.152571384854716,0.10067457249493021
1.01,1,1.4513163231421677,,2.4004871994719554,0.7059244921859182,0.3122394516194963,0.12074135873065148,0.12104129252461862,403.56003544528136,,0.1352773867754153,1.0463092766588904
1.14,0,1.5829533948870746,,2.1031306509627377,0.6777447963108634,0.3162998909565273,0.1404760159497972,0.14094151027480123,302.77814938684503,,0.15216492731179954,1.135593043086527
1.0,1,1.631524189753436,1.4408294700381807,2.000308674297995,0.6667009602823691,0.2976468374498887,0.14627067841757727,0.14675657785867946,302.0307607800055,7.196261413886177,0.20207840693983456,0.48635525248795475
1.06,1,1.5059527846245857,,2.640860038969226,0.7253396205026567,0.30857875471633156,0.1277044082735136,0.1282976501414443,216.26533304022863,,0.15506410218005326,-0.16309659968442936
0.88,1,1.5523014894801648,,3.019798916164737,0.7512313374734443,0.3085634031392134,0.12187835256677898,0.12231549400206551,279.80759573132457,,0.13948511674252195,1.408204706589579
1.03,1,1.5090115759547493,,2.783706737743071,0.7357089041746173,0.31029579402129887,0.12993957431103328,0.1303972494990701,284.91221046611383,,0.16785638786518475,0.9317822511120074
0.97,0,1.5328878217412363,,2.5376319806433982,0.7173250339572836,0.29151737479179946,0.11408989303878825,0.11467117402781443,197.27322274881516,,0.1441010098794845,0.7384858074323355
0.96,1,1.4511600798666688,,3.059846907889846,0.7536852933896067,0.29668045309145685,0.12166858081345001,0.12221647129017008,223.06734006734007,,0.17047918945613272,0.35066147527792274
0.91,1,1.4508384083199468,1.3062268697664694,3.055609364490554,0.7534279290417767,0.3088046358045144,0.12049863445772019,0.12104644042512532,220.96590330788803,8.915934263521288,0.15775734212677603,1.1561857700899079
0.93,0,1.51197138185834,,3.0131285908272463,0.7508178526136225,0.3205877556006055,0.12309124133943983,0.12348364287989695,314.68694729395116,,0.16910239988496967,1.1374052451932513
0.75,1,1.5534423257574017,1.3794895827414322,2.866972621334201,0.7413997723999982,0.29512585100456523,0.1095107625225648,0.11005060886262365,203.85543199315654,8.064211571854758,0.14000278882809936,0.578708261944817
0.81,1,1.4688892297960663,,3.4232115531883593,0.7739199249289409,0.30015777547843975,0.11944472787396115,0.12017579593568763,164.38386824324326,,0.18378866266400312,0.03231406815889457
0.66,1,1.4561817369013113,1.2947954840151752,3.5262350718294235,0.7790658275298508,0.3162676002854756,0.1117443584196529,0.11236427179978718,181.25801991150442,7.0009040194636265,0.15709517001875345,1.3574033767386522
0.73,0,1.5171226754804468,,2.97702018600895,0.7485554628266728,0.3232619222340576,0.12222552273912035,0.12257043140359083,355.3706938379427,,0.16371624124433112,0.9702971892555067
0.6,0,1.5104357401571538,,3.017605700430073,0.7510955343644219,0.3052338436963406,0.1042415042878763,0.10505752892427223,128.743084753264,,0.13507705366048814,0.7905146202883373
