1. open,2. high,3. low,4. close,5. volume
364.1100,364.4000,363.8000,363.8300,205716
363.4900,364.1100,363.4430,364.1100,64629
363.8000,363.8000,363.4600,363.6500,39048
363.9500,364.0100,363.6200,363.6700,34160
363.7700,364.0310,363.4700,363.8200,44950
364.8750,365.0300,363.8100,363.8300,36080
364.9400,365.0200,364.5900,364.9700,19751
364.2200,365.4000,364.2200,365.0900,35586
365.4200,365.5100,364.1800,364.1800,28192
365.2400,365.8000,364.8000,365.6350,18171
365.4300,365.5100,364.4100,365.0090,34824
366.5000,366.6300,365.2600,365.3200,21621
366.9200,367.3700,366.3300,366.3560,13841
367.5750,367.5750,366.5600,366.9900,19208
367.5500,368.0600,367.4200,367.6000,22872
367.3600,367.7600,367.1800,367.6700,26012
366.3600,367.2400,365.9700,367.2400,26151
366.3000,366.8300,366.1700,366.3400,14293
366.2100,366.5650,366.0400,366.2950,19452
366.0700,366.4600,365.8950,366.1860,13120
366.3850,366.4500,365.9800,365.9800,7555
366.4050,366.7850,366.2100,366.4950,13188
366.7000,366.8450,366.0600,366.2550,14494
367.6400,367.6400,365.9000,366.4550,24302
367.7000,367.8300,367.4200,367.5500,9631
367.9500,367.9500,367.7100,367.7350,5784
367.4500,367.9500,367.4500,367.8500,9442
367.3300,367.4650,367.2700,367.4100,8344
367.6750,367.6750,367.2900,367.3000,8175
367.6770,367.8100,367.6200,367.6800,9101
367.7300,367.8800,367.5450,367.5450,9679
368.1510,368.1510,367.7450,367.7900,8567
368.0500,368.2070,368.0400,368.1400,6345
367.9300,367.9950,367.7900,367.8600,8685
367.8600,368.0300,367.8000,367.9800,5622
367.6300,367.8300,367.4870,367.8300,9241
367.5850,367.7100,367.5000,367.5700,8303
367.6100,368.0600,367.4050,367.4950,26286
367.6700,367.7750,367.4900,367.5100,5791
367.4800,367.7450,367.3950,367.7450,5452
367.9000,367.9500,367.3500,367.3500,10497
368.1700,368.2200,367.9000,367.9620,7134
367.9700,368.4200,367.9700,368.1630,8384
367.8300,368.0400,367.7500,368.0300,42907
367.9300,368.0500,367.7400,367.8300,9836
367.8000,367.9510,367.7600,367.8450,7375
367.9450,368.0000,367.7550,367.9200,4823
367.6700,368.1200,367.6400,368.0700,10508
367.6300,367.7920,367.4500,367.5320,8190
367.5400,367.6440,367.2800,367.2800,6786
367.3830,367.4800,367.0990,367.4750,11640
367.6100,367.6250,367.0900,367.5100,15778
367.3840,367.8100,367.3840,367.6400,10839
367.5400,367.5400,367.2500,367.3300,10301
367.6300,367.7200,367.4900,367.6200,12665
367.6700,367.9790,367.6100,367.6350,12966
367.4000,367.6800,367.3100,367.6600,11868
367.4600,367.5200,367.2290,367.4600,26077
367.1250,367.5100,366.9600,367.5000,13063
366.0700,367.1250,366.0150,367.1250,33573
365.9520,366.5600,365.9350,366.0000,30068
366.2600,366.4300,365.9250,365.9320,24902
366.3100,366.5720,366.1200,366.2600,23069
367.2100,367.3400,366.2850,366.2900,25661
367.8200,367.8800,367.0000,367.1750,15713
367.8900,368.2400,367.8250,367.9100,16202
367.9620,368.3860,367.5900,367.9800,12346
367.8800,368.2900,367.8800,368.0500,12243
368.1000,368.8350,367.9700,367.9700,16054
369.3800,369.7000,368.2200,368.2200,17029
368.0500,369.3800,367.9500,369.3800,20780
367.4900,368.1000,367.3000,368.1000,16790
367.9300,368.2600,366.7450,367.4900,23881
368.8050,368.8050,367.4050,367.9400,25279
369.4900,369.7400,367.4900,368.5500,35254
371.2800,371.7200,369.3500,369.3500,17285
371.0200,371.8300,370.7300,371.0800,17849
371.0000,372.7200,370.2200,371.3500,63232
371.3900,371.5300,370.9800,371.3800,230443
372.4200,372.4200,371.4400,371.4400,90079
372.6600,372.7350,372.3500,372.3930,49144
372.6300,372.8100,372.5600,372.7300,26961
373.0800,373.0800,372.5900,372.6450,27325
373.4000,373.4100,372.9900,373.0150,18415
373.4500,373.5500,373.4330,373.4550,10008
373.3700,373.5170,373.3250,373.4400,14531
373.2100,373.3200,373.1100,373.3100,9486
373.1300,373.4000,373.0000,373.2400,17495
373.3200,373.3200,372.9960,373.0300,10980
373.6800,373.6900,373.2800,373.3250,10358
373.8000,373.9200,373.6410,373.7700,9110
373.6700,373.8500,373.6050,373.6950,10964
373.8250,373.8900,373.7000,373.7000,8648
374.0000,374.1100,373.7600,373.9200,9198
374.3200,374.3500,374.0400,374.1200,12135
374.9900,374.9900,374.3410,374.4150,14850
374.9450,375.0600,374.8350,374.8700,18724
374.9000,375.0650,374.8400,375.0200,12048
375.0250,375.1200,374.8550,374.9350,8933
374.8300,375.1000,374.7300,375.0700,16136
374.8800,374.9600,374.6800,374.7900,14027
374.9600,375.0900,374.9100,374.9550,10271
374.8700,375.0600,374.8700,374.9450,13214
374.8100,374.9000,374.6900,374.7950,10433
374.9550,375.0770,374.8500,374.9200,5773
375.1200,375.2450,374.8900,374.8900,5665
374.9980,375.1800,374.9100,375.1200,13202
374.8300,375.2300,374.8000,374.9900,21289
374.7400,374.8600,374.6850,374.7450,11396
374.5550,374.6800,374.5000,374.6800,10048
374.3900,374.5550,374.3900,374.5550,8654
374.3300,374.4800,374.2600,374.4600,10449
374.5200,374.6200,374.2500,374.3250,12685
374.4900,374.5800,374.3000,374.5200,13029
374.6510,374.7900,374.4100,374.5400,15508
374.6850,374.7700,374.4400,374.7200,16822
374.6700,374.7900,374.6100,374.6200,8742
374.4000,374.6400,374.4000,374.5950,4538
374.1550,374.3500,374.1300,374.3500,9125
374.2750,374.3700,374.0000,374.1900,19628
374.3450,374.4300,374.1800,374.2800,16706
374.0900,374.3600,374.0700,374.3450,13200
374.1800,374.1800,373.9300,374.0230,10628
374.1800,374.3000,374.0450,374.1800,8955
374.3200,374.3200,374.0900,374.2250,12064
374.2450,374.3700,374.2100,374.2350,9908
374.5450,374.5560,374.2000,374.2000,7640
374.5250,374.6400,374.4620,374.5450,8578
374.3000,374.7000,374.3000,374.6300,12079
374.5900,374.5900,374.2300,374.3100,14680
374.4900,374.6600,374.4300,374.5200,10006
374.1900,374.6350,374.1900,374.5000,22380
