1. open,2. high,3. low,4. close,5. volume
281.4000,282.4700,281.3000,282.4100,518960
281.3200,281.8200,281.0200,281.4900,194946
280.3450,281.3700,280.3300,281.3400,128463
279.0700,280.4100,279.0550,280.3500,105704
279.5550,279.6650,279.0400,279.0400,68739
279.4700,279.8100,279.4300,279.5400,75383
279.5500,279.7400,279.4700,279.4900,59429
279.5050,279.6650,279.3900,279.5250,50155
279.5500,279.5500,279.3250,279.4800,48791
279.5000,279.7200,279.2900,279.5600,58960
279.2750,279.5500,279.0500,279.5100,51663
278.9100,279.4500,278.8200,279.2760,71125
278.7900,279.2300,278.6900,278.8000,60205
279.1300,279.2000,278.7400,278.7900,46267
279.4900,279.5300,279.1400,279.1400,28168
279.4900,279.5300,279.2300,279.4100,36062
279.1600,279.5500,279.1600,279.5500,24539
279.0800,279.1200,278.9500,279.1000,33873
279.2000,279.2600,278.9700,279.0100,28697
279.3300,279.3900,279.0100,279.2500,72668
279.7050,279.7600,279.0100,279.3300,61345
280.1800,280.2720,279.7000,279.7050,47776
280.2810,280.2810,279.9600,280.1800,86645
280.5000,280.6000,280.2100,280.2100,55970
280.3450,280.7050,280.3450,280.4950,54550
280.5150,280.5800,280.3200,280.3200,65362
281.0100,281.0600,280.4700,280.5150,30691
280.5800,281.0300,280.4300,281.0300,31061
280.6300,280.7500,280.2860,280.5800,66289
280.5900,280.7350,280.5100,280.5900,56983
280.2150,280.6300,280.1800,280.6300,25901
280.0350,280.2600,279.9000,280.2150,24957
279.7700,280.2300,279.7450,280.0700,35820
279.6250,279.8400,279.6200,279.7700,39677
279.7300,279.7700,279.5900,279.6200,18924
279.6700,279.8300,279.5200,279.7500,33233
279.2150,279.6500,279.1600,279.6500,20364
279.6500,279.6500,279.2100,279.2100,33281
278.9600,279.6910,278.9600,279.6100,37106
279.5400,279.5400,278.9600,278.9600,65374
279.9050,279.9050,279.5000,279.5000,31354
279.4750,279.9300,279.4300,279.8500,40522
279.7290,279.7900,279.4200,279.4700,46341
279.6500,279.8550,279.6200,279.7400,21300
280.2380,280.2800,279.6100,279.6600,51954
280.3300,280.4200,280.1400,280.2100,31721
280.2950,280.5600,280.2950,280.3300,33087
280.5800,280.5800,280.0400,280.2300,48581
280.8100,280.8100,280.5500,280.6650,26474
280.9350,281.0000,280.7700,280.7700,19123
280.8800,281.1100,280.8800,280.9200,27590
280.7300,281.0500,280.6100,280.9400,21599
280.9700,281.1600,280.7300,280.7300,20841
280.9600,281.1600,280.7650,280.9250,41153
281.3900,281.3900,280.8900,280.9800,39336
281.3200,281.5500,281.2000,281.4100,72877
281.7150,281.7600,281.1700,281.2900,57991
281.4700,281.8690,281.4700,281.7050,43610
281.0300,281.4700,281.0300,281.4200,37842
281.3200,281.4800,280.9700,281.0400,30399
281.7900,281.8350,281.3200,281.3200,35982
281.9100,281.9100,281.7900,281.7900,41940
281.8650,282.0900,281.7800,281.8800,110638
281.8000,281.8700,281.6700,281.8500,46464
282.0150,282.1600,281.7700,281.8400,49033
282.3300,282.3300,281.7900,282.0050,75031
282.3200,282.5800,282.1400,282.4300,80538
282.6100,282.7700,282.1600,282.2850,51377
282.6100,282.9250,282.4800,282.6500,41227
282.9900,283.1700,282.6200,282.6200,37753
283.7250,283.7250,282.7500,282.9900,79257
283.4350,283.9400,283.2100,283.6200,47599
283.5300,283.6900,283.2000,283.4700,40023
284.6190,284.6200,283.3100,283.5200,47173
284.6800,284.8700,283.9700,284.5300,27803
285.2500,285.3900,284.4540,284.7350,56046
283.8000,285.3800,283.8000,285.1200,55561
284.8000,284.8000,282.5900,283.7900,161965
284.6000,284.8500,284.2900,284.7700,294725
284.5600,284.8900,284.4600,284.5750,117091
284.7700,285.0300,284.5300,284.6000,67379
285.1000,285.2300,284.7000,284.8000,53301
285.5600,285.6200,284.8850,285.1050,88108
285.7700,285.8700,285.4450,285.6300,34955
285.3500,285.9500,285.3300,285.7650,26806
285.5550,285.6800,285.1300,285.3000,65853
285.4450,285.5750,285.2900,285.5210,28164
285.1500,285.4300,285.0800,285.4200,29059
285.6400,285.9000,285.1000,285.1600,53951
285.7250,285.8050,285.5000,285.6350,34951
285.9400,286.0950,285.6900,285.7750,26228
286.3100,286.3300,285.8800,285.9360,21546
286.2800,286.6800,286.1800,286.2950,90577
285.9000,286.4000,285.9000,286.2800,57712
286.0950,286.2900,285.8410,285.9300,42176
285.8950,286.2000,285.7900,286.0400,24927
285.4400,285.8500,285.2600,285.8400,22242
285.6950,285.7900,285.1800,285.3850,33922
285.9570,286.1300,285.6900,285.6900,18281
285.6110,286.1470,285.5400,285.9800,49729
285.1200,285.5350,284.8900,285.5350,30105
285.0750,285.3000,285.0000,285.1300,22023
284.8170,285.0850,284.8170,285.0850,17910
284.9300,285.0800,284.7000,284.8600,38466
285.3970,285.5300,285.0000,285.0100,22668
284.9750,285.3500,284.9500,285.3500,23848
285.1500,285.1500,284.6800,284.9900,40679
285.1050,285.5000,284.9600,285.2000,43452
285.0800,285.2200,284.9500,285.0800,34752
285.1500,285.2200,284.9900,284.9900,31160
285.5470,285.6700,285.0600,285.1550,15771
285.9600,286.0700,285.4500,285.4500,46954
285.8800,286.1100,285.7500,286.1100,80241
285.8300,286.0500,285.4000,285.8800,77649
285.3950,285.8400,285.2600,285.8400,22842
285.7400,285.7700,285.2500,285.4200,32996
286.0300,286.0300,285.7000,285.7400,45045
285.8800,286.1200,285.6800,286.0600,43991
285.8400,285.9300,285.6900,285.8650,46193
285.2800,285.8400,285.2400,285.8400,90733
285.4900,285.5900,285.2000,285.2800,35599
285.2750,285.5600,285.1100,285.4150,32643
285.3100,285.6000,285.2100,285.2700,16419
285.7750,285.7750,285.0100,285.2200,20311
285.6700,285.8300,285.5000,285.7800,29152
285.8300,285.8300,285.4100,285.6200,36942
285.7200,285.9900,285.5900,285.8200,23655
285.0800,285.8800,285.0800,285.7200,28842
285.1700,285.3000,284.9540,285.1300,34024
285.1500,285.6500,285.1000,285.1000,45894
285.3800,285.4300,285.1100,285.1500,41732
285.7250,285.8650,285.3600,285.4900,52127
285.7400,285.9800,285.4100,285.7200,56499
286.5750,286.6700,285.6500,285.6900,48412
286.2400,286.7250,286.1900,286.5650,34606
286.4400,286.5050,286.2800,286.3500,24035
286.3900,286.5500,286.2700,286.4550,42840
287.0000,287.0500,286.4600,286.4710,29642
286.9200,287.0400,286.7200,286.9220,36642
286.6800,286.9600,286.6700,286.9600,18216
287.2200,287.2500,286.5350,286.7100,34220
286.7900,287.2100,286.6600,287.1320,30291
287.3400,287.4700,286.6840,286.6840,35102
286.1800,287.4000,286.1500,287.3300,40969
286.7100,286.9100,286.1300,286.2150,59828
286.4300,286.7800,286.2900,286.7450,42678
287.2200,287.2600,286.4000,286.4000,24014
287.3350,287.4300,286.5450,287.1000,79002
288.1600,288.3700,287.2400,287.3100,56299
288.0700,288.9800,288.0300,288.2680,43536
287.2700,288.1700,287.1600,288.0700,49605
288.3050,288.4000,287.2200,287.2200,67660
286.0000,288.4200,286.0000,288.2700,65756
287.3900,287.6400,285.5500,285.9200,100471
288.2600,288.7400,286.4600,287.3000,258161
289.9700,290.5000,287.8650,288.0950,517359
294.0700,294.2300,293.5700,293.7300,297028
294.4200,294.5300,294.0100,294.0600,109162
294.6500,294.6750,294.3200,294.3700,61468
295.0500,295.0500,294.6100,294.6450,42237
294.5700,295.1290,294.5400,295.0150,40433
294.5200,294.8400,294.3200,294.5900,39385
294.5200,294.8100,294.3700,294.5800,47631
294.5200,294.5200,294.2000,294.4600,40380
294.3400,294.5600,294.2200,294.5250,54305
294.1950,294.4100,293.9300,294.3800,35994
294.4600,294.5800,294.1800,294.1950,35997
294.2300,294.5700,294.0800,294.5100,39158
294.7400,294.7400,294.1400,294.2300,29657
294.9000,294.9600,294.6300,294.7000,34218
294.7400,294.8960,294.5100,294.8300,27502
294.3900,294.9400,294.3300,294.7400,25468
294.6900,294.7300,294.2900,294.4650,23704
294.4700,294.8700,294.4100,294.6300,32065
294.2850,294.6700,294.2850,294.4500,19387
294.3200,294.4000,294.1200,294.3900,21496
294.5050,294.6300,294.2050,294.3500,27322
294.1700,294.5900,294.0800,294.5800,29333
294.1600,294.3200,294.0700,294.1600,25818
294.4500,294.5200,294.0600,294.2400,28871
294.7300,294.7300,294.4200,294.4200,20230
294.5500,294.9200,294.4900,294.6600,20436
294.9250,295.0100,294.5600,294.6100,25447
294.9350,295.0100,294.6500,294.9500,24953
295.1200,295.1800,294.6700,294.9800,31685
295.5900,295.6200,295.1200,295.1200,17322
295.0350,295.5700,295.0300,295.5650,24723
294.8200,295.3900,294.7300,295.0600,16993
295.0100,295.2900,294.7150,294.8650,26141
295.2450,295.4900,295.0300,295.1600,37749
295.3300,295.5400,295.1100,295.2300,11927
295.4300,295.5000,294.8850,295.2300,24908
295.3640,295.6200,295.3400,295.5250,17681
295.1600,295.4700,294.9900,295.4100,15136
295.0450,295.3300,295.0450,295.1000,13780
295.2500,295.4000,295.0050,295.0450,21895
295.2150,295.2600,294.7400,295.1900,19849
295.0000,295.3150,294.6600,295.1500,54185
295.2200,295.2800,294.8400,294.9900,28853
295.3100,295.3400,295.0400,295.2200,27213
295.9900,296.1000,295.2500,295.3750,50747
294.9400,295.9000,294.9200,295.8500,69488
294.1970,294.9400,294.1700,294.9400,20326
294.4000,294.4000,293.9800,294.0400,19049
294.6400,294.6800,294.3900,294.4550,13349
294.3800,294.5500,294.0500,294.4550,22587
294.5000,294.5400,294.2350,294.3150,23592
294.3050,294.5600,294.2300,294.5600,15104
293.5450,294.3500,293.5450,294.3500,27176
293.3700,293.5200,293.2000,293.4950,39793
293.5050,293.5300,293.3000,293.3600,23474
293.2100,293.5200,293.1250,293.5050,21464
293.0600,293.4300,292.8400,293.1400,58083
293.1300,293.3300,293.0400,293.0600,27862
293.3610,293.3610,292.9900,293.1800,23255
293.5650,293.8000,293.3300,293.3650,32209
293.4900,293.5910,293.2600,293.5650,45108
293.7300,293.9900,293.3200,293.4200,70983
293.3600,293.7300,293.0300,293.6150,57463
293.3800,293.6950,293.1300,293.3900,39661
294.0850,294.1400,293.3600,293.3600,38196
293.9400,294.5800,293.9200,294.1600,82880
293.9150,293.9300,293.6900,293.9300,22274
293.8500,293.9400,293.4900,293.9400,48316
293.6500,293.9800,293.5900,293.9100,41282
293.1200,293.8450,293.0500,293.6300,51647
293.1900,293.6200,292.6800,293.0450,41745
291.1600,293.4400,291.1600,293.2600,70493
291.4150,291.7900,291.0100,291.1700,75260
291.9420,292.2480,291.2400,291.3200,88148
292.1900,292.3800,291.8600,291.8600,72869
291.8950,292.4000,291.2200,292.0200,74672
293.5000,293.5000,291.5600,291.7300,82318
294.1500,294.5750,291.6200,293.4250,105534
296.9750,297.7900,296.8200,297.7800,232129
296.6400,297.2800,296.6100,296.9850,92610
296.5450,296.7300,296.4200,296.5700,74648
296.6500,296.6800,296.4300,296.5450,71066
296.4800,296.7350,296.4100,296.6450,45427
296.4700,296.6500,296.4500,296.4800,57253
296.7200,296.8500,296.4650,296.4900,28084
296.5900,296.7500,296.4400,296.6500,36268
296.5100,296.6100,296.3500,296.5300,46483
296.6750,296.6900,296.3700,296.5100,36257
296.1700,296.6650,296.0500,296.6650,64477
296.3100,296.3600,296.0500,296.1700,45069
296.6000,296.6700,296.3500,296.3500,28682
296.7550,296.7900,296.6300,296.6400,14651
296.8300,296.9500,296.6550,296.7550,23466
296.4350,296.8800,296.3200,296.7650,29997
295.9700,296.4300,295.9110,296.4250,31731
295.9900,296.0400,295.8300,295.9350,33766
295.9900,296.0900,295.9200,295.9900,18936
296.0900,296.1550,295.9800,296.0250,24279
296.3300,296.3600,296.0850,296.1150,18601
296.2500,296.4900,296.2300,296.3700,49338
296.1800,296.2950,296.0500,296.2400,47122
295.9600,296.1500,295.9300,296.1200,29293
296.1250,296.1250,295.8200,295.9600,23255
296.2900,296.3140,296.0100,296.1100,21670
296.5800,296.5800,296.2750,296.3000,22349
296.6600,296.7600,296.5400,296.6100,22102
296.7610,296.7610,296.6600,296.7000,21932
296.5000,296.8600,296.4250,296.7230,25493
