1. open,2. high,3. low,4. close,5. volume
179.1760,179.2040,178.8420,179.0010,97766
179.5760,179.7570,179.1490,179.1590,34606
179.4570,179.6090,179.4350,179.5840,17534
179.4470,179.6090,179.4150,179.4550,25162
179.6150,179.6190,179.3710,179.4350,19039
179.5260,179.6390,179.5040,179.5740,9688
179.3390,179.5940,179.2970,179.5140,20603
179.4270,179.5110,179.1880,179.2670,9664
179.5060,179.5800,179.3460,179.4160,12255
179.4970,179.5200,179.4250,179.4650,11091
179.4670,179.5400,179.4250,179.4650,5993
179.3980,179.5200,179.3660,179.4410,7542
179.4570,179.4610,179.1980,179.3170,19095
179.5650,179.5800,179.3660,179.4260,30387
179.7140,179.7570,179.5240,179.5240,14261
179.7040,179.7380,179.5830,179.6720,10058
179.6500,179.7870,179.5730,179.7120,11112
179.4030,179.6490,179.3710,179.6230,6063
179.3390,179.4510,179.2380,179.4160,20914
179.2690,179.4310,179.2180,179.2870,5559
179.2990,179.3430,179.1290,179.2770,9960
179.2200,179.3430,179.1980,179.3070,2931
179.4870,179.4910,179.2080,179.2530,3944
179.4670,179.6190,179.4350,179.5290,4096
179.5260,179.5300,179.3510,179.3960,9327
179.2300,179.4310,179.1780,179.4060,14363
178.8540,179.1250,178.8230,179.1000,4241
179.0320,179.1060,178.8030,178.8030,3623
179.0030,179.0360,178.9610,178.9910,2312
178.9930,179.0220,178.8030,178.9220,4846
179.1390,179.1430,179.0200,179.0400,1879
178.9830,179.0860,178.9610,179.0110,3213
178.9040,178.9570,178.8520,178.8720,3579
179.0130,179.0170,178.8330,178.8530,2160
178.9530,179.0960,178.8620,179.0110,2223
178.9430,179.1550,178.8230,179.0060,4207
178.8450,178.9970,178.8230,178.9710,3650
178.9350,178.9390,178.8470,178.8480,2824
178.7950,178.8880,178.7730,178.8630,1640
178.7750,178.8880,178.6840,178.8130,2594
178.8050,178.8510,178.7440,178.8130,2654
179.2990,179.3030,178.7730,178.7740,3188
179.3290,179.3330,179.2570,179.2580,2897
179.2690,179.3430,179.2280,179.3170,7423
179.3340,179.3380,179.1930,179.2430,5156
179.1360,179.3030,179.1140,179.2670,3602
179.0520,179.0960,179.0200,179.0300,1008
179.3190,179.3230,179.0300,179.0600,3979
179.2000,179.4410,179.1780,179.4160,3845
179.1310,179.2040,179.0700,179.1090,944
179.1680,179.2060,179.0400,179.0400,5879
179.2400,179.2540,179.1290,179.1290,4550
179.2740,179.2830,179.1860,179.2580,812
179.3290,179.3330,179.0940,179.2380,7924
179.3480,179.4410,179.3260,179.3810,11709
179.7140,179.7180,179.2420,179.3170,9632
179.4870,179.7480,179.4250,179.7120,5849
179.6350,179.7670,179.3070,179.4060,11200
180.1390,180.1430,179.5340,179.5840,10222
180.0500,180.2120,180.0080,180.1460,7177
180.2230,180.2610,180.0670,180.1270,8471
180.6030,180.6220,180.2940,180.2950,7352
180.6820,180.7750,180.6250,180.6900,6617
180.6520,180.7450,180.6100,180.7090,5021
180.5930,180.6660,180.3540,180.6110,16601
180.6130,180.6660,180.5400,180.5510,5179
180.7610,180.7950,180.5710,180.6700,7641
181.0870,181.0910,180.7090,180.7190,5833
180.9090,181.2190,180.8870,181.0550,8675
181.0330,181.0910,180.6500,180.7790,6977
180.9580,181.2100,180.8670,181.0650,5450
180.7810,181.0710,180.7190,180.8970,7908
180.8890,180.9920,180.6790,180.6800,9028
180.7610,180.8440,180.6600,180.7790,4817
181.0470,181.0510,180.8770,180.9560,1320
180.9090,181.1900,180.8370,181.0550,3809
180.7410,180.8540,180.6000,180.6950,2121
180.4150,180.6270,180.1960,180.6010,9765
181.5510,181.6240,181.4500,181.5000,48802
181.1360,181.5550,181.1140,181.5140,31843
181.1080,181.2390,181.0360,181.1140,18108
181.1460,181.2000,181.0650,181.0950,13894
181.2700,181.2790,181.1440,181.1440,5203
181.3240,181.3280,181.2030,181.2530,4528
181.3140,181.3780,181.2230,181.2720,5662
181.3190,181.4170,181.2640,181.2640,4198
181.1760,181.3280,181.1540,181.2820,3360
181.2790,181.2840,181.1730,181.1740,3305
180.9730,181.1210,180.8080,181.0950,3214
181.4920,181.4960,180.8570,180.9370,5792
181.3440,181.5760,181.2920,181.4780,3368
181.5120,181.5350,181.2520,181.3220,8533
181.5310,181.5350,181.4500,181.4900,1075
181.4520,181.5650,181.4300,181.5390,2125
181.5410,181.5450,181.3810,181.3910,1755
181.5510,181.5950,181.4100,181.4400,3826
181.7090,181.7130,181.5490,181.5880,2268
181.7190,181.7480,181.6570,181.6870,1866
181.7880,181.8710,181.7560,181.7560,2552
181.8380,181.9600,181.7510,181.7660,7511
181.6990,181.8400,181.6700,181.8140,973
181.7880,181.7920,181.6180,181.6970,2806
181.6940,181.8420,181.6670,181.7860,2359
181.6750,181.7480,181.6510,181.6970,1656
181.7490,181.7530,181.6570,181.7070,2097
181.8180,181.9210,181.7660,181.7710,4131
181.7340,181.7380,181.6470,181.6480,1372
181.6100,181.7130,181.5490,181.6870,1827
181.5510,181.5550,181.5290,181.5290,307
181.4130,181.5950,181.3910,181.5690,2566
181.5700,181.5950,181.3120,181.3120,1609
181.6060,181.6440,181.5780,181.5790,1012
181.6890,181.6940,181.5290,181.5290,2562
181.6200,181.6980,181.5490,181.6720,1695
181.5610,181.6640,181.5090,181.6080,1908
181.5910,181.6740,181.4790,181.4800,1781
181.5610,181.5820,181.4890,181.5560,1917
181.3540,181.4390,181.2720,181.4130,1843
181.4420,181.4470,181.2970,181.3020,3005
181.4130,181.6340,181.2820,181.5980,5394
181.4080,181.4370,181.3410,181.4110,3064
181.6600,181.6640,181.4100,181.4110,4214
181.7290,181.7430,181.6670,181.6870,1992
181.7680,181.7730,181.6770,181.7170,3008
181.5810,181.7630,181.5580,181.7220,2255
181.6500,181.6540,181.5300,181.5840,2083
181.4570,181.6440,181.4150,181.6180,4304
181.5710,181.5950,181.3510,181.4110,2859
181.6700,181.6910,181.4990,181.5980,18553
181.5180,181.6960,181.4960,181.6700,2221
181.4720,181.5260,181.4400,181.5000,1687
181.6000,181.8120,181.4550,181.4900,12645
181.7190,181.7530,181.5880,181.5880,2590
181.9260,181.9310,181.7460,181.7760,2834
181.7880,181.9850,181.7560,181.9240,3515
181.8670,181.8710,181.7160,181.7660,4811
182.0350,182.0390,181.8050,181.8650,12867
181.9260,182.0490,181.8250,182.0230,9454
181.9660,182.0290,181.8750,182.0030,5338
181.7780,181.9600,181.6780,181.9340,5034
181.8870,181.9600,181.7560,181.7860,2606
181.8380,181.9780,181.8050,181.8650,4224
182.1610,182.1650,181.7810,181.7810,3237
181.9260,182.1080,181.9040,182.0820,6020
181.9360,181.9600,181.8800,181.8850,1703
182.0250,182.1180,181.8840,181.8850,3205
182.0840,182.1380,181.8850,181.9740,3312
181.9460,182.1080,181.8750,182.0820,4301
181.4230,181.9600,181.3620,181.9240,6719
181.2550,181.6340,181.1730,181.4300,5181
181.2750,181.4170,181.2370,181.3120,8921
181.4820,181.5060,181.3120,181.3120,3795
181.1560,181.5310,181.1340,181.5050,6348
181.2250,181.4470,181.1730,181.1740,8941
182.4600,182.4640,181.3390,181.3400,5407
182.5090,182.5920,182.1610,182.5660,14223
183.7140,183.9750,183.6420,183.8300,58867
183.7340,183.7580,183.5840,183.6530,21077
183.6250,183.7680,183.5930,183.7270,12664
183.8380,183.8420,183.5150,183.5540,10698
183.9020,183.9060,183.8000,183.8250,5578
183.8920,183.9460,183.8210,183.8300,6834
183.9760,183.9800,183.8790,183.8810,6311
183.9810,184.0350,183.9290,183.9290,17379
184.0800,184.0940,183.9340,183.9790,6658
183.9610,184.1140,183.8890,184.0480,11005
184.1000,184.1040,183.9140,183.9390,5300
184.2380,184.2620,184.0770,184.0770,4618
184.0500,184.2220,184.0280,184.1710,4978
184.0700,184.1230,184.0280,184.0280,3781
184.1290,184.1730,184.0670,184.0670,6197
184.0300,184.1040,183.9880,184.0770,6737
183.8920,184.0330,183.8500,184.0070,12835
183.8820,183.8960,183.7710,183.8700,8231
183.9320,183.9460,183.8700,183.9040,3992
183.9020,184.0150,183.8790,183.9290,9425
184.0400,184.0440,183.9190,183.9190,5138
183.9510,184.0540,183.9190,184.0080,4750
183.8720,184.0100,183.8500,183.9340,5285
184.0700,184.0740,183.8600,183.8600,3663
184.0950,184.1330,184.0130,184.0580,6997
184.2380,184.2830,184.1070,184.1220,3401
184.2180,184.2860,184.1760,184.2350,5343
184.0800,184.2120,183.8890,184.1860,6497
184.0250,184.0640,183.9880,184.0380,2424
183.8430,184.0250,183.8200,183.9980,5146
183.9910,183.9950,183.8700,183.9060,5429
183.9710,183.9950,183.8990,183.9490,4578
183.9860,184.0200,183.9240,183.9490,2883
183.9710,184.0270,183.9190,183.9590,5325
183.8530,184.0050,183.8300,183.9040,3523
183.9320,183.9360,183.8250,183.8500,2364
184.0110,184.0440,183.9090,183.9390,3582
184.0250,184.0740,183.9390,183.9490,4884
184.0210,184.0940,183.9680,183.9980,3411
184.0210,184.0740,183.9190,183.9790,3102
184.0010,184.0920,183.9190,184.0080,5948
183.9320,184.0340,183.8600,183.9980,3683
183.9020,183.9060,183.8200,183.8210,1579
183.9410,183.9460,183.7610,183.8400,2759
183.7040,183.9310,183.6770,183.9040,12846
183.5660,183.6790,183.5240,183.6530,2239
183.5560,183.5800,183.4450,183.5540,2654
183.5360,183.5950,183.4350,183.5340,3929
183.6060,183.7480,183.5830,183.5930,3344
183.9220,183.9430,183.4940,183.6630,11878
183.8530,183.9360,183.7910,183.9000,2299
183.6300,183.8370,183.5630,183.8110,17251
183.5860,183.6350,183.5140,183.5980,3703
183.6850,183.6890,183.4940,183.5540,7117
183.5360,183.7480,183.4450,183.6920,13269
183.8530,183.8570,183.3260,183.5040,16353
183.8820,183.9260,183.7610,183.8300,9898
184.1000,184.1040,183.7610,183.7960,6035
184.1390,184.1730,184.0080,184.0770,12619
183.9320,184.2030,183.8790,184.1070,18418
183.9510,184.1330,183.8500,183.9000,22722
184.2180,184.2220,183.9190,183.9790,6503
183.9860,184.2520,183.9090,184.2250,8396
184.0700,184.0740,183.7710,183.9190,13717
184.2480,184.4200,184.0180,184.0280,16782
184.3760,184.3800,184.1560,184.2160,5274
184.4060,184.5880,184.2250,184.3240,9159
184.1690,184.4790,184.0670,184.4530,7198
184.1090,184.3610,184.0330,184.1660,9111
184.0600,184.2030,183.9490,184.0630,13807
183.9510,184.0540,183.6180,184.0180,6729
183.8620,183.9560,183.6420,183.9090,8153
183.8770,183.9560,183.7510,183.7510,7961
183.7740,183.9560,183.6820,183.8300,8714
183.7830,183.8270,183.6720,183.7120,9048
183.9410,183.9460,183.6330,183.7320,10167
183.7040,183.9560,183.5730,183.9290,20201
183.4180,183.7680,183.2870,183.7420,29749
182.5190,182.8990,182.3980,182.8720,135738
182.7660,182.8690,182.5160,182.5370,38810
182.6670,182.8490,182.6450,182.7340,27368
182.7270,182.8690,182.6050,182.6450,57711
182.6670,182.7110,182.5070,182.6850,35459
182.6570,182.7210,182.5360,182.6250,42472
182.6280,182.6710,182.4770,182.6210,10354
182.6620,182.7010,182.5460,182.6350,18877
182.5880,182.6810,182.4470,182.6550,14970
182.5680,182.5830,182.3980,182.5420,15683
182.5980,182.6620,182.4180,182.5070,15269
182.3410,182.5730,182.3090,182.5270,12714
182.1640,182.3060,182.0330,182.2400,6937
182.0940,182.1970,182.0230,182.1330,11860
182.2130,182.2170,181.9440,182.0230,10020
182.1090,182.3160,182.0620,182.1760,11815
182.4800,182.5040,182.0920,182.1320,11568
182.3810,182.7010,182.3240,182.4580,10742
182.7560,182.9130,182.4370,182.4480,14243
182.9730,183.0070,182.7730,182.7740,20781
182.7910,182.9680,182.6940,182.9320,15928
182.8150,182.8990,182.7630,182.7740,21799
182.7460,182.9580,182.6840,182.8130,9573
182.7070,182.7600,182.5860,182.7270,9712
182.7070,182.7110,182.5760,182.6500,8076
182.3710,182.6550,182.3490,182.6060,9242
182.4800,182.4940,182.2990,182.3980,6313
182.1340,182.3650,182.0230,182.3390,9361
181.9360,182.1580,181.9140,182.1320,7049
181.8080,181.9210,181.7310,181.8650,8365
181.8380,181.8420,181.5980,181.7960,6475
181.7440,181.8420,181.6610,181.7810,16952
181.5710,181.7330,181.5490,181.6770,4577
181.6700,181.6740,181.4600,181.5290,8837
181.6700,181.7430,181.5780,181.6280,4446
181.5710,181.7730,181.5390,181.7070,6114
181.4820,181.6290,181.4400,181.5490,6059
181.4030,181.5060,181.3020,181.4010,5511
181.3040,181.4270,181.2820,181.3420,4988
181.1510,181.3080,181.1240,181.2820,5842
181.1070,181.1600,181.0200,181.1340,4831
181.0770,181.1210,180.9260,181.0950,9415
180.9490,181.0910,180.9260,181.0350,8009
180.7910,181.0220,180.7680,180.9370,7310
180.7070,180.8050,180.6790,180.7790,6507
180.8500,180.8540,180.5610,180.6600,6970
180.8100,180.9430,180.7390,180.8970,10026
180.6670,180.8540,180.5610,180.7840,9999
180.5140,180.6660,180.4820,180.6210,9882
180.3460,180.5580,180.3240,180.5220,9005
180.5340,180.5870,180.3040,180.3140,19043
180.4150,180.6370,180.3440,180.4920,24161
180.3860,180.6960,180.3140,180.3440,19659
180.9390,181.0020,180.0570,180.3540,86486
180.7710,180.9430,180.7390,180.9170,21290
180.7020,180.9130,180.6400,180.7690,19255
180.9190,180.9430,180.5410,180.6500,12803
180.6920,180.9330,180.6700,180.8870,17985
180.6820,180.8640,180.5510,180.6300,12826
180.5440,180.7750,180.4720,180.6800,11465
180.3660,180.5870,180.3140,180.5320,12052
180.2870,180.5080,180.1660,180.2850,12299
180.3860,180.4140,180.2250,180.2350,29350
180.5730,180.6070,180.2650,180.3340,18402
180.3560,180.6560,180.3340,180.5610,17544
