1. open,2. high,3. low,4. close,5. volume
465.1470,466.8700,464.9760,466.4970,774578
462.8800,465.8010,462.8580,465.1390,475317
462.3900,463.1030,462.0590,462.9710,201851
461.1510,462.7140,461.1000,462.4260,242429
460.8020,461.3850,460.7800,461.0630,404055
460.9120,461.0350,460.3500,460.8080,183495
461.4020,461.4950,460.8900,460.9130,109198
460.6870,461.4500,460.6850,461.3940,109989
460.5650,460.7360,460.1710,460.6330,116500
459.8530,460.5860,459.8510,460.5780,88993
459.8330,460.6660,459.8310,459.8770,125210
459.4830,459.8670,459.1220,459.8130,102679
459.0330,459.6670,458.8620,459.6240,86256
459.3630,459.4370,458.8220,459.0050,75253
459.5280,459.5870,458.9820,459.3240,67278
458.6340,459.7370,458.5720,459.5240,98064
458.1440,458.6180,458.1340,458.5600,57771
458.0740,458.4280,457.8530,458.1300,84278
458.5740,458.5780,458.0730,458.1310,73545
458.8140,458.8390,458.3320,458.5600,48345
458.5640,459.1470,458.5470,458.8750,61007
458.4040,459.1870,458.2420,458.5750,67053
458.5930,458.8780,458.3200,458.4150,54808
458.4440,458.9080,458.0530,458.6020,53162
459.1080,459.7770,458.1130,458.4450,94770
458.7440,459.1970,458.4820,459.1250,84023
458.5440,459.0970,458.3720,458.7850,73626
458.0490,458.9080,458.0430,458.5450,103295
458.1740,458.4380,457.9180,458.0460,50634
458.2540,458.6380,458.0130,458.1060,62931
458.8040,458.8080,458.1530,458.1560,48989
458.6540,458.7880,458.0930,458.6850,62639
458.2290,458.8480,458.1630,458.5750,90266
458.3840,458.5180,458.0430,458.1610,56817
458.0290,458.3980,457.8730,458.3850,54149
457.9740,458.8180,457.9630,458.0430,167393
457.3050,458.2680,457.1640,457.9810,107592
456.9450,457.7890,456.5840,457.3060,88307
457.2450,457.5690,456.6540,456.7970,119956
456.3760,457.4390,456.2740,457.1920,95841
455.4470,456.5550,455.2950,456.4880,71099
454.7630,455.5710,454.7160,455.4490,62666
454.8880,455.0110,454.6160,454.8590,50605
454.7180,455.0510,454.3760,454.9790,91050
455.1370,455.3210,454.6960,454.8240,74186
455.3370,455.7010,454.9760,455.1090,69096
455.4170,455.5910,454.9760,455.3480,71358
454.9780,455.8310,454.7460,455.3780,63647
454.9370,455.4710,454.6760,454.9790,139107
455.8570,455.9110,454.8760,454.9890,93835
455.9460,456.5100,455.5650,455.7980,79385
455.2920,456.2900,455.2650,456.0480,89484
456.1160,456.9000,455.2950,455.2980,64112
456.1460,456.1500,455.3080,456.0580,87920
456.6160,456.6700,455.8250,456.1630,86753
455.7670,456.9100,455.5300,456.6920,84355
455.9260,456.3200,455.4850,455.7780,103778
456.2960,456.7500,455.0260,455.8130,109737
455.8770,456.2600,455.1850,456.1980,118921
456.5560,457.2390,455.6050,455.7980,112714
454.9870,457.3990,454.6960,456.6320,185957
455.3170,455.8110,454.5460,454.9990,168219
455.8090,456.8100,455.1360,455.2290,153624
456.7660,457.0500,455.5610,455.8780,159276
455.1080,457.0890,454.9960,456.7170,210555
456.0860,456.2600,454.0070,455.1290,313261
455.7250,456.9790,455.1260,456.1230,402412
458.6240,458.9480,455.6450,455.7230,430929
460.5220,461.0310,458.4720,458.4850,290699
462.0400,462.6140,460.2700,460.4730,204318
461.9500,463.0140,461.8890,462.1870,140571
461.8110,462.1940,460.6500,461.9920,215191
462.7650,463.1800,461.7390,461.7820,277491
465.0070,465.1010,462.6930,462.7610,273369
466.1360,466.1600,464.5460,464.9290,197941
466.5360,466.9700,465.7550,466.2080,190652
466.4260,467.0340,465.1560,466.5470,170953
465.3370,468.6580,465.1660,466.1950,336582
466.5860,467.4890,466.0650,466.3870,423622
464.7580,466.8900,464.6060,466.4770,244407
466.2160,466.2390,464.2460,464.8290,147502
466.1460,466.5300,465.8150,466.2280,113654
466.1160,466.2550,465.4150,466.0980,109938
466.5560,466.9800,466.1000,466.1680,115922
466.3660,467.4490,465.6850,466.5420,186952
465.5870,466.8700,464.7010,466.3180,185864
467.1200,467.5480,464.5860,465.2840,237899
467.0250,467.2350,466.8740,467.1070,56009
466.8760,467.1390,466.7240,467.0070,60795
467.3550,467.6390,466.8090,466.9070,72132
466.8810,467.4990,466.5840,467.3700,83923
467.3350,467.5390,466.8340,466.8370,61708
467.9150,467.9990,467.1240,467.3960,107763
468.1540,468.3980,467.8900,468.0160,48198
468.3990,468.5680,467.9440,468.2210,71330
468.2140,468.8780,468.1630,468.4250,58816
468.3790,468.8380,468.0680,468.1880,89410
468.2540,468.5280,467.6630,468.3800,59238
468.6540,468.7830,467.8830,468.3110,68244
468.5390,468.7580,468.1880,468.6410,63339
468.1540,468.5380,468.1230,468.5150,55776
468.2340,469.0280,468.0830,468.1810,105229
468.2140,468.2780,467.9030,468.2760,52795
467.9150,468.2180,467.7030,468.2110,42643
468.4740,468.5780,467.6030,467.9560,50293
467.9840,468.5780,467.9530,468.4650,55367
467.8750,467.9990,467.6830,467.9560,67156
468.2540,468.4400,467.8430,467.8960,71041
468.2440,468.3280,467.9930,468.2460,42595
467.9350,468.3880,467.8230,468.2460,52332
468.0340,468.2820,467.8080,467.8960,73071
467.3050,468.2080,467.2030,468.0440,88123
466.5660,467.3890,466.5600,467.2370,51875
466.6860,467.2290,466.3540,466.5470,82886
466.5060,466.8200,466.3640,466.6920,54827
466.3960,466.9300,466.3040,466.5070,80637
466.2110,466.9080,466.1350,466.3870,85049
466.6860,466.6900,465.9050,466.1580,174147
466.9180,467.0210,466.6620,466.6650,77758
466.9750,467.0400,466.6220,466.8920,59800
466.6760,467.0000,466.4240,466.9070,75990
467.1850,467.2890,466.5750,466.6570,80660
467.3950,467.5690,467.0540,467.1170,83083
467.5500,467.9290,467.1190,467.3660,56551
467.9100,468.2180,467.3190,467.5460,55775
467.5250,468.1380,467.2530,467.8960,59958
467.7050,467.9890,467.4330,467.5060,58012
468.2380,468.2980,467.4430,467.6760,78619
468.1340,468.7480,468.0630,468.2360,84060
467.7850,468.2580,467.6830,468.2560,93391
468.1940,468.2180,467.5430,467.8910,86959
467.5750,468.1730,467.3330,468.1710,97610
466.7010,467.6290,466.6440,467.5260,108373
466.3960,466.7700,465.9750,466.6240,82445
465.6870,466.7200,465.6050,466.4670,80051
466.4460,466.5300,465.6350,465.7180,76278
465.4520,466.4520,465.2050,466.4490,113210
466.2910,466.4150,465.4650,465.4680,139541
466.7360,467.0940,465.9250,466.2780,94218
466.6360,466.8950,466.2340,466.7070,93029
466.7740,467.0700,465.9750,466.5040,119346
466.8860,466.9500,466.1350,466.7070,146036
468.0840,468.2280,466.8740,466.9370,145995
