1. open,2. high,3. low,4. close,5. volume
486.6460,486.8300,484.6720,485.0090,1128367
487.6750,488.0190,486.2340,486.6870,390041
487.7150,488.2290,487.6030,487.7360,184583
487.9150,488.1670,487.4330,487.7460,169215
488.2640,488.3490,487.6430,487.8860,128924
488.4540,488.7880,488.1030,488.3060,118973
488.7990,489.0180,488.3120,488.4010,102246
488.6340,489.1080,488.3430,488.8050,116390
488.7890,488.8980,488.4510,488.5850,111074
488.3890,489.1680,488.3870,488.8250,148280
487.7150,488.4180,487.6980,488.3910,73506
487.9150,488.8780,487.7430,487.7470,152956
487.3300,488.1190,487.1440,487.9020,130035
487.4950,487.5190,487.2250,487.3260,93171
486.8510,487.4890,486.8040,487.4370,72419
487.1550,487.1700,486.5940,486.7670,59600
487.1730,487.1900,486.9140,487.1170,48263
487.0500,487.6090,486.7390,487.0670,86806
487.2350,487.2800,486.8640,487.1070,94091
487.4660,487.7790,487.0190,487.1670,76440
487.6950,487.7490,487.4630,487.4670,61748
487.7550,487.8090,487.3930,487.6310,58815
487.5150,488.3880,487.3690,487.7810,113671
487.5350,487.6090,487.0040,487.6060,98393
487.4950,487.6390,487.3930,487.5460,69172
487.9550,487.9690,487.3930,487.4370,83849
487.4950,488.0290,487.3030,487.8960,130076
487.5970,487.9290,487.1140,487.4420,198786
486.6160,487.7690,486.5240,487.5560,99622
486.3240,486.9700,485.7650,486.5470,142306
485.9720,486.4500,485.9050,486.3280,117241
485.7470,486.0710,485.5450,485.9880,108284
485.1600,485.7910,485.1210,485.6980,83407
485.4670,485.5910,484.8660,485.2250,101909
485.5270,485.9910,485.2750,485.4990,97929
485.4670,485.9910,485.1860,485.6030,81543
485.6070,485.6310,485.1460,485.4890,62957
485.3870,485.6010,485.2850,485.5780,78318
485.4320,486.1110,485.3950,485.4390,115237
485.5530,485.8010,485.3650,485.4080,121794
485.3570,486.1610,485.0160,485.4840,136589
485.7970,486.0000,485.1160,485.3510,116823
485.0280,486.0110,484.9760,485.8500,137061
485.6070,485.7810,484.6660,485.0190,169012
485.6270,486.0710,485.4050,485.5880,110459
485.6820,486.1210,485.5150,485.7280,98501
486.6260,486.6500,485.2650,485.7070,228748
487.1350,487.4350,486.4300,486.5270,100004
487.1250,487.2300,486.4740,487.0770,175283
487.5350,487.5540,487.0540,487.1570,110519
487.2350,487.9590,487.1740,487.5020,115698
487.5550,487.7690,487.2430,487.2620,131254
488.3090,488.3590,487.4130,487.5220,145930
488.4790,488.6980,488.0780,488.3260,102024
489.4930,489.6270,488.3230,488.4660,106102
488.6340,489.5570,488.4820,489.4500,76392
488.7240,488.8480,488.2130,488.6350,95243
489.1030,489.1070,488.4220,488.7050,86416
489.1160,489.5970,488.9420,489.1100,71748
489.2480,489.5470,488.6720,489.0320,83651
489.3630,489.8570,488.7920,489.2250,75837
489.6930,489.9170,488.9220,489.3450,85420
490.2920,490.4260,489.4110,489.5350,89924
489.3120,490.3270,488.7120,490.2540,438210
489.2680,490.0670,489.1260,489.2500,99076
489.0780,489.3680,488.8720,489.2150,65151
489.0440,489.6270,488.8520,489.0650,78220
489.5830,489.8370,488.6020,489.0350,139778
489.9330,489.9720,489.0920,489.5840,115707
490.1270,490.6910,489.8210,489.9690,117470
490.9720,491.1260,489.7210,490.1640,104521
489.2830,491.0160,489.0120,490.8930,199165
489.6900,490.6260,489.0120,489.0650,130296
488.7840,490.3160,488.3620,489.8340,183489
488.3740,489.1080,488.2230,488.7810,199376
487.9630,490.6460,487.3030,488.5450,289112
487.4750,488.3290,486.8040,488.0360,280629
492.3500,492.4050,485.3150,487.6110,670214
493.5090,493.5530,492.5680,493.5110,542107
493.2790,493.6430,493.0080,493.5610,249191
493.5490,493.7330,493.0980,493.2410,331287
493.4590,493.7230,493.2080,493.6250,139345
492.1200,493.5730,492.1190,493.4590,150123
491.9910,492.2950,491.5580,492.2070,75211
491.2010,492.0250,490.7700,491.9620,83753
490.2820,491.1840,490.1110,491.1810,72309
491.0620,491.0760,489.9910,490.2740,72823
491.1310,491.1460,490.6300,491.0630,78119
491.2860,491.5650,491.0400,491.2030,56790
490.9880,491.3460,490.9400,491.2530,47192
490.8720,491.2660,490.6900,491.0480,55749
491.5610,491.6550,490.6500,490.8850,57400
492.0110,492.1050,491.3190,491.4830,58200
491.6710,492.1150,491.6590,492.0820,46275
491.9680,491.9720,491.4990,491.7320,65119
492.1700,492.2850,491.8790,491.9500,46723
491.9710,492.5040,491.9290,492.1420,46639
491.8760,492.3250,491.8490,491.9820,65656
490.9770,492.0150,490.7900,491.9020,55390
490.5120,490.9960,490.2320,490.9680,59451
490.8910,490.9760,490.2700,490.5580,57928
491.6410,491.6750,490.9200,490.9230,67010
491.4310,492.0150,491.3490,491.6920,81578
491.2310,491.5350,491.0200,491.4130,58024
491.2230,491.5150,491.1600,491.1780,49545
490.5820,491.1760,490.4110,491.1420,50021
490.7520,491.1160,490.4650,490.6430,47939
490.7320,491.1660,490.7200,490.7680,49295
491.2360,491.3060,490.5300,490.7130,59868
491.5610,491.5650,491.0600,491.2630,53099
491.4110,491.5650,491.0800,491.5130,77050
490.7720,491.3360,490.4000,491.3330,57875
491.0910,491.1210,490.3900,490.7730,56272
491.0700,491.4550,490.7100,491.0130,42871
491.2910,491.4350,491.0300,491.1180,34958
491.5260,491.5300,491.0800,491.3830,37771
490.9820,491.6650,490.9800,491.4730,59657
491.4210,491.6150,490.9400,491.0130,84275
491.5910,492.1650,491.2690,491.5080,122616
491.5110,492.4350,491.4490,491.5530,108927
491.4410,491.5850,491.1100,491.4130,64040
491.2910,491.6750,491.1100,491.5130,133371
490.4170,491.4650,490.3300,491.2930,67487
490.7020,490.7060,489.8410,490.4420,63919
490.0680,491.0060,489.8210,490.6280,57577
489.8430,490.3660,489.2320,489.9940,60288
489.8030,490.5960,489.7260,489.7440,55630
490.2770,490.4160,489.6210,489.7190,55133
490.0630,490.7060,489.5110,490.2840,77580
489.3180,490.4860,489.0720,490.1590,75938
489.0340,489.4670,489.0020,489.3250,73041
488.5340,489.2380,488.2720,489.1150,92504
489.4730,489.4770,488.5320,488.6250,61478
489.4230,489.6970,489.1720,489.5050,80307
489.1930,490.2670,489.0650,489.5150,91161
489.1080,489.3580,488.5120,489.3000,81368
488.6640,489.3580,488.3120,489.1440,92123
