1. open,2. high,3. low,4. close,5. volume
389.4530,390.2440,389.2890,389.6040,814216
389.8620,390.0440,388.6990,389.4040,550605
390.8110,390.8330,389.5880,389.8040,401054
391.2410,391.5630,390.6770,390.7930,283562
391.4300,391.5230,390.6670,391.3320,226611
392.2700,392.3920,391.2160,391.4580,218217
392.6290,393.0110,392.1560,392.2710,163067
391.9890,393.2810,391.9260,392.6410,209854
392.8890,392.9610,391.9530,391.9590,176274
392.5340,393.3710,391.9060,392.8900,162485
392.1450,392.6710,390.7870,392.5060,254223
394.2170,394.3400,391.7860,392.1210,272655
395.1860,395.6280,393.9830,394.2040,139880
395.7560,395.7980,394.6430,395.2580,175585
396.2550,396.9870,395.7120,396.0220,225014
396.3350,396.6770,395.7930,396.2570,245177
394.6820,396.4870,394.0830,396.2470,198584
393.8920,395.0290,393.7140,394.6290,148669
393.2390,394.1600,393.0940,393.9390,121059
393.4580,393.7000,392.9090,393.3250,183986
394.7120,394.7140,393.2940,393.5100,220159
394.2870,395.1690,394.1630,394.6880,122002
394.5470,395.3080,394.0830,394.2090,103600
395.0320,395.4480,393.5740,394.6430,174922
394.6570,395.0990,394.6530,395.0180,71109
395.2760,395.2890,394.6430,394.7230,94647
395.0470,395.5480,395.0420,395.3180,90862
394.7780,395.0690,394.5830,395.0480,108620
395.5810,395.6480,394.6730,394.7640,115912
394.9570,395.7280,394.7530,395.5770,95179
395.6060,395.6480,394.7430,394.9280,106408
395.7060,395.9040,395.5220,395.5770,96113
394.9770,396.0080,394.9620,395.5970,122888
394.6720,395.1690,394.3030,394.9580,126319
394.0980,394.7940,394.0130,394.6280,117702
394.2070,394.4790,393.9340,394.0590,147551
394.1380,394.5090,393.8240,394.2210,132041
394.3670,394.7490,394.0930,394.1580,133941
394.6070,394.6890,394.2530,394.3640,91518
394.4070,394.8490,394.2130,394.6380,100585
394.7370,394.9790,394.2130,394.4190,143193
395.6360,395.8790,394.7030,394.7080,94808
395.8010,396.1880,395.4700,395.5720,105705
396.1150,396.6770,395.2520,395.8470,183196
396.6200,397.0570,396.1110,396.1710,137747
397.4990,397.5760,396.3310,396.5960,197050
396.2080,397.4760,395.9510,397.4750,201924
394.9770,396.2870,394.9620,396.2110,147512
395.0720,395.2790,394.8030,395.0080,89916
394.6320,395.2390,394.4630,395.0880,117927
394.8770,395.1290,394.2980,394.6480,133347
