,Open,High,Low,Close,Volume
4467,504.688,504.882,503.607,504.01,60145
4468,504.034,504.053,503.278,503.611,61915
4469,503.669,504.263,503.188,503.649,76887
4470,503.614,503.823,503.238,503.53,55230
4471,503.589,504.363,503.277,504.35,79232
4472,504.378,504.423,504.007,504.02,32507
4473,504.109,505.252,504.052,505.148,66078
4474,505.078,505.169,504.536,504.759,51987
4475,504.743,505.002,504.633,504.729,28816
4476,504.818,504.822,504.296,504.51,39292
4477,504.433,504.573,504.197,504.44,38159
4478,504.388,505.207,504.386,504.999,63044
4479,505.053,505.876,504.816,505.763,52272
4480,505.747,506.591,505.655,506.518,72902
4481,506.516,506.72,505.543,505.688,66807
4482,505.797,505.901,504.996,505.187,38579
4483,505.252,505.502,504.796,504.799,46141
4484,504.858,505.372,504.706,505.099,23862
4485,505.088,505.502,505.026,505.124,24685
4486,505.124,505.851,504.801,505.787,37853
4487,505.782,506.101,505.395,505.649,28835
4488,505.637,505.701,505.26,505.519,31759
4489,505.567,505.572,504.706,504.779,36173
4490,504.768,504.942,504.426,504.812,60406
4491,504.818,505.052,504.666,504.994,57782
4492,504.993,505.032,504.596,504.974,55430
4493,505.038,505.382,504.986,505.341,39819
4494,505.332,505.447,504.946,505.139,29105
4495,505.153,505.502,504.956,505.284,30537
4496,505.307,505.841,505.258,505.654,36015
4497,505.657,505.671,505.096,505.099,35677
4498,505.068,505.252,504.886,505.009,34096
4499,504.978,504.982,504.806,504.947,23154
4500,504.948,505.002,504.606,504.764,52633
4501,504.779,505.199,504.741,505.159,231327
4502,505.158,505.242,504.856,505.029,41731
4503,505.068,505.472,504.966,505.389,41084
4504,505.355,505.462,504.796,504.867,38561
4505,505.018,505.152,504.806,504.979,22020
4506,504.908,504.932,504.037,504.074,54809
4507,504.044,504.333,503.837,504.33,50546
4508,504.388,504.603,504.242,504.275,50450
4509,504.268,504.552,504.167,504.225,34468
4510,504.258,504.702,504.127,504.6,45832
4511,504.598,504.772,504.548,504.685,34644
4512,504.688,504.947,504.646,504.679,31348
4513,504.629,504.882,504.306,504.345,43286
4514,504.336,504.388,503.627,503.89,69840
4515,503.879,504.343,503.697,504.3,45238
4516,504.198,504.247,503.777,504.08,39780
4517,503.999,504.083,503.427,503.521,69430
4518,503.475,503.574,503.238,503.511,65948
4519,503.589,504.203,503.432,503.571,59417
4520,503.544,504.183,503.542,503.89,52759
4521,503.827,504.223,503.825,503.915,78080
4522,503.819,504.343,503.238,503.511,169436
4523,503.509,503.653,502.149,502.691,506268
4524,504.628,509.263,504.496,509.194,455192
4525,509.094,509.498,507.593,507.881,301487
4526,507.895,509.215,507.363,508.995,210373
4527,509.029,509.398,506.364,506.628,205241
4528,506.536,506.606,505.445,505.574,172223
4529,505.587,507.25,505.475,506.907,125250
4530,507.066,507.759,506.564,507.467,136899
4531,507.425,508.529,507.313,508.088,134589
4532,508.184,508.334,507.353,507.776,91310
4533,507.757,508.718,507.463,508.536,103552
4534,508.494,508.898,507.748,508.086,117384
4535,508.01,508.499,506.614,506.987,509127
4536,507.049,507.59,506.215,507.347,148596
4537,507.417,508.688,507.313,508.136,149754
4538,508.155,508.479,507.803,507.961,65942
4539,507.875,507.999,506.879,507.027,87965
4540,507.066,508.589,507.064,508.416,76672
4541,508.404,509.498,508.352,509.309,184353
4542,509.333,509.498,508.233,508.461,122148
4543,508.394,509.498,508.392,509.345,88084
4544,509.318,509.378,508.492,508.646,81559
4545,508.619,508.808,508.262,508.286,60457
4546,508.244,508.249,507.363,507.652,70524
4547,507.655,508.159,507.503,507.976,57152
4548,507.88,508.429,507.553,507.881,50027
4549,507.866,508.138,507.558,507.886,40601
4550,507.935,508.1,507.154,507.287,67350
4551,507.205,507.908,507.084,507.487,41584
4552,507.505,508.179,507.503,508.166,29835
4553,508.145,508.264,507.723,508.196,32228
4554,508.224,508.41,507.563,507.607,33137
4555,507.669,507.709,507.044,507.077,59677
4556,507.076,507.18,506.406,506.757,56355
4557,506.766,506.92,506.514,506.553,33915
4558,506.546,506.71,505.745,506.258,64968
4559,506.097,506.161,505.645,506.048,51387
4560,506.057,506.311,505.985,506.238,35560
4561,506.163,506.77,506.135,506.168,33135
4562,506.251,506.281,505.825,506.153,25901
4563,506.145,506.571,505.665,505.938,55466
4564,505.937,506.291,505.285,505.394,53374
4565,505.457,505.751,504.971,505.599,74474
4566,505.637,506.311,504.941,505.888,79529
4567,505.947,506.021,505.625,505.988,31236
4568,506.087,506.7,505.955,506.518,54587
4569,506.594,506.598,504.686,505.024,89859
4570,504.938,505.152,504.526,505.019,91841
4571,505.018,506.111,504.916,505.808,56950
4572,505.827,505.891,505.275,505.349,55004
4573,505.427,505.522,504.581,504.63,40611
4574,504.703,505.152,504.346,504.679,98396
4575,504.678,504.803,503.917,504.295,93037
4576,504.283,504.652,504.057,504.65,51632
4577,504.709,504.952,504.147,504.15,37674
4578,504.178,504.682,503.927,504.15,45833
4579,504.149,504.513,503.947,504.18,77945
4580,504.183,504.393,503.987,504.325,96883
4581,504.323,505.206,504.227,505.122,52991
4582,504.988,505.022,504.192,504.28,68149
4583,504.283,504.571,503.837,504.52,105779
4584,504.578,504.772,504.456,504.709,55231
4585,504.788,505.192,504.561,504.709,77625
4586,504.678,504.952,503.897,503.978,99727
4587,503.934,504.253,503.797,503.96,55800
4588,503.989,504.273,503.59,504.08,77947
4589,504.044,504.263,503.707,504.055,53667
4590,504.054,504.133,503.657,503.79,50182
4591,503.743,503.843,503.198,503.263,102984
4592,503.269,503.314,502.249,502.342,118053
4593,502.34,502.645,501.499,501.662,138433
4594,501.691,501.905,500.75,501.023,100449
4595,500.862,501.376,499.771,500.284,122381
4596,500.342,500.382,498.28,498.747,238771
4597,498.664,499.408,498.532,498.615,145679
4598,498.554,499.278,496.594,496.598,323108
4599,496.666,497.649,496.614,497.277,247242
4600,497.135,497.33,495.655,496.068,348765
4601,496.047,496.351,494.72,495.569,874952
4602,498.804,499.398,495.236,495.668,380827
4603,495.687,496.281,492.039,492.342,280062
4604,492.33,493.783,491.639,493.099,271737
4605,493.149,494.403,493.008,493.561,242202
4606,493.559,494.072,491.769,492.217,212178
4607,492.18,492.442,490.41,491.223,197445
4608,491.211,491.835,488.394,489.48,329201
4609,489.563,490.891,489.321,490.883,171814
4610,490.932,491.585,490.201,491.323,182297
4611,491.376,492.005,490.811,491.483,124916
4612,491.481,492.015,491.017,491.413,108374
4613,491.37,491.515,490.84,491.073,104570
4614,491.191,491.835,490.616,491.712,99958
4615,491.611,493.094,491.09,492.247,111240
4616,492.14,492.654,491.589,491.592,104463
4617,491.661,492.135,490.69,490.843,80282
4618,490.792,491.156,490.548,490.818,89021
4619,490.812,491.036,489.721,489.909,117573
4620,489.883,490.337,487.583,488.493,231474
4621,488.664,489.358,488.312,489.144,92123
4622,489.108,489.358,488.512,489.3,81368
4623,489.193,490.267,489.065,489.515,91161
4624,489.423,489.697,489.172,489.505,80307
4625,489.473,489.477,488.532,488.625,61478
4626,488.534,489.238,488.272,489.115,92504
4627,489.034,489.467,489.002,489.325,73041
4628,489.318,490.486,489.072,490.159,75938
4629,490.063,490.706,489.511,490.284,77580
4630,490.277,490.416,489.621,489.719,55133
4631,489.803,490.596,489.726,489.744,55630
4632,489.843,490.366,489.232,489.994,60288
4633,490.068,491.006,489.821,490.628,57577
4634,490.702,490.706,489.841,490.442,63919
4635,490.417,491.465,490.33,491.293,67487
4636,491.291,491.675,491.11,491.513,133371
4637,491.441,491.585,491.11,491.413,64040
