1. open,2. high,3. low,4. close,5. volume
630.9900,632.7100,630.9200,631.1600,101014
630.2000,631.5900,629.1300,631.5900,46794
631.0200,631.0400,630.1500,630.5350,18494
631.4600,631.6800,630.7700,630.7700,13764
631.1500,631.7600,630.6100,631.7600,18388
631.8400,632.3600,630.8630,631.2100,12094
632.6300,633.2600,632.0500,632.2300,9022
631.6300,633.5400,631.6300,632.9400,8340
632.3500,633.0900,631.6700,631.9500,9791
632.7100,633.6200,631.5300,632.8000,12675
632.4200,633.1700,630.8350,632.3350,10841
636.6050,637.0300,631.6300,632.6000,14946
638.2900,638.6100,636.8500,636.8500,8067
638.8970,638.8970,637.1650,638.3300,11625
639.9000,640.5650,638.7400,639.2200,12679
638.7700,640.0000,637.7700,639.3900,13547
635.2200,638.8200,634.1900,638.7800,11988
633.8150,635.4100,633.4800,635.1400,11732
633.3700,633.9050,633.3000,633.8250,6474
632.9000,633.3400,632.2000,632.6950,6312
634.1000,634.1000,633.2100,633.2400,6495
634.0750,634.9210,633.7400,634.1800,6790
634.6400,635.3500,632.7700,633.8950,13610
632.7600,634.0200,630.9700,632.7950,25000
632.6400,632.7500,632.5700,632.5950,3094
633.1050,633.1050,632.5700,632.5700,4616
632.2500,633.2300,632.2500,633.0200,4946
631.9700,632.3850,631.8700,632.3850,7249
632.4800,632.5950,632.0050,632.3400,5327
632.6000,632.6700,632.3800,632.4850,4437
633.0000,633.2900,632.5200,632.6000,7408
633.6600,633.7950,633.0100,633.1550,4669
633.5100,634.0500,633.2500,634.0500,8725
633.2700,633.6200,633.2450,633.4650,4055
633.5900,633.9400,633.3600,633.4700,3660
632.5600,633.1800,632.5600,633.1800,5855
632.1000,632.8900,631.9900,632.8900,9283
632.2500,632.6790,632.1700,632.1750,6208
632.8500,632.8500,631.7400,632.2400,5099
632.6250,632.9300,632.5350,632.7650,4614
633.5200,633.5300,632.3600,632.7900,6328
633.8400,634.2650,633.3600,633.3900,7393
634.1000,634.1000,634.0400,634.0400,1405
633.0700,633.7600,633.0700,633.6300,3069
633.4800,633.7100,633.1300,633.2000,3935
633.2600,633.6400,633.2600,633.6400,7251
632.8550,633.2000,632.3900,633.0400,5382
631.7200,632.6350,631.7200,632.6350,4143
631.7400,632.2750,631.6300,631.6300,4767
632.1100,632.1100,631.0200,631.4300,7404
632.0100,632.5500,631.8800,632.0200,3926
631.3300,631.9900,631.2400,631.7600,6469
631.3550,631.9500,631.2500,631.7750,3732
631.7500,631.7500,630.6800,631.1900,5517
631.4100,631.9300,631.1400,631.9300,5746
631.7200,632.5400,631.6400,631.7500,7028
631.0900,632.2900,631.0900,631.7040,10953
629.7750,631.1100,629.6300,630.9000,7261
629.4800,630.1850,629.4050,629.7400,4544
