1. open,2. high,3. low,4. close,5. volume
627.2200,627.4200,625.2300,625.2400,185812
630.9700,630.9700,627.1100,627.6500,55832
631.1250,631.3200,630.6100,631.1600,15113
631.0200,631.6300,630.8800,630.8800,13127
631.9550,631.9550,630.9850,631.0100,6064
631.3500,632.1700,631.3500,631.7100,7408
630.5900,631.5400,630.2400,631.5400,7782
630.4900,631.0600,630.0750,630.5600,5961
631.6800,631.7250,630.6900,630.6900,5928
632.0900,632.2950,631.6400,631.7200,7304
631.7900,632.2000,631.4800,631.7300,8898
630.5900,631.5100,630.5900,631.3100,7315
629.6700,630.6800,629.6700,630.5900,4531
630.1700,630.3100,629.6060,629.7050,2349
631.0300,631.1550,630.2800,630.2800,3057
631.2100,631.7900,631.2100,631.3400,3055
630.6000,631.6200,630.6000,631.6200,4715
630.6500,630.9000,630.2150,630.9000,5136
630.8300,631.0500,630.5600,630.5600,2799
631.0250,631.7300,631.0100,631.0100,3620
631.3300,631.3300,631.0000,631.0000,3951
631.8500,631.9800,631.4200,631.4200,3376
632.0600,632.5500,631.8850,632.2900,5301
632.4000,632.6200,632.3500,632.5550,1724
632.1800,632.2100,632.0350,632.0400,1928
631.4900,631.8300,631.2600,631.7700,2907
630.6450,631.3720,630.6450,630.7800,2465
631.2300,631.7650,630.5300,630.6800,8093
630.3700,631.3600,630.3700,631.3600,8360
630.3700,630.4300,630.3450,630.4300,1368
630.0000,630.7100,630.0000,630.7100,1518
629.8000,630.8200,629.8000,630.4150,5299
629.9600,629.9600,629.7450,629.7990,1447
630.3300,630.3600,629.8300,630.1400,2879
630.4800,630.9400,630.4800,630.5300,2907
630.7400,631.1700,630.1900,630.3250,5228
630.1900,631.0250,630.1900,631.0250,3795
630.5500,631.1100,630.3450,630.3500,3259
630.6550,631.0100,630.1950,631.0100,2888
631.1400,631.5000,631.0100,631.1250,2677
631.4500,632.1300,630.8200,631.2300,2318
633.3500,633.3500,631.4600,631.4700,3852
633.7600,633.9500,633.1600,633.7000,6549
633.2000,633.8600,633.2000,633.5300,2567
633.3500,633.3500,632.8200,632.8200,2264
632.4600,632.8200,632.3700,632.7300,10470
632.6650,632.6650,632.2100,632.2450,1733
632.4200,632.7700,632.1700,632.6900,4927
631.9700,633.0250,631.9700,633.0000,4718
631.4200,631.9200,631.3300,631.9200,2500
630.4450,631.4900,630.0500,631.4900,7812
630.9500,630.9600,630.3900,630.4450,2627
631.7600,632.1300,631.1210,631.1300,3280
