reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
0.08,0,0.717014660151044,,2.0703753351206435,0.7268235294117648,0.7474358974358974,-0.07948717948717948,-0.07179487179487179,-5.888888888888889,,-0.02680965147453083,7.531914893617022
3.43,1,0.8066317626527051,,2.9583333333333335,0.7473684210526316,0.6573670444638187,0.6342632955536182,0.560156931124673,146.5,,0.8221153846153846,1.0606267029972751
0.25,1,0.6245210727969349,0.4061302681992337,5.784711388455539,0.852609795355254,0.26695842450765866,0.02516411378555799,0.045951859956236324,3.5555555555555554,0.5335120643431636,0.0374414976599064,-0.21212121212121213
0.09,0,0.7562268150503445,,2.6470028544243576,0.7258022436733629,0.25920679886685555,-0.056657223796033995,-0.04107648725212465,-4.714285714285714,,-0.029495718363463368,8.32258064516129
-0.05,0,1.4678899082568808,,1.130360205831904,0.5305958132045089,0.7471264367816092,-0.031609195402298854,-0.1867816091954023,-2.6666666666666665,,0.006003430531732418,9.590909090909092
2.85,1,1.3485418626528691,,1.2813442481688928,0.5616619452313504,0.5153177869227252,0.41380887059899407,0.4874256973022405,130.28571428571428,,0.2158552348125808,1.5337690631808278
-0.06,1,1.222380275011854,,1.228122344944775,0.5511916110581506,0.12983770287141075,-0.12484394506866417,-0.1111111111111111,-13.285714285714286,,-0.028037383177570093,-3.4942528735632186
-0.1,1,1.7919117647058824,,0.7212162623846943,0.4190154823342596,0.13383458646616542,-0.17894736842105263,-0.16390977443609023,-16.0,,-0.02869832593098736,1.6320754716981132
-0.01,1,1.844475721323012,1.4616467276565799,0.6897335932423652,0.4081907325514324,0.7492997198879552,-0.06582633053221289,-0.07703081232492998,-5.714285714285714,27.666666666666668,-0.009421702404158544,4.529411764705882
3.53,1,2.0427807486631018,,0.7325509573810994,0.4228163992869875,0.7050420168067227,0.6256302521008403,0.6247899159663866,187.125,,0.3038912909203212,0.8988015978695073
0.02,1,1.4195530726256984,,1.1109619686800896,0.5262823230182281,0.17829457364341086,-0.06976744186046512,-0.0710594315245478,-5.75,,-0.016554809843400447,-6.975609756097561
-0.06,1,1.6912402428447528,,0.829136690647482,0.4532940019665683,0.1482084690553746,-0.05537459283387622,-0.1254071661237785,-3.25,,-0.0049460431654676255,14.8125
-0.11,1,1.871875,,0.5536675162843387,0.3563616478308421,0.7996845425867508,-0.07255520504731862,-0.0946372239747634,-5.571428571428571,,-0.004531294250920419,6.918918918918919
2.97,1,1.7464424320827943,,0.6274509803921569,0.3855421686746988,0.6769585253456222,0.5723502304147465,0.5907834101382489,156.25,,0.23025210084033612,1.1290836653386453
0.33,0,1.1979949874686717,,0.8227077363896849,0.45136569070544313,0.28303850156087407,0.08740894901144641,0.08740894901144641,13.0,,0.0254297994269341,2.1752577319587627
-0.03,1,1.2420856610800746,,0.6371584699453552,0.3891855807743658,0.16901408450704225,-0.06885758998435054,-0.11424100156494522,-4.5,,-0.0069216757741347905,6.935483870967742
0.03,1,1.2039525691699604,,0.706997084548105,0.41417591801878734,0.706605222734255,-0.039938556067588324,-0.07219662058371736,-2.7142857142857144,,0.0014577259475218659,14.882352941176471
2.51,1,1.4681789540012602,1.352236925015753,0.8045855379188712,0.44585613760750586,0.6539058458354888,0.6176927056389032,0.6632177961717538,100.5,-0.4461538461538462,0.28994708994708995,1.0289256198347108
0.51,1,1.0589381393083293,0.9556746225036532,1.2321187584345479,0.5519951632406288,0.35294117647058826,0.13260219341974078,0.08374875373878365,9.3125,-0.503030303030303,0.031938821412505626,1.3856209150326797
-0.1,1,1.1491442542787287,1.0250611246943766,0.9834815756035579,0.49583600256245997,0.13644214162348878,-0.0846286701208981,-0.12607944732297063,-2.2666666666666666,-0.43302180685358255,-0.008047437526471834,5.133333333333334
0.02,1,1.248753462603878,,0.9533639143730887,0.48806262230919767,0.7234401349072512,-0.09274873524451939,-0.09780775716694773,-2.6666666666666665,,-0.021788990825688075,3.347826086956522
2.33,0,1.2935420743639923,1.025440313111546,0.9734136830911024,0.49326387641458597,0.6601200218221495,0.5990180032733224,0.6012002182214948,74.2,0.9333333333333333,0.26019142148174407,0.9813829787234043
0.32,1,1.3457446808510638,,1.1914612676056338,0.543683470576421,0.2943221320973349,0.17033603707995365,0.22363847045191193,10.8,,0.05193661971830986,0.9775280898876404
-0.12,0,1.7693661971830985,1.2869718309859155,0.8902485659655832,0.470969047137366,0.07156673114119923,-0.20309477756286268,-0.15473887814313347,-6.0,0.6648648648648648,-0.024474187380497132,3.493333333333333
-0.05,1,1.8796068796068797,,0.8426090038993265,0.45729126587148905,0.7169459962756052,-0.1154562383612663,-0.1191806331471136,-3.1333333333333333,,-0.017015242821694435,7.133333333333334
1.89,1,1.8315565031982943,1.5167022032693676,0.8988803358992302,0.47337387138382164,0.6369346733668342,0.621859296482412,0.6702261306532663,67.0,0.9642857142857143,0.24072778166550035,0.9901960784313726
