1. open,2. high,3. low,4. close,5. volume
111.8000,111.9700,111.5500,111.5800,733747
111.7250,111.8200,111.6800,111.8000,194087
111.4900,111.7200,111.4700,111.7200,91731
111.5510,111.5700,111.4200,111.4900,71091
111.4900,111.5700,111.4900,111.5540,66276
111.4000,111.5400,111.4000,111.4900,58023
111.2450,111.4000,111.2200,111.4000,65106
111.3200,111.3700,111.2350,111.2500,75503
111.2470,111.3400,111.2440,111.3200,53855
111.3000,111.3100,111.2150,111.2400,56151
111.2600,111.3000,111.2350,111.3000,38096
111.1900,111.3000,111.1900,111.2650,62038
111.1050,111.1900,111.0700,111.1900,40717
111.1350,111.1900,111.0900,111.1050,42273
111.1200,111.2000,111.0800,111.1400,48168
111.1250,111.1400,111.0350,111.1300,55014
111.0700,111.1300,111.0200,111.1300,41567
111.0360,111.0700,111.0050,111.0600,46685
111.1400,111.1400,110.9800,111.0350,52509
111.1300,111.2000,111.1300,111.1500,52081
111.0800,111.1600,111.0650,111.1400,55898
111.0750,111.1250,111.0500,111.0800,48058
110.9550,111.1220,110.8900,111.0800,74881
111.0650,111.0700,110.9150,110.9550,67211
111.1500,111.1600,111.0400,111.0700,50400
111.2200,111.2450,111.1400,111.1600,29462
111.2000,111.2250,111.1850,111.2250,33484
111.2800,111.2800,111.1600,111.2000,39825
111.1200,111.2900,111.0950,111.2800,52657
111.0650,111.1500,111.0450,111.1400,33314
111.0350,111.0900,110.9950,111.0600,57447
111.2100,111.2100,111.0200,111.0500,59281
111.2250,111.2250,111.1600,111.2150,43760
111.2350,111.2750,111.1700,111.2300,52974
111.2900,111.2900,111.2000,111.2350,96442
111.3400,111.3450,111.2600,111.2900,38782
111.3800,111.4000,111.3350,111.3400,54057
111.3400,111.4600,111.3400,111.3850,33788
111.3200,111.4200,111.2850,111.3500,38079
111.3100,111.3950,111.3100,111.3300,36461
111.2550,111.3800,111.2550,111.3050,36183
111.1600,111.2650,111.1400,111.2500,47900
111.2400,111.2600,111.1400,111.1550,70105
111.3550,111.3800,111.2300,111.2400,47269
111.3300,111.3800,111.3150,111.3600,42890
111.2600,111.3300,111.2350,111.3300,29420
111.4050,111.4050,111.2050,111.2600,48386
111.2800,111.4200,111.2750,111.4100,49344
111.3500,111.3900,111.2650,111.3000,55514
111.2500,111.3590,111.2250,111.3500,33094
111.1700,111.2500,111.0900,111.2400,41197
111.2700,111.2700,111.1000,111.1900,45606
111.4450,111.5500,111.2800,111.2900,45725
111.4300,111.5200,111.3900,111.4500,61722
111.4400,111.5000,111.3850,111.4300,42793
111.5200,111.6100,111.3750,111.4450,55475
111.1300,111.5250,111.1150,111.5150,63722
111.1750,111.2250,111.0900,111.1350,75362
111.2850,111.3000,111.1400,111.1750,97727
111.3800,111.3800,111.1600,111.2800,87044
111.2700,111.4800,111.2600,111.3700,44629
111.3700,111.4650,111.2300,111.2550,67073
111.2800,111.4300,111.2100,111.3750,63396
111.3700,111.3700,111.2300,111.2700,41282
111.4500,111.5600,111.3550,111.3700,93671
111.3600,111.4800,111.3400,111.4500,54359
111.4000,111.5100,111.2500,111.3400,101748
111.0500,111.4200,111.0500,111.4120,82715
110.6400,111.0350,110.6350,111.0350,107825
111.1500,111.1500,110.6600,110.6700,125130
111.3500,111.3700,111.0800,111.1800,60486
111.5750,111.6400,111.3000,111.3350,83784
111.8900,111.9520,111.5000,111.5900,67368
111.8900,111.9700,111.6800,111.8750,157399
112.2000,112.3400,111.8280,111.8900,71584
112.2100,112.2900,112.0350,112.2400,138022
112.3400,112.4420,112.0600,112.2150,64680
111.6800,112.4400,111.5000,112.3000,244227
111.6600,111.7400,111.6250,111.6900,391875
111.7400,111.8200,111.6200,111.6650,197527
111.6550,111.7700,111.5950,111.7350,129193
111.8350,111.8400,111.6250,111.6550,100933
111.7450,111.8500,111.7150,111.8350,98933
111.8550,111.8600,111.7050,111.7450,90976
111.7200,111.8600,111.6900,111.8550,63437
111.6000,111.7300,111.5800,111.7300,60785
111.5400,111.6500,111.5150,111.6000,64025
111.5250,111.5800,111.4950,111.5550,54101
111.6450,111.6500,111.5100,111.5250,51543
111.5800,111.7200,111.5750,111.6350,53267
111.5100,111.5700,111.4850,111.5700,43597
