1. open,2. high,3. low,4. close,5. volume
117.0650,117.4170,116.7900,117.2100,1276534
116.6800,117.2900,116.6700,117.0600,339187
116.4550,116.6900,116.4450,116.6800,200826
116.2850,116.5100,116.2850,116.4550,102163
116.3000,116.3200,116.1800,116.2850,83612
116.3000,116.4400,116.2700,116.3050,98165
116.2100,116.4400,116.2000,116.3100,86408
116.0350,116.2150,116.0350,116.2100,144714
115.9000,116.0670,115.8900,116.0370,84960
115.9100,115.9500,115.7900,115.9000,66975
115.4600,115.9500,115.4500,115.9200,77990
115.4000,115.4700,115.3450,115.4600,61625
115.3400,115.4600,115.3100,115.3900,42038
115.4300,115.4400,115.3000,115.3400,37395
115.5200,115.5250,115.4100,115.4400,55997
115.4200,115.5200,115.3700,115.5000,62380
115.3600,115.4100,115.3300,115.4100,43049
115.3900,115.4200,115.3000,115.3700,37155
115.4500,115.4730,115.3700,115.4090,24884
115.4600,115.4900,115.3800,115.4600,31962
115.3700,115.4900,115.3700,115.4550,38244
115.2700,115.4400,115.2700,115.3700,40854
115.2250,115.3800,115.1900,115.2800,78535
115.3800,115.3800,115.2000,115.2300,40987
115.3800,115.5400,115.3800,115.3800,40382
115.2750,115.3740,115.1700,115.3740,45927
115.2400,115.2950,115.2200,115.2700,69812
115.1800,115.2550,115.1200,115.2550,38472
115.2000,115.2350,115.1500,115.1800,34383
115.2100,115.3500,115.1900,115.2000,45613
115.2300,115.2300,115.1800,115.2000,39383
115.2000,115.2500,115.1200,115.2300,34507
115.2500,115.3800,115.1600,115.1800,78786
115.2400,115.3200,115.2400,115.2550,43766
115.2240,115.2650,115.1650,115.2200,52893
115.1900,115.3000,115.1700,115.2200,34930
115.0300,115.2200,115.0200,115.1900,43107
114.9500,115.1500,114.8950,115.0410,49929
115.0800,115.0850,114.9400,114.9400,40524
114.8700,115.0900,114.8670,115.0800,56558
114.7400,114.8900,114.7000,114.8800,51386
114.6500,114.7600,114.6000,114.7400,53698
114.7100,114.7300,114.5900,114.6400,43375
114.6500,114.7200,114.5500,114.7050,108022
114.7200,114.8000,114.6400,114.6400,140975
114.7500,114.8500,114.7050,114.7200,61485
114.8000,114.8200,114.7100,114.7600,42223
114.9500,115.0200,114.7500,114.7850,54094
114.9500,115.0000,114.8900,114.9500,64611
114.9250,115.0000,114.8200,114.9400,84906
114.9250,115.0550,114.9200,114.9200,48856
115.0800,115.1390,114.9300,114.9300,57627
115.1100,115.2500,115.0900,115.1000,58564
115.0500,115.0900,114.9000,115.0900,56776
114.9150,115.1000,114.7600,115.0800,43919
114.8000,115.0300,114.7700,114.9500,66613
114.9500,114.9920,114.7600,114.8000,110086
115.0800,115.1100,114.8900,114.9500,86645
115.4150,115.4300,115.0600,115.0900,75662
115.2450,115.3950,115.2100,115.3800,51864
115.2350,115.4100,115.2100,115.2400,49870
115.2500,115.3950,115.1900,115.2250,63513
115.4150,115.4800,115.1500,115.2450,84709
115.4000,115.4300,115.2800,115.4150,84203
115.4750,115.5300,115.3800,115.4300,75473
115.4350,115.5000,115.2750,115.4700,114599
115.2800,115.5900,115.2800,115.4250,78327
115.3000,115.4900,115.2400,115.2800,150563
115.6880,115.6950,115.2700,115.2990,163312
115.6500,115.7500,115.5000,115.6950,109537
115.4810,115.7500,115.4000,115.6500,106099
114.6650,115.5200,114.5500,115.4900,189971
114.8600,115.1100,114.5910,114.6500,213262
115.4700,115.5000,114.7600,114.8500,216211
115.6800,115.7000,115.1800,115.4600,186318
116.2800,116.5000,115.6100,115.6800,190108
116.2200,116.3400,115.9500,116.2750,110673
116.5900,116.9060,116.1500,116.2200,187839
117.3650,117.4100,117.0300,117.0900,788726
117.5000,117.5500,117.3650,117.3650,282986
117.6850,117.7200,117.4100,117.5100,199986
117.5200,117.6900,117.4200,117.6900,139100
117.5600,117.6100,117.4450,117.5150,117564
117.5600,117.7300,117.5600,117.5800,114864
117.5850,117.6400,117.4600,117.5600,98230
117.9700,117.9700,117.5500,117.5850,157540
117.9500,118.1500,117.8100,117.9700,136122
117.7600,117.9700,117.7300,117.9500,113397
117.6800,117.7600,117.5900,117.7500,79589
117.6000,117.7500,117.6000,117.6900,66047
117.5050,117.6300,117.5050,117.6000,52362
117.6600,117.7290,117.4900,117.5100,70837
117.6200,117.7350,117.6100,117.6500,47734
117.6500,117.6900,117.5600,117.6320,85634
117.6900,117.7700,117.6400,117.6600,54254
117.6800,117.8350,117.6800,117.7000,67382
117.5900,117.7790,117.4800,117.6800,92839
117.6550,117.7600,117.5600,117.6000,68466
117.8200,117.8500,117.6400,117.6500,72788
117.8200,117.8700,117.7400,117.8200,58455
117.9300,117.9900,117.8100,117.8300,100109
118.2400,118.2400,117.8710,117.9100,109750
118.1550,118.2700,118.1200,118.2600,56992
118.1900,118.2100,118.0900,118.1500,69497
118.3500,118.3500,118.1900,118.1900,69349
118.4800,118.4800,118.3300,118.3400,55288
118.4100,118.5400,118.3500,118.4800,52639
118.6350,118.6800,118.3950,118.4000,54173
118.6000,118.6740,118.5300,118.6340,49988
118.7000,118.7500,118.5800,118.6000,41888
118.6300,118.7900,118.6300,118.6800,58792
118.5800,118.7900,118.5640,118.6400,69765
118.6400,118.7700,118.5400,118.5640,95283
118.6200,118.6900,118.5800,118.6300,79497
118.7100,118.7200,118.4800,118.6200,89731
118.7000,118.7700,118.7000,118.7000,83683
118.7900,118.8550,118.6900,118.7200,136093
118.8600,118.9200,118.7900,118.7900,99887
118.9450,118.9450,118.8200,118.8600,83937
118.9500,119.0200,118.8900,118.9400,74690
119.0200,119.0300,118.8300,118.9500,71511
119.0200,119.1200,118.9190,119.0150,45340
119.0300,119.1200,118.9900,119.0100,57755
118.8700,119.0230,118.8300,119.0200,57402
118.9950,119.0200,118.8250,118.8850,71149
118.9050,119.0100,118.8600,119.0000,55145
118.9900,119.0300,118.8900,118.8900,55576
119.0000,119.0600,118.9500,118.9900,48265
119.0200,119.0900,118.9400,119.0100,84640
119.1200,119.1700,119.0200,119.0300,84769
119.1600,119.1600,119.0400,119.1150,69433
119.1200,119.2300,119.0540,119.1550,69345
119.3700,119.3700,119.0500,119.1100,114489
119.5900,119.5900,119.3400,119.3550,64215
119.6000,119.6900,119.5400,119.6000,70704
119.7800,119.7800,119.6050,119.6200,44947
119.3700,119.7700,119.3200,119.7700,55048
119.4800,119.5900,119.3600,119.3600,58443
119.3900,119.5100,119.3800,119.4850,41059
119.4650,119.5800,119.3300,119.4000,70493
119.5000,119.6330,119.4350,119.4700,48536
119.5600,119.6000,119.3200,119.5210,86565
119.6300,119.7300,119.5100,119.5500,68069
119.4700,119.7200,119.4050,119.6400,56212
119.3000,119.5000,119.1300,119.4950,88594
119.1300,119.4700,119.0900,119.3000,105356
119.4050,119.5100,119.1100,119.1160,131879
119.5880,119.6600,119.1500,119.4050,208957
119.6200,119.8600,119.5500,119.5650,95800
119.2200,119.8100,119.0900,119.6050,250277
119.0500,119.2300,118.5000,119.2090,226899
119.5300,119.5500,119.0200,119.0800,152643
119.3300,119.7300,119.2800,119.5050,138932
119.4500,120.0700,119.2600,119.3490,229059
120.5850,120.6100,119.4000,119.4500,326904
120.1700,121.4400,120.0100,120.5900,388771
123.9100,123.9200,123.6500,123.7700,399216
123.7000,123.9200,123.6800,123.9100,280620
123.7000,123.7700,123.6000,123.7000,168454
123.7080,123.8200,123.6400,123.7000,134914
123.4400,123.7100,123.4200,123.7050,79502
123.5000,123.5100,123.4070,123.4450,54709
123.4200,123.5600,123.4100,123.5000,89942
123.2900,123.4200,123.2900,123.4150,75629
123.3200,123.3200,123.2800,123.2850,38629
123.1700,123.3100,123.1600,123.3050,46605
123.1000,123.1800,123.0700,123.1650,33956
123.0850,123.1650,123.0850,123.1000,22157
123.1600,123.1600,123.0600,123.0900,28353
123.0700,123.1700,123.0700,123.1700,19807
123.1300,123.1400,123.0300,123.0800,27476
123.1100,123.1800,123.0800,123.1400,27862
