1. open,2. high,3. low,4. close,5. volume
268.6500,269.0000,268.3550,268.8500,452170
269.5400,269.6300,268.5800,268.6700,139112
269.0850,269.5700,269.0170,269.5410,90342
269.0950,269.3700,268.9000,269.0900,91761
269.6800,269.6850,269.0400,269.1100,74062
269.6900,269.9800,269.6100,269.6800,65549
269.5800,269.8000,269.5600,269.6800,48066
269.8000,269.8600,269.3300,269.5500,50016
269.8450,270.0000,269.7200,269.8000,38368
269.9950,270.2350,269.8400,269.8400,45691
269.7400,270.0000,269.6500,270.0000,35666
269.6700,269.8100,269.5600,269.7200,41146
269.5400,269.7000,269.3570,269.6700,35860
269.6620,269.6710,269.2000,269.5500,52095
269.8900,270.0470,269.5600,269.6600,38234
269.9800,270.0400,269.8100,269.8900,52168
269.9200,270.1050,269.8900,270.0000,35762
269.8000,270.1000,269.7900,269.9400,40703
270.0100,270.0100,269.6250,269.8050,37252
270.0600,270.3850,270.0200,270.0470,24792
270.3800,270.4400,270.0300,270.0600,30406
270.5050,270.5800,270.2600,270.3500,29246
270.7950,270.7950,270.3800,270.5050,24087
270.7950,270.8300,270.6800,270.8000,19138
270.9700,271.0200,270.6400,270.7950,21270
270.3700,271.0200,270.3700,271.0200,23368
270.2300,270.4150,270.1100,270.4150,35114
270.3100,270.5800,270.0100,270.2500,45808
270.0050,270.3500,269.9900,270.3500,30938
269.9400,270.1200,269.8400,270.0200,29610
270.0700,270.1450,269.9100,269.9200,30277
269.9600,270.2300,269.8600,270.0700,38763
270.0400,270.1000,269.8000,269.9170,46082
270.3300,270.3900,269.8200,269.9750,64103
270.1800,270.5700,270.0800,270.3250,28080
270.0700,270.5100,269.9500,270.2950,35515
270.0400,270.3270,269.5900,270.1000,83628
270.5400,270.5800,269.9320,270.0850,49067
270.4000,270.5800,270.2300,270.4800,16173
270.6000,270.6300,270.1900,270.4400,29033
270.5200,270.8500,270.4700,270.5820,21665
271.7450,271.7450,270.4500,270.4650,44772
271.6500,271.9310,271.6500,271.7700,27329
271.5650,271.9300,271.5000,271.6240,25558
271.7850,271.9000,271.4750,271.5650,23881
271.5550,271.8300,271.5270,271.7850,22411
271.5800,271.5950,271.3800,271.4600,17628
271.9500,272.0000,271.4100,271.6300,36010
271.6900,271.9800,271.6900,271.9150,46640
271.7950,271.8500,271.6500,271.7470,29884
271.8800,272.1400,271.6500,271.7950,41586
272.3250,272.3250,271.8400,271.8500,51931
272.2700,272.5300,272.2000,272.3500,29229
272.9400,272.9600,272.2000,272.2200,64554
272.6000,272.9500,272.5700,272.9450,33705
272.7000,272.7200,272.4700,272.5700,34821
272.3100,272.7200,272.3000,272.6550,28963
272.6800,272.8900,272.1000,272.3950,53452
273.1120,273.2700,272.5300,272.7500,76193
273.4700,273.4700,273.0000,273.1300,44990
273.6900,273.7600,273.4000,273.5300,54057
273.8300,273.9300,273.6000,273.6950,53514
273.5000,273.9450,273.4600,273.8650,36908
273.3300,273.7100,273.3300,273.4700,37335
