1. open,2. high,3. low,4. close,5. volume
233.0400,234.6200,232.5840,234.4200,2267591
231.9900,233.1200,231.8700,233.0500,1376339
231.0050,232.0000,230.4300,232.0000,773396
230.5400,231.1290,230.4500,231.0000,829634
231.2400,231.4500,230.1100,230.5100,581479
230.5100,231.2500,230.4600,231.2300,454243
229.9900,230.8700,229.9900,230.5200,374656
230.0000,230.2200,229.9000,229.9900,278472
229.9950,230.5000,229.7400,230.0150,342344
229.3650,230.4000,229.2800,230.0300,436019
229.1500,229.4900,228.8400,229.3200,251881
229.3900,229.8200,229.0100,229.1550,318909
229.2100,229.6550,229.0000,229.3900,297133
228.5400,229.2100,228.5100,229.2040,222163
229.0700,229.1180,228.4300,228.5200,192889
228.3500,229.1400,228.3200,229.0100,279265
228.2050,228.4000,227.9200,228.3650,210343
228.3700,228.4500,227.5200,228.2000,191448
228.6900,228.7200,227.9500,228.4020,245555
228.1450,228.7200,228.0400,228.6900,178949
228.6750,228.8300,227.9400,228.1000,215355
228.1300,229.2300,227.9500,228.7000,447462
228.2600,228.3400,227.5700,228.1100,300175
227.5300,228.3400,227.5300,228.2950,327303
226.5400,227.5300,226.5200,227.5300,213493
226.6400,226.6800,226.2400,226.5280,233956
227.2550,227.3900,226.3410,226.6100,244493
226.9950,227.5400,226.5900,227.2900,320138
226.7600,227.2600,226.6900,227.0800,242764
225.9200,226.8300,225.8900,226.7500,289602
226.3490,226.5000,225.2400,225.9200,322259
225.1610,226.7800,224.8920,226.3000,441231
228.0910,228.3490,225.1380,225.1600,707913
227.7500,228.4400,227.1800,228.1700,607387
227.6350,228.2900,226.9100,227.7500,934683
225.9730,227.7200,225.9450,227.6300,658673
225.5900,226.3900,225.5200,225.9450,425655
224.6800,225.9600,224.3200,225.5950,466213
224.6950,225.1900,224.5200,224.6550,509351
224.0500,224.7300,224.0200,224.6990,392844
223.6550,224.1300,223.0300,224.0600,295736
222.8200,223.8700,222.5700,223.6550,438210
221.8130,222.8600,221.7800,222.7640,328546
221.4250,221.8700,220.6800,221.8150,226890
221.2700,221.7100,221.2000,221.4500,165948
221.0350,221.3500,220.6870,221.2080,148118
221.1150,221.3500,221.0000,221.0000,171143
220.6500,221.1300,220.3400,221.1150,202683
220.9500,221.0800,220.3900,220.6100,150051
220.8600,221.0000,220.3800,220.8900,165284
221.1700,221.5630,220.5500,220.7810,230962
220.1450,221.4300,220.1450,221.2150,353961
219.8100,220.7450,219.8000,220.1200,345147
218.8860,219.8800,218.5700,219.8500,175585
218.6050,220.9100,218.0500,218.9300,225718
218.2200,219.0100,217.9700,218.6050,277798
217.4000,218.2500,216.9300,218.2300,355620
216.7400,217.4300,216.5700,217.4030,240385
216.9200,217.0000,216.0930,216.8000,368876
217.2700,217.2900,216.1100,216.8800,228262
216.1700,217.3400,216.1000,217.2800,276788
216.7440,216.9290,216.0600,216.1250,387477
217.1100,217.5400,216.6300,216.7300,231737
217.4200,217.8000,216.8200,217.0600,256446
217.8300,217.9400,216.4100,217.4300,433416
217.8300,218.1800,217.3800,217.8300,644973
218.7850,219.3220,217.8200,217.8300,343836
218.8900,219.7000,218.2400,218.7900,286606
218.8400,219.6800,218.5000,218.9000,457306
218.7100,219.0000,218.0000,218.8400,348566
219.8100,219.9000,218.0300,218.6800,298508
218.9500,219.8500,218.2500,219.7700,386801
218.2870,219.7900,218.0060,218.9950,574031
218.3710,218.6500,217.2000,218.3770,494719
221.6380,222.2100,218.3200,218.3550,704556
222.3100,223.3000,221.0000,221.6710,879417
220.6810,222.3200,220.4800,222.3000,1041634
219.1100,221.7500,218.9700,220.6940,1570322
215.7050,218.2500,215.1900,218.0000,2929086
215.2900,215.9200,213.8300,215.6800,1375075
215.7200,215.9900,214.8000,215.2750,966695
215.8200,216.0000,215.2500,215.7400,776609
215.9200,216.0300,215.0300,215.7700,981735
215.0800,216.5000,214.9900,215.9700,924938
215.3100,215.4740,214.3800,215.0800,650129
214.9900,215.3600,214.8500,215.3000,663067
215.0300,215.1700,214.6300,215.0400,572027
215.3900,215.4300,215.0000,215.0700,467421
214.9800,215.3900,214.8100,215.3900,816719
213.9250,214.9800,213.9250,214.9160,615887
213.8100,214.5700,213.7000,213.9250,615180
213.7500,214.5700,213.5000,213.7700,488541
213.5000,214.2000,213.3200,213.7630,906090
