fiscalDateEnding,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2014-07-31,USD,1010720000,1318551000,307831000,307831000,-33434000,841045000,203109000,1044154000,2655000,-18314000,None,18314000,None,-3876000,None,107596000,-52969000,8119000,18314000,-61088000,-65223000,-34655000,72941000,-61088000,USD,9009828000,2304687000,774725000,844575000,586249000,834323000,6263756000,1189930000,496994000,846412000,846412000,3492713000,1017644000,947472000,69850000,39540000,604556000,5703082000,3502738000,83604000,None,30000000,295102000,1141607000,None,1323839000,30000000,240000000,2347203000,807458000,865277000,3300568000,None,-501156000,619000,617016000,USD,245893000,1507000,None,170927000,126532000,131949000,71576000,150168000,23636000,-61088000,-286476000,-6919000,-7500000,None,None,None,None,None,None,None,0,0,61429000,None,-53166000,-5664000,-61088000,2014-08-21,0.13,0.12,0.01,8.3333,post-market
2014-04-30,USD,934467000,1226772000,292305000,292305000,-55341000,801450000,188358000,989808000,1778000,-20359000,None,20359000,None,-10847000,None,110808000,-84769000,12142000,20359000,-96911000,-99293000,-64410000,46398000,-96911000,USD,8641344000,2039381000,827891000,879124000,421742000,684155000,6132881000,1251000000,439997000,868748000,868748000,3500823000,1053249000,753203000,51233000,54360000,600090000,5499487000,3359954000,36723000,None,30000000,305029000,1086718000,None,1327844000,30000000,247500000,2292954000,729878000,802927000,3131914000,None,-440068000,614000,612512000,USD,473087000,17708000,None,-383099000,-680959000,128046000,60098000,-676682000,4277000,-96911000,-210370000,-219150000,-7500000,None,None,None,None,None,None,None,0,0,73795000,None,46256000,2689000,-96911000,2014-05-20,0.11,0.1,0.01,10,pre-market
2014-01-31,USD,871712000,1145242000,273530000,273530000,-103746000,802368000,173090000,975458000,1367000,-22743000,None,22743000,None,1975000,None,114813000,-123147000,-6524000,22743000,-103746000,-115749000,-100404000,14409000,-116623000,USD,9152930000,2680252000,781635000,838774000,403273000,1360837000,6728293000,1240746000,383777000,3500823000,909993000,3500823000,881732000,574732000,57139000,77368000,613490000,6087715000,3980188000,64988000,None,30000000,572159000,1060597000,None,1589089000,30000000,255000000,2508563000,869336000,757187000,3038510000,None,-343157000,610000,610143000,USD,271238000,15090000,None,884607000,666116000,126078000,69849000,756792000,90676000,-103746000,-193437000,56936000,None,None,None,None,None,None,None,None,0,0,72502000,None,129885000,-4852000,-116623000,2014-02-27,0.07,0.06,0.01,16.6667,pre-market
2013-10-31,USD,807847000,1076034000,268187000,268187000,-97931000,735088000,170690000,905778000,1110000,-22929000,None,22929000,None,-4291000,None,114347000,-124041000,393000,22929000,-124434000,-118867000,-101112000,13235000,-124434000,USD,8097634000,1800886000,651750000,703542000,382765000,604045000,5765455000,1205349000,346981000,949460000,949460000,3495021000,753543000,451770000,51792000,110534000,599511000,5151547000,3096689000,45162000,None,30000000,571125000,1013775000,None,1582208000,30000000,262500000,2457793000,794140000,702918000,2912356000,None,-226534000,603000,600467000,USD,137859000,8778000,None,-14715000,-19320000,117051000,72702000,4502000,23822000,-124434000,-163522000,92348000,None,None,None,None,None,None,None,None,0,0,110710000,None,71869000,5184000,-124434000,2013-11-18,0.09,0.09,0,0,pre-market
2013-07-31,USD,739377000,957094000,217717000,217717000,-39857000,631155000,148079000,779234000,4387000,-19656000,None,19656000,None,-1678000,None,77966000,-56804000,-133407000,19656000,76603000,74116000,-37148000,40818000,76603000,USD,7969896000,1698165000,579881000,623491000,324633000,599543000,5716577000,1184861000,294664000,999176000,999176000,3503681000,667450000,372501000,43610000,150498000,633428000,5110748000,3063315000,66859000,None,30000000,564391000,1012162000,None,1569662000,30000000,270000000,2439776000,697224000,687355000,2818649000,None,-102100000,596000,593955000,USD,183183000,3271000,None,-60949000,36227000,101083000,102549000,33297000,-2930000,76603000,-1855320000,325309000,None,None,None,None,None,None,None,None,0,0,40195000,None,-1348109000,-1281000,76603000,2013-08-29,0.09,0.07,0.02,28.5714,pre-market
2013-04-30,USD,683639000,892633000,208994000,8000000,-44540000,596240000,131939000,728179000,3354000,-11883000,None,11883000,None,-874000,None,62297000,-53943000,13778000,11883000,-67721000,-71132000,-42060000,20237000,-67721000,USD,6513709000,2876039000,1927990000,2099817000,None,502609000,3478144000,623684000,279342000,1595078000,50494000,1544584000,1457271000,1035847000,171827000,273613000,190623000,4003833000,2729687000,31522000,1733160000,527810000,527810000,1274146000,137049000,3114610000,527810000,1029495000,3114610000,495558000,49239000,2462796000,None,-178703000,590000,588385000,USD,283189000,2508000,None,-225643000,-363582000,88637000,54010000,-369889000,-6350000,-67721000,-219276000,1123641000,None,None,None,None,None,None,None,None,1132750000,84800000,151324000,None,1180745000,-6809000,-67721000,2013-05-23,0.1,0.1,0,0,pre-market
2013-01-31,USD,651319000,834681000,183362000,50621000,-20807000,550939000,121187000,672126000,4041000,-8355000,None,8355000,None,-922000,None,57395000,-26043000,-5199000,8355000,-20807000,-27356000,-17688000,39707000,-20844000,USD,5528956000,2015880000,747245000,867621000,None,872634000,3289997000,604669000,252940000,1578732000,49354000,1529378000,1316631000,942349000,120376000,275625000,168960000,3157711000,2917624000,14535000,9300000,521278000,521278000,291187000,126658000,1563834000,0,0,1563834000,583171000,175732000,2317633000,-2317633000,-110982000,586000,146406655,USD,281573000,-11113000,None,794043000,573354000,81394000,50522000,454044000,-651000,-20844000,-178318000,124483000,None,None,None,None,None,None,None,None,None,0,147492000,None,225525000,-2213000,-20844000,2013-02-28,0.13,0.1,0.03,30,pre-market
2012-10-31,USD,602150000,788398000,186248000,52065000,-54188000,542264000,114074000,656338000,3887000,-8190000,None,8190000,None,-4360000,None,59960000,-62851000,157446000,8190000,-220297000,-216378000,-54661000,5299000,-220297000,USD,4642290000,1257285000,521720000,605564000,None,418590000,3190975000,583839000,225874000,1576601000,51447000,1525154000,1194064000,860737000,83844000,233131000,153800000,2498676000,2323216000,57940000,13100000,514891000,514891000,226560000,63629000,1544673000,514891000,None,1544673000,524267000,46246000,2083615000,None,-90138000,142000,142203000,USD,105915000,3801000,None,-61966000,-31578000,74941000,51054000,-33664000,40542000,-220297000,-657899000,71979000,None,None,None,None,None,None,None,None,None,0,76483000,None,-479010000,995000,-220297000,2012-11-20,0.08,0.08,0,0,pre-market
2012-07-31,USD,569231000,731649000,162418000,43899000,-13466000,483255000,99442000,582697000,7173000,-8033000,None,8033000,None,294000,None,49999000,-14032000,-4203000,8033000,-9829000,-296000,-5999000,44000000,-9829000,USD,4453570000,1853125000,1000730000,1000730000,None,446917000,2349929000,556776000,199799000,881842000,41311000,840531000,1104891000,747878000,106933000,298545000,148039000,2494899000,2329167000,69339000,17400000,508533000,508533000,216832000,49790000,1525599000,508533000,None,1525599000,482888000,47165000,1892314000,None,130159000,139000,139425000,USD,136197000,17468000,None,130540000,147382000,67854000,29304000,75522000,42738000,-9829000,372286000,41047000,None,None,None,None,None,None,None,None,None,0,33824000,None,559945000,10415000,-9829000,2012-08-23,0.11,0.1,0.01,10,pre-market
2012-04-30,USD,543916000,695467000,151551000,42807000,-22249000,471389000,94776000,566165000,4461000,-6370000,None,6370000,None,-710000,None,49441000,-24868000,-5393000,6370000,-19475000,-21961000,-18498000,30943000,-19475000,USD,4156092000,1323033000,440785000,710388000,None,371395000,2554127000,549732000,178714000,874688000,43684000,831004000,1517170000,998655000,269603000,241250000,22191000,2346323000,1676852000,19752000,23600000,None,None,720571000,47788000,1506978000,None,502326000,1506978000,399731000,42010000,1809769000,None,139988000,138000,138150000,USD,213212000,624000,None,-189840000,-261948000,22400000,44721000,-312660000,-151104000,-19475000,-474987000,97036000,None,None,None,None,None,None,None,None,None,0,93567000,None,-166499000,-1760000,-19475000,2012-05-17,0.09,0.09,0,0,pre-market
2012-01-31,USD,495568000,631913000,136345000,36280000,-6377000,421332000,80613000,501945000,4965000,-5669000,None,5669000,None,-454000,None,45901000,-7535000,-3457000,5669000,-6377000,4628000,-1866000,44035000,-4078000,USD,4164154000,1672222000,607284000,777866000,None,683745000,2343306000,527946000,159482000,831491000,46110000,785381000,1142723000,723257000,170582000,210611000,155149000,2498053000,2300031000,33258000,30500000,496149000,496149000,225682000,48651000,1488447000,496149000,None,1488447000,502442000,37258000,1587360000,None,159463000,137000,137036541,USD,240347000,2869000,None,538818000,450007000,55019000,44602000,365099000,74734000,-4078000,-157336000,12472000,None,None,None,None,None,None,None,None,None,None,-32997000,None,104297000,8814000,-4078000,2012-02-23,0.11,0.1,0.01,10,pre-market
2011-10-31,USD,455695000,584260000,128565000,32259000,-10157000,389803000,76049000,465852000,5136000,-3859000,None,3859000,None,30000,None,41553000,-8850000,-5094000,3859000,-3756000,-6998000,-4991000,36562000,-3756000,USD,3511278000,1148240000,502987000,645848000,None,312331000,2235048000,504827000,152158000,777472000,45410000,732062000,1097856000,705880000,142861000,190061000,156418000,1928118000,1832589000,28265000,41000000,490119000,490119000,146629000,52559000,1470357000,490119000,None,1470357000,409150000,30204000,1498389000,None,163541000,136000,135847000,USD,128709000,632000,None,1580000,-10218000,46900000,34678000,-30101000,22116000,-3756000,-89788000,15001000,None,None,None,None,None,None,None,None,None,None,15794000,None,53193000,-729000,-3756000,2011-11-17,0.09,0.08,0.01,12.5,pre-market
2011-07-31,USD,425092000,546002000,120910000,31766000,-15748000,367447000,73393000,440840000,5112000,-3846000,None,3846000,None,-3231000,None,40239000,-17713000,-13445000,3846000,-4268000,2875000,-13867000,26372000,-4268000,USD,3421328000,1114822000,449794000,577376000,None,342397000,2169775000,470070000,135288000,718684000,47114000,671570000,1125550000,749565000,127582000,195049000,145500000,1912433000,1814057000,22321000,49600000,484128000,484128000,149476000,46088000,1452384000,484128000,None,1452384000,389853000,34777000,1418123000,None,167297000,135000,135093000,USD,82933000,2749000,None,71198000,103737000,43693000,45051000,66076000,38013000,-4268000,-321928000,20419000,None,None,None,None,None,None,None,None,None,None,42282000,None,-214818000,3758000,-4268000,2011-08-18,0.08,0.07,0.01,14.2857,pre-market
2011-04-30,USD,401298000,504364000,103066000,27823000,-2803000,338809000,65292000,404101000,8055000,-3671000,None,3671000,None,-800000,None,29593000,781000,251000,3671000,530000,-6113000,4452000,34045000,530000,USD,3128068000,1188129000,664612000,763836000,None,270816000,1843463000,446268000,118384000,437509000,30620000,406889000,1137529000,790042000,99224000,153477000,109595000,1775795000,1685212000,16969000,58700000,478369000,478369000,90583000,49062000,478369000,478369000,None,527431000,295970000,20292000,1255642000,None,171565000,134000,133454000,USD,139518000,337000,None,-86586000,-123527000,14800000,27314000,-156127000,-75024000,530000,79362000,27958000,None,None,None,None,None,None,None,None,None,None,91486000,None,240320000,-6518000,530000,2011-05-19,0.07,0.07,0,0,pre-market
2011-01-31,USD,364556000,456867000,92311000,31195000,-391000,307417000,57530000,364947000,9426000,-3290000,None,3290000,None,-1366000,None,23738000,4422000,-6491000,3290000,-391000,8602000,7712000,31450000,10913000,USD,3091165000,1074924000,424292000,496970000,None,426943000,1910251000,387174000,107782000,427741000,31660000,396081000,1258593000,937652000,72678000,151011000,104371000,1814674000,1276466000,18106000,934941000,None,945076000,589308000,25487000,472538000,None,472538000,1417614000,345121000,18481000,1276491000,None,171035000,133000,132,USD,165762000,-2730000,None,271814000,217738000,21587000,278000000,169833000,45148000,10870000,-382773000,10710000,None,None,None,None,171964000,171964000,None,None,None,None,-14794000,None,-206011000,290000,10913000,2011-02-24,0.08,0.06,0.02,33.3333,pre-market
2010-10-31,USD,346956000,429087000,82131000,28042000,35156000,264495000,47305000,311800000,11699000,-7374000,None,7374000,None,-921000,None,19710000,37264000,16192000,7374000,22368000,22247000,44638000,64348000,21072000,USD,2740694000,1192936000,630303000,769848000,None,258764000,1472769000,116078000,95284000,195754000000,8716000,187038000,1182815000,1043270000,139545000,164324000,69194000,1528228000,993045000,23320000,None,None,None,586283000,27949000,466847000,None,466847000,494796000,297271000,18284000,1210288000,None,160122000,131000,130888000,USD,74040000,1378000,None,72039000,77745000,27614000,28790000,30212000,41343000,22368000,243716000,-95155000,None,None,None,None,None,None,None,None,None,None,44353000,None,220378000,-2223000,21072000,2010-11-18,0.08,0.08,0,0,pre-market
2010-07-31,USD,316582000,394372000,77790000,28809000,29682000,243970000,42930000,286900000,8735000,-7185000,None,7185000,None,-1765000,None,17793000,27628000,12884000,7185000,16583000,22530000,34813000,52606000,14744000,USD,2698476000,1112136000,409925000,742267000,None,228550000,1526015000,100946000,85310000,193705000000,9166000,184539000,1456631000,1124289000,332342000,141319000,53357000,1442921000,928566000,20745000,None,None,None,565455000,14577000,461182000,None,461182000,475759000,244924000,18474000,1240626000,None,139050000,130000,129462000,USD,76096000,2351000,None,78551000,64183000,24839000,27831000,41413000,57559000,16583000,-415364000,54906000,None,None,None,None,None,None,None,None,None,None,34127000,None,-280869000,3493000,14744000,2010-08-19,0.07,0.07,0,0,pre-market
2010-04-30,USD,305232000,376813000,71581000,27524000,33050000,232060000,40122000,272182000,7875000,-7060000,None,7060000,None,-1973000,None,14505000,29761000,12016000,7060000,19876000,19244000,36821000,51326000,17745000,USD,2488097000,1263752000,690794000,951752000,None,183612000,1160163000,86710000,None,35050000,35050000,47749000,None,949796000,260958000,128388000,41727000,1339730000,838100000,13133000,None,None,None,501630000,11805000,455649000,None,455649000,467454000,177513000,17101000,1134510000,None,124306000,129000,128032000,USD,143183000,215000,None,-65061000,-128143000,24940000,12190000,-138951000,-10045000,19876000,-508133000,43613000,None,None,None,None,None,None,None,None,None,None,37516000,None,-320512000,825000,17745000,2010-05-20,0.08,0.08,0,0,pre-market
2010-01-31,USD,285990000,354049000,68059000,25631000,25519000,224024000,36447000,260471000,10628000,-20987000,-19780000,1207000,None,-262000,None,15287000,32657000,12263000,20987000,25519000,22203000,33864000,49151000,20394000,USD,2460201000,1706159000,1011306000,1241965000,None,320956000,691093000,89711000,87104000,34809000,6613000,48955000,722030000,485083000,230659000,143238000,39765000,1403535000,908130000,14791000,None,None,None,495405000,13485000,450198000,None,450198000,463683000,203162000,17551000,1043802000,-1056666000,106561000,127000,127152449,USD,91560000,276000,None,187420000,159164000,18660000,7056000,129877000,131754000,22415000,95003000,577655000,None,None,None,None,None,None,None,None,None,None,120273000,None,768418000,4200000,20394000,2010-02-24,0.04,0.04,0,0,pre-market
2009-10-31,USD,264979000,330549000,65570000,24825000,30141000,202075000,32763000,234838000,7503000,7211000,7503000,292000,None,-336000,None,13601000,36264000,15573000,-7211000,21443000,19468000,36556000,50157000,20691000,USD,1643201000,762915000,242888000,445334000,None,191297000,830429000,95598000,None,32780000,32780000,45402000,None,624758000,202446000,126284000,33976000,772661000,726478000,15617000,None,None,None,46183000,14952000,14952000,None,None,34250000,177359000,19298000,858891000,-870540000,86167000,125000,124561000,USD,35520000,292000,None,25698000,53926000,15698000,14089000,22515000,-7435000,21443000,-59832000,23562000,None,None,None,None,None,None,None,None,None,None,18559000,None,-3281000,-2531000,20691000,2009-11-17,0.04,0.04,0,0,pre-market
2009-07-31,USD,253565000,316061000,62496000,23525000,29489000,192973000,31103000,224076000,7747000,7454000,7747000,293000,None,-1072000,None,12144000,35228000,14030000,-7454000,43039000,23232000,35521000,47665000,21198000,USD,1556527000,701318000,246169000,420126000,None,168842000,810771000,96470000,None,28981000,28981000,44872000,None,610280000,173957000,112350000,29284000,754137000,712588000,None,None,None,None,24970000,14796000,14796000,None,None,31375000,160363000,16579000,791117000,None,65476000,124000,123846000,USD,45855000,285000,None,24326000,32961000,16115000,19328000,22816000,13866000,21841000,-157721000,18568000,None,None,None,None,None,None,None,None,None,None,5139000,None,-95536000,-2238000,21198000,2009-08-20,0.04,0.04,0,0,pre-market
2009-04-30,USD,243124000,304924000,61800000,61800000,30123000,43150000,31584000,213001000,4530000,None,None,208000,None,371000,None,12145000,34259000,15823000,None,None,None,34467000,46612000,18436000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,97976000,None,None,None,None,12145000,13428000,None,None,18993000,-256066000,17368000,None,None,None,None,None,None,None,None,None,None,None,None,-142129000,-1407000,18436000,2009-05-21,0.04,0.03,0.01,33.3333,pre-market
2009-01-31,USD,230849000,289583000,58734000,58734000,16090000,40816000,29460000,214759000,None,None,None,17377000,None,252000,None,11033000,21617000,7864000,None,None,None,38994000,50027000,13753000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,75529000,None,None,None,None,26351000,12232000,None,None,13875000,32330000,-7272000,None,None,None,None,None,None,None,None,None,None,None,None,101520000,933000,13753000,2009-02-25,0.03,0.02,0.01,50,pre-market
2008-10-31,USD,220139000,276487000,56348000,56348000,16133000,41284000,26270000,204006000,None,None,None,-3840000,None,534000,None,7910000,18948000,8824000,None,None,None,15108000,23018000,10124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,17121000,None,None,None,None,22694000,11614000,None,None,11683000,-85914000,24015000,None,None,None,None,None,None,None,None,None,None,None,None,-44729000,49000,10124000,2008-11-20,0.02,0.02,0,0,pre-market
2008-07-31,USD,208986000,263077000,54091000,54091000,16098000,38081000,24033000,192888000,None,None,None,-6708000,None,None,None,8870000,20554000,10558000,None,None,None,13846000,22716000,9996000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,53075000,None,None,None,None,22777000,13036000,None,None,11408000,-38154000,34368000,None,None,None,None,None,None,None,None,None,None,None,None,48495000,-794000,9996000,2008-08-20,0.02,0.02,0,0,pre-market
2012-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,USD,1000730000,1000730000,1000730000,1000730000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-21,0.02,0.02,0,0,pre-market
2008-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-02-27,0.02,0.01,0.01,100,pre-market
2007-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-15,0.01,0.01,0,0,pre-market
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08-15,0.01,None,None,None,pre-market
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-05-16,0.01,0.02,-0.01,-50,pre-market
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-02-21,0.02,0.02,0,0,pre-market
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-11-15,0.02,0.01,0.01,100,pre-market
2006-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-16,0.02,0.01,0.01,100,pre-market
2006-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-17,0.01,0.01,0,0,pre-market
2006-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-22,0.01,0.01,0,0,pre-market
2005-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-11-16,0.01,0.01,0,0,pre-market
2005-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-08-17,0.01,0.01,0,0,pre-market
2005-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-18,0.01,0.01,0,0,pre-market
2005-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-17,0.01,None,None,None,pre-market
2004-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-17,0.0046,None,None,None,pre-market
2004-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-08-19,0.0027,None,None,None,pre-market
