,Open,High,Low,Close,Volume
64,465.06,465.235,464.11,464.11,31938
65,464.115,464.14,462.85,462.85,60787
66,462.905,463.1,461.93,462.005,88161
67,462.06,463.45,461.86,462.73,80908
68,462.94,463.5,462.81,462.92,58780
69,462.76,463.91,462.5,463.9,54236
70,463.91,464.63,463.68,464.51,63207
71,464.45,464.83,464.08,464.255,60024
72,464.304,465.08,464.144,464.69,71616
73,464.67,465.09,464.39,464.586,53314
74,464.638,465.769,464.635,465.71,90887
75,465.74,466.62,465.694,466.62,93399
76,466.66,467.68,466.5,467.285,217735
77,467.285,468.9,467.285,468.4,317453
78,467.32,469.21,465.773,468.97,113756
79,469.0,470.596,468.51,470.371,73230
80,470.345,473.23,470.345,472.29,134845
81,472.29,472.78,471.13,471.77,78156
82,471.68,472.49,470.85,472.46,54453
83,472.77,473.03,472.01,472.635,76425
84,472.48,475.05,472.42,474.205,112736
85,474.17,474.839,471.53,471.775,70183
86,471.775,471.97,469.94,470.67,60534
87,470.64,472.31,470.48,472.273,50689
88,472.48,472.48,471.31,471.843,42680
89,472.09,473.02,472.065,472.38,45962
90,472.5,472.72,471.28,471.34,45104
91,471.43,472.1,470.809,470.93,47272
92,471.025,472.79,470.93,472.28,31437
93,472.425,472.64,472.1,472.51,26157
94,472.52,473.24,472.0,472.11,33924
95,472.11,473.5,471.8,473.35,28281
96,473.285,473.861,472.99,473.183,47405
97,473.15,473.3,471.31,471.5,30158
98,471.73,473.0,471.73,472.677,48986
99,472.57,472.685,471.68,472.15,27691
100,472.28,472.51,471.49,471.69,21834
101,471.69,471.93,471.16,471.32,25794
102,471.23,471.78,471.08,471.36,47747
103,471.38,471.4,470.44,470.542,26074
104,470.515,471.13,470.44,470.8,19346
105,470.78,471.182,470.7,470.74,21817
106,470.672,471.0,470.243,470.8,19670
107,470.6,470.96,470.28,470.73,13088
108,470.8,471.12,470.38,471.12,14949
109,471.1,471.4,470.21,470.265,19298
110,470.395,470.52,470.18,470.37,17973
111,470.39,470.75,470.23,470.336,21481
112,470.24,470.83,470.24,470.5,14819
113,470.48,471.39,470.475,471.26,34973
114,471.02,471.88,470.79,471.8,30290
115,471.94,472.25,471.83,472.09,27761
116,472.275,472.72,472.275,472.645,19885
117,472.87,473.91,472.87,473.83,48508
118,473.82,474.24,473.55,473.665,53800
119,473.665,474.03,472.89,472.89,36826
120,472.88,473.12,472.44,472.86,28338
121,472.905,473.01,472.69,472.7,16406
122,472.64,472.83,472.41,472.743,20700
123,472.82,473.29,472.76,473.2,13852
124,473.12,473.12,472.01,472.16,26213
125,472.229,472.69,472.09,472.23,13742
126,472.36,472.36,471.66,471.66,11220
127,471.74,472.18,471.555,472.085,26598
128,472.085,472.085,471.16,471.38,24922
129,471.29,471.73,471.11,471.71,12204
130,471.49,471.87,471.36,471.54,14823
131,471.48,472.336,471.42,472.2,13881
132,472.18,473.25,471.37,471.79,24903
133,471.37,472.07,470.575,471.49,30238
134,471.65,471.99,470.94,471.325,21772
135,471.1,472.08,471.02,471.7,16511
136,471.905,471.905,470.83,471.065,23099
137,471.1,472.617,470.915,472.205,31247
138,472.34,472.54,471.89,472.36,20613
139,472.347,472.547,471.65,471.92,17404
140,471.815,472.389,471.26,472.214,20254
141,472.28,472.28,471.58,471.62,17525
142,471.355,471.6,471.16,471.375,15018
143,471.28,471.3,470.81,470.915,24533
144,471.05,471.1,470.43,470.54,25616
145,470.54,470.69,469.8,470.08,31695
