1. open,2. high,3. low,4. close,5. volume
564.4600,565.4500,563.9500,563.9600,185408
562.7400,564.6000,562.2200,564.5000,120455
563.7700,564.1100,562.7550,562.8800,90193
564.9900,565.3700,563.7800,563.7800,67532
565.2000,565.3300,564.6150,565.0000,44056
566.5600,566.6700,564.8900,565.3700,37901
566.6700,567.3600,566.2200,566.6000,61472
566.4700,567.2190,565.6200,566.6600,42248
566.9800,567.3600,566.3700,566.4700,30078
566.9780,567.8300,566.1950,567.2600,35152
566.6500,567.3500,565.2000,566.8770,110027
569.5000,569.6900,566.3180,566.4700,101590
570.2700,570.3500,568.8200,569.2110,43348
570.7800,571.1510,569.4000,570.3700,56522
571.6400,572.1500,570.5800,570.7500,63400
570.8650,571.7500,570.4200,571.6200,84894
569.4200,571.5200,567.8100,570.9200,74614
568.8000,570.0000,568.4100,569.0700,81869
568.1500,569.1030,568.0000,568.8700,36416
568.3650,569.0200,567.7300,568.3500,32388
569.0160,569.3900,568.2500,568.2600,33274
568.3500,569.6500,568.3500,569.0700,52093
568.2700,568.9400,567.3900,568.2200,42951
568.6400,568.8000,565.9300,567.5900,61005
567.5170,568.4800,567.3200,568.2000,36948
567.7100,568.0000,567.3100,567.3100,22139
567.9900,568.4400,567.6500,567.9000,40762
566.9100,568.0000,566.7860,567.9900,18303
566.7100,567.0700,566.6100,566.8300,30616
566.6450,566.9200,566.3400,566.6300,23225
567.1150,567.2100,566.4400,566.6160,21259
568.0250,568.1500,566.9500,566.9500,28184
567.9000,568.3100,567.5200,568.0150,53602
567.1200,567.9600,566.7160,567.7110,34699
567.0800,567.3000,566.8300,567.0500,26750
566.7100,567.1500,566.5600,567.1500,21422
565.2480,566.7300,565.2480,566.6600,33126
563.8400,565.4100,563.7000,565.2500,49687
564.0800,564.0990,563.2200,563.6500,43045
564.5500,564.7500,563.8050,564.2000,29498
564.8700,565.0700,564.0700,564.4600,22794
565.3900,565.4800,564.8830,564.9810,19183
565.5200,565.7400,565.2250,565.2850,25877
566.2100,566.3300,565.6000,565.6100,121665
566.7500,567.1200,566.2000,566.2300,17253
567.2100,567.3000,566.3500,566.6500,20005
566.0900,567.2000,566.0900,567.2000,42363
565.6200,566.0800,565.5100,566.0800,44818
565.1100,565.5250,565.1100,565.4730,13649
565.9300,566.0900,564.8600,565.1320,22497
565.1800,566.2000,565.1400,566.0000,36946
565.0100,565.5200,564.7380,565.1950,24878
565.5200,565.5200,564.8750,565.0050,16725
565.3100,565.5200,564.6300,565.4000,20922
564.9800,565.3000,564.7300,565.2900,24598
564.6930,565.1450,564.3800,564.9500,35142
564.5000,564.8000,564.0000,564.6500,36185
563.7200,564.5500,563.7200,564.3300,32697
563.7700,563.7700,562.8400,563.7500,33845
563.0950,564.1300,563.0950,563.9500,25162
563.7050,563.9900,562.7500,563.0950,37001
563.6250,564.1400,563.1800,563.7500,50237
563.6250,564.0200,563.4300,563.6700,37064
564.1800,565.2100,563.3500,563.6700,76991
565.8500,565.8500,563.6070,564.0250,45427
566.4500,566.4800,565.3000,565.7490,46545
567.1740,567.5600,566.0930,566.3350,30624
567.2450,567.4900,566.5750,567.1900,36750
565.5800,567.5000,565.5800,567.2100,66058
567.1400,567.2400,565.2000,565.3680,45736
568.5700,569.6300,566.5100,567.1820,76257
567.0650,569.1800,566.8400,568.5700,116457
568.3600,568.5000,565.3540,567.0650,64556
566.7750,568.3400,565.9210,568.2200,85205
563.5100,567.2800,563.3000,566.8900,87220
564.6050,564.6450,562.4500,563.8450,95448
566.8100,568.1700,563.1300,564.5850,111266
562.8500,568.4700,562.0450,566.8200,229654
562.2800,563.0700,562.1600,562.7200,264085
562.8400,563.1200,562.1700,562.2100,122784
562.4500,562.9500,562.3650,562.8700,71778
562.0800,562.7450,562.0250,562.4600,60594
562.0620,562.3600,562.0100,562.1350,48582
563.1880,563.2600,562.0200,562.1290,44611
562.4700,563.5200,562.4700,563.0800,42307
562.8280,563.3350,562.3150,562.5500,55513
562.5750,562.8670,562.4200,562.8660,34704
562.8600,563.1800,562.6550,562.6550,36660
563.4200,563.5800,562.7700,562.9350,36562
563.2300,564.1300,563.1500,563.5400,43115
563.2190,563.7100,563.0000,563.2200,27441
564.0600,564.2400,563.1100,563.2150,38548
563.3400,564.0840,563.3000,563.9600,28187
563.1500,563.7400,563.0100,563.3300,26138
563.9700,563.9700,562.8100,563.1800,28080
564.0500,564.4400,563.5500,564.0050,40829
562.9300,564.1000,562.7650,564.0200,75291
561.8200,562.8900,561.7300,562.7600,42011
561.7400,562.0000,561.2200,561.8600,31913
561.3200,561.7500,561.0100,561.6200,31936
561.4020,561.6000,560.8200,561.3600,46014
562.0100,562.2100,561.2570,561.4900,32040
561.9200,562.3000,561.8650,562.0500,31886
562.1100,562.3600,561.6000,561.9200,35182
562.6360,562.6670,561.9300,562.2200,28325
563.1300,563.5490,562.3500,562.7270,37861
563.5800,563.5900,563.0500,563.1300,33581
563.9300,564.3000,563.4800,563.4800,30596
563.9000,564.2000,563.6000,563.7510,29213
564.0400,564.0550,563.1000,563.8300,39788
563.9200,564.4000,563.8800,564.1000,40179
563.7400,564.0900,563.6200,563.9900,30976
563.1000,563.8000,562.7700,563.7450,45641
562.1500,563.2000,561.4800,563.1180,53676
562.3100,562.4300,561.8600,562.0660,31922
562.0300,562.9740,561.8000,562.4200,29972
562.7430,562.7500,561.5300,562.0250,52899
563.1600,563.2250,562.5300,562.7400,37864
561.7800,563.3150,561.5900,563.1450,44508
563.0100,563.3500,561.4500,561.7900,59601
562.6700,563.0640,561.6100,563.0640,94897
564.1400,564.4900,562.6200,562.7700,86441
564.8200,565.0000,564.1000,564.1950,36844
565.5520,565.6000,564.6900,564.6900,24476
566.2450,566.5240,564.5700,565.7000,81687
565.2600,566.4700,565.0000,566.2450,67271
564.6350,565.5300,564.0500,565.2300,40690
565.0950,565.1400,564.4200,564.4800,39805
564.9000,565.1600,564.2900,565.0000,40302
565.4900,565.6080,564.8000,564.9300,34977
565.3400,565.5140,564.9200,565.5140,36000
564.2400,565.4000,564.0200,565.2800,54383
566.6250,566.7100,564.1400,564.4350,96396
564.3400,566.9100,564.3400,566.7600,118269
564.2800,564.5900,563.5100,564.5780,61608
564.2550,564.7010,563.9000,564.2400,112766
565.7500,565.8700,564.0600,564.2000,66748
565.7680,566.1500,565.0000,565.6700,70920
564.0800,565.9890,563.8640,565.7700,78931
564.4650,565.3300,563.3600,564.0800,100051
563.6600,564.9200,562.9400,564.5300,104381
564.8430,565.0100,563.6700,563.6700,91880
566.1900,566.2100,564.6000,564.6600,84505
566.5500,567.0900,565.5700,566.0350,92409
567.0900,567.7000,566.4300,566.5770,93709
567.8820,568.3200,567.0800,567.1000,90806
568.5300,568.7140,567.6100,568.2190,73957
569.3400,569.6000,568.3000,568.5800,68865
568.3400,569.8000,568.1500,569.2770,108499
568.8300,568.9400,566.3600,568.3620,179332
569.6250,569.6900,568.1510,568.6750,107284
569.5480,570.8800,568.5000,569.6330,178988
567.1700,570.3200,566.2090,569.5500,179125
567.0600,568.0000,565.9500,567.2750,284556
566.1650,568.2000,565.8800,567.2770,180252
567.3200,568.6300,565.0900,566.0100,338906
575.7100,575.8700,575.3000,575.7000,262325
575.4700,575.9600,575.1600,575.7730,131473
575.0800,575.7200,574.8800,575.5800,69957
575.0650,575.4900,574.6900,575.1100,57854
575.9700,575.9700,574.8300,575.0400,82220
576.4100,576.9400,575.8100,576.0080,51858
575.8650,576.3440,575.3300,576.3300,108189
577.3800,577.4360,575.4200,575.8400,102911
576.7500,577.6000,576.5300,577.5950,53544
577.1550,577.8500,576.7300,576.8200,73224
576.8800,577.5000,576.4500,577.1300,66456
577.2600,578.5500,576.2800,576.9840,139123
577.4100,577.8900,577.0700,577.2440,85888
576.6200,577.5200,576.0800,577.4000,91993
576.3050,577.2100,575.7300,576.6700,97512
575.9700,576.7800,575.9700,576.3050,107529
574.8000,576.0600,574.4100,575.9800,98192
573.9800,575.1600,573.8750,574.8400,102521
573.7400,574.0430,573.4600,573.9100,60977
571.9500,573.8300,571.8500,573.8100,40125
573.2350,573.3700,571.7000,571.9500,36369
573.2500,573.6200,573.1000,573.2400,33327
572.7450,573.2500,572.2700,573.1550,44651
573.3150,573.3800,572.6100,572.7450,30159
573.1900,573.5200,573.1900,573.3150,26351
573.4950,573.4950,572.8300,573.0200,25271
572.7500,573.8500,572.5410,573.5100,61625
573.4900,573.6000,572.5800,572.6400,47248
571.6300,573.4100,571.4700,573.4100,67250
572.3300,572.3500,571.1100,571.5110,67056
572.2350,572.5750,572.1500,572.2500,42193
572.7300,572.8880,571.7900,572.1500,50873
572.8750,573.3600,572.6800,572.7200,25157
573.1500,573.1500,572.4500,572.9550,27444
572.7400,573.5000,572.7200,573.1700,24555
573.2400,573.6250,572.3400,572.8500,47084
572.6800,573.6500,572.4740,573.2350,49755
573.0700,573.2800,572.4100,572.7200,57803
574.1750,574.3600,573.0100,573.0600,70132
574.2900,574.5600,573.6800,574.1700,79116
