1. open,2. high,3. low,4. close,5. volume
607.4000,608.3000,607.0600,607.3900,253839
606.4000,607.5320,606.1300,607.2400,100675
606.9140,606.9140,606.1590,606.2650,40582
606.8200,607.0400,606.6400,606.8500,43383
606.6300,607.3700,606.4400,606.8750,26748
607.0000,607.2600,606.3700,606.7000,30150
607.6200,607.9400,606.8200,606.8200,30756
608.3900,608.3900,607.4200,607.6130,19167
607.7300,608.4300,607.5100,608.3000,19278
607.1300,607.7600,606.9210,607.6100,24122
606.7800,607.3400,606.2500,607.1300,16994
606.3200,608.3000,606.3200,606.8200,27554
605.7900,606.9050,605.7200,606.3200,55484
605.8550,606.0700,605.7650,605.8600,28237
605.4000,606.1300,605.3300,605.7600,27486
605.5100,605.5500,605.1100,605.4000,13541
605.8800,606.0200,605.4650,605.5050,17612
605.9300,606.0150,605.5800,605.7400,18930
605.5700,605.9050,605.4600,605.9000,9993
605.1110,606.1400,605.1110,605.4800,18460
605.6470,605.7500,605.1300,605.1300,14623
605.5500,605.7400,605.2200,605.7000,10906
604.3900,605.6600,604.3900,605.4400,10115
605.0790,605.0790,604.1700,604.7000,10702
604.6850,605.1300,604.5100,604.8320,19855
605.8500,606.0000,604.6100,604.6100,32586
605.4900,606.1200,605.4900,605.9100,32239
606.0500,606.0500,605.2010,605.6210,13245
606.2950,606.4640,605.7450,606.0880,13318
605.3500,606.8800,605.3300,606.4800,20554
604.6000,605.3600,604.5400,605.3600,13619
605.7000,605.7000,604.5400,604.5400,10113
606.0580,606.1000,605.4600,605.8100,12801
606.2600,606.3000,605.5400,606.1000,13753
605.7700,606.2550,605.2900,606.2550,17711
605.6400,605.9900,604.8600,605.7700,18604
605.4000,605.7510,604.3500,605.7510,20604
604.8900,605.6340,604.8900,605.4100,12852
604.4300,605.1800,604.3800,604.8900,14461
604.2500,604.7800,604.2500,604.3900,11228
605.5300,605.7200,604.4500,604.4500,17779
604.1350,605.6780,603.7500,605.5010,23323
603.9950,604.1800,603.7200,603.9800,23031
604.9700,605.2100,603.6950,603.9400,19984
603.7600,605.1100,603.6070,604.6100,22253
603.7550,604.2400,603.2600,603.8600,39123
606.4200,606.4200,603.3300,603.5900,36859
606.7100,607.0500,606.2950,606.3140,9901
605.5850,607.0660,605.0800,606.9000,24217
605.3600,605.5550,604.7400,605.5000,19744
605.0020,605.3150,604.4650,605.2100,31286
605.6950,605.9200,605.1200,605.1200,18447
606.9030,606.9110,605.3800,605.5300,19659
607.3000,607.5800,606.3950,606.8550,29665
608.7600,608.7700,606.8750,607.0000,41632
608.0000,608.9100,607.6700,608.5650,28296
606.4900,607.8800,605.9800,607.8800,22514
607.2250,607.4150,606.1100,606.6600,20583
607.2200,607.6900,606.5950,607.4100,33719
607.3800,607.9400,607.0900,607.2200,71620
606.8300,607.4500,606.6500,607.3500,34686
605.7500,606.9300,605.4400,606.7250,38090
606.2200,606.2500,605.2300,605.6300,49430
603.7700,606.2000,603.1800,606.1500,52492
603.3900,605.0900,603.3900,603.9760,37220
603.3200,603.6700,602.5000,603.6700,39281
603.6850,603.6900,602.6850,603.1600,42821
604.7200,604.7700,603.4500,603.5100,40292
603.2800,604.9020,602.5000,604.5800,74845
603.8400,604.1300,602.0200,603.1650,84670
604.8400,605.4230,603.5200,603.7750,64196
606.4700,607.3100,604.5000,604.5800,79644
606.9000,607.6100,606.1210,606.1210,55619
607.6800,607.9700,606.7100,607.3300,88399
605.1300,608.2500,604.9400,607.5990,92475
602.6100,605.5000,602.3500,605.1750,131830
607.9400,607.9400,601.5900,603.0000,197456
614.9900,615.0000,606.6200,607.3900,193976
612.9500,613.9400,612.3400,613.9400,186388
612.7200,613.4100,611.8750,613.1150,94329
613.4900,613.7100,612.6500,613.0100,40358
613.2000,614.0000,612.8500,613.3650,34569
612.0650,613.5000,611.9300,613.2900,33559
611.9450,612.3100,611.6700,612.1100,31246
611.8450,612.3540,611.1400,611.9100,23200
611.1550,611.9300,610.8700,611.9000,25095
611.5300,611.5300,610.7500,611.2900,24451
612.7600,612.7600,610.7300,611.5350,53276
612.6500,613.0700,612.3800,612.7800,18642
611.8850,612.9800,611.7550,612.6490,28464
612.0050,612.1200,611.5800,611.8850,29264
613.0040,613.0450,612.0400,612.4100,22970
613.1250,613.5240,613.0000,613.0100,21638
613.2300,613.5700,613.0000,613.2100,18167
613.5300,613.5300,613.0280,613.3450,11995
613.3800,614.0400,613.3800,613.6800,11054
614.1600,614.2450,613.0000,613.3800,18502
614.0600,614.3900,613.6900,614.3900,19781
612.9500,614.2600,612.9500,614.0000,23648
613.0000,613.3100,612.5000,613.0000,19339
612.9300,613.3700,612.3400,613.1380,16483
613.3300,613.5400,612.4500,612.8800,41591
613.4800,613.9600,613.3300,613.4300,19660
613.4010,614.1500,613.3800,613.5500,16507
614.5500,614.9600,613.2700,613.2850,57369
615.5500,615.6800,614.2800,614.6600,15762
614.9000,615.6310,614.4700,615.3930,21009
615.8700,615.8700,614.9000,615.0450,18974
616.2100,616.4700,615.7800,615.7900,10426
616.5700,616.6400,616.2500,616.5400,9113
615.6650,616.6400,615.6080,616.5900,15683
615.8200,615.8300,614.8200,615.7000,24242
616.0600,616.2200,615.8100,615.9300,17538
616.3300,616.7700,616.0900,616.0900,16148
617.0000,617.0000,616.0700,616.7300,12145
616.8200,616.9800,616.3800,616.9800,14646
617.0300,617.1900,616.4100,616.9950,14878
616.9120,617.2000,616.5000,616.8750,13652
618.0000,618.0000,616.6500,616.9600,11570
618.1800,618.8750,617.6100,617.8150,22813
617.6700,618.0900,616.9000,618.0850,20700
616.5050,617.6600,616.5050,617.6200,18867
616.4500,617.0500,615.9100,616.4680,21092
615.8000,616.6400,615.7500,616.6300,14502
616.5330,616.6800,615.5000,615.5700,18091
615.4200,616.3800,614.9700,616.3800,27475
616.7700,616.8800,615.3300,615.3700,20361
617.7300,617.9700,616.8060,616.8200,24725
619.3450,619.3500,617.7300,617.7300,16785
618.3000,619.4300,618.3000,619.4300,12040
618.0300,618.9200,617.9650,618.3800,15893
618.5100,618.6100,617.4300,617.8550,31765
618.9000,618.9800,618.2150,618.7300,19703
619.1800,619.1800,618.5600,618.9700,13737
619.2180,619.7600,619.0300,619.3050,18633
620.7100,620.7100,619.0310,619.2400,22480
620.7700,620.9400,620.6340,620.8700,15250
620.4750,620.8900,620.3000,620.8400,13221
620.7300,620.9900,620.5000,620.5000,11136
620.4900,621.1000,620.4900,620.7450,7975
620.7070,621.4000,620.3400,620.3400,28153
